-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,10.494123458862305,0.0,4.0,1.0,323.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.219610214233398,0.0,4.0,0.0,323.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,11.207858085632324,0.0,4.0,1.0,323.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.933344841003418,0.0,4.0,0.0,323.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,11.372566223144531,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.647079467773438,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,10.658831596374512,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.933344841003418,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,9.664901733398438,0.0,4.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25999999046325684,0.0,60.0,10.219610214233398,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,2.904902696609497,0.0,4.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2999999523162842,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,63.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,53.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,66.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,30.63007164001465,0.0,4.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,23.220094680786133,0.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-60.0,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
