-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
16.0,104.79999542236328,0.0,3.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,89.84998321533203,0.0,3.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
16.0,74.89996337890625,0.0,3.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998664855957,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0
16.0,59.94996643066406,0.0,3.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
16.0,45.0,0.0,3.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149993896484375,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
26.008005142211914,69.43999481201172,0.0,3.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
31.740005493164062,71.90998840332031,0.0,3.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800003826618195,-0.5900006294250488,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
39.574005126953125,52.40998077392578,0.0,3.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980000615119934,-2.280000686645508,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
46.918006896972656,6.909980773925781,0.0,3.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31200021505355835,-3.5,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
47.72600555419922,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
47.72600555419922,9.999999747378752e-05,0.0,3.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
47.72600555419922,9.999999747378752e-05,0.0,3.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
47.72600555419922,9.999999747378752e-05,0.0,3.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
43.97706604003906,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.0779427886009216,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,69.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
42.42323303222656,9.999999747378752e-05,0.0,3.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
42.42323303222656,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
47.813228607177734,38.170082092285156,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7099999785423279,0.3699990510940552,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
61.16322326660156,31.150068283081055,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,-1.3200008869171143,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
70.18321990966797,2.27005672454834,0.0,3.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3800000548362732,-2.9000000953674316,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
73.063232421875,9.999999747378752e-05,0.0,3.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
73.063232421875,9.999999747378752e-05,0.0,3.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0
73.063232421875,9.999999747378752e-05,0.0,3.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
73.063232421875,9.999999747378752e-05,0.0,3.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
73.063232421875,9.999999747378752e-05,0.0,3.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
77.56560516357422,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.70000457763672,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
69.57701110839844,9.999999747378752e-05,0.0,3.0,0.0,60.0,18.0,0.0,4.0,0.0,0.0,2.0,1.0,-7.980415105819702,0.0,0.0,65.70000457763672,9.999999747378752e-05,20.0,4.0,1.0,80.0,1.0,0.0,4.0,29.0,0.0,1.0,0.0,-1.569966197013855,1.5160988569259644,0.0,50.0
58.819889068603516,9.999999747378752e-05,0.0,3.0,0.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.24286650866270065,0.0,0.0,52.018089294433594,6.062573432922363,20.0,4.0,1.0,80.0,11.0,0.0,0.0,19.0,0.0,1.0,0.0,-1.2031031847000122,-0.1381767988204956,0.0,41.0
58.82120895385742,9.999999747378752e-05,0.0,3.0,0.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.011215209495276213,0.0,0.0,39.84614562988281,9.999999747378752e-05,20.0,4.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6395534873008728,0.0,0.0,6.0
58.676910400390625,9.999999747378752e-05,0.0,3.0,0.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.002368927001953125,0.0,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,42.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
58.6389045715332,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,42.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
58.6389045715332,9.999999747378752e-05,0.0,3.0,0.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0
58.6389045715332,23.220094680786133,0.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
58.6389045715332,38.170082092285156,0.0,3.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3699990510940552,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
54.32890319824219,31.150068283081055,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5660000443458557,-1.3200008869171143,0.0,37.6092643737793,9.999999747378752e-05,20.0,4.0,1.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
49.68490219116211,13.420061111450195,0.0,3.0,0.0,66.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4760001301765442,-2.4900012016296387,0.0,37.6092643737793,9.999999747378752e-05,26.0,4.0,1.0,77.0,1.0,0.0,1.0,24.0,0.0,1.0,0.0,-1.312498927116394,1.2674654722213745,0.0,4.0
46.158905029296875,9.999999747378752e-05,0.0,3.0,0.0,71.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.88523292541504,1.4232430458068848,26.0,4.0,1.0,77.0,14.0,0.0,0.0,11.0,0.0,1.0,0.0,-0.8355767130851746,-0.8830928802490234,0.0,46.0
45.73890686035156,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3399999886751175,0.0,0.0,17.573970794677734,9.999999747378752e-05,26.0,4.0,1.0,42.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.055458854883909225,0.0,0.0,22.0
45.73860549926758,9.999999747378752e-05,0.0,3.0,0.0,347.0,13.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0004313445824664086,0.0,0.0,17.573970794677734,9.999999747378752e-05,26.0,4.0,1.0,42.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
45.720558166503906,9.999999747378752e-05,0.0,3.0,0.0,347.0,26.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.0006837285473011434,0.0,0.0,17.573970794677734,9.999999747378752e-05,26.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
45.72698211669922,9.999999747378752e-05,0.0,3.0,0.0,347.0,39.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0018198936595581472,0.0,0.0,17.573970794677734,9.999999747378752e-05,26.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
45.735992431640625,9.999999747378752e-05,0.0,3.0,0.0,347.0,52.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.00041299591248389333,0.0,0.0,17.573970794677734,9.999999747378752e-05,26.0,4.0,1.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
41.09187316894531,9.999999747378752e-05,0.0,3.0,0.0,347.0,56.0,0.0,0.0,-1.0,0.0,2.0,1.0,-3.314395785331726,0.0,0.0,9.111730575561523,7.39199161529541,49.0,4.0,1.0,88.0,4.0,0.0,0.0,50.0,0.0,1.0,0.0,-2.78406023979187,2.29853618144989,0.0,41.0
33.47195053100586,9.999999747378752e-05,0.0,3.0,0.0,347.0,69.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.08686637505888939,0.0,0.0,-23.74258804321289,22.219053268432617,49.0,4.0,1.0,88.0,17.0,0.0,0.0,37.0,0.0,1.0,0.0,-2.3071367740631104,0.1479778289794922,0.0,7.0
33.40199279785156,9.999999747378752e-05,0.0,3.0,0.0,347.0,82.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.0014095305814407766,0.0,0.0,-50.39690399169922,12.448854446411133,49.0,4.0,1.0,88.0,29.0,0.0,0.0,24.0,0.0,1.0,0.0,-1.8302139043807983,-1.1325807571411133,0.0,4.0
33.415531158447266,9.999999747378752e-05,0.0,3.0,0.0,347.0,95.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.002410888555459678,0.0,0.0,-70.72128295898438,9.999999747378752e-05,49.0,4.0,1.0,191.0,3.0,0.0,0.0,13.0,0.0,2.0,1.0,-1.2666643857955933,0.0,0.0,35.0
33.417720794677734,9.999999747378752e-05,0.0,3.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,-82.16990661621094,9.999999747378752e-05,49.0,4.0,1.0,191.0,16.0,0.0,0.0,13.0,0.0,1.0,0.0,-0.5746643543243408,-5.350274889792672e-08,0.0,7.0
43.15771484375,23.220094680786133,0.0,3.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,2.0599989891052246,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,3.0,0.0,0.0,218.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
53.25771713256836,38.170082092285156,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5240002870559692,0.3699990510940552,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,16.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
55.75971984863281,31.150068283081055,0.0,3.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.041999779641628265,-1.3200008869171143,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,29.0,0.0,0.0,192.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
51.61371994018555,9.999999747378752e-05,0.0,3.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.563999742269516,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,42.0,0.0,0.0,179.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
47.11137008666992,9.999999747378752e-05,0.0,3.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,55.0,0.0,0.0,166.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
65.7972412109375,9.999999747378752e-05,0.0,3.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,68.0,0.0,0.0,153.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
65.8610610961914,9.999999747378752e-05,0.0,3.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,11.0,0.0,0.0,140.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
65.95700073242188,9.999999747378752e-05,0.0,3.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,24.0,0.0,0.0,127.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,37.0,0.0,0.0,114.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,235.0,13.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,50.0,0.0,0.0,101.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,235.0,26.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,63.0,0.0,0.0,88.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,6.0,0.0,0.0,75.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,19.0,0.0,0.0,62.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,32.0,0.0,0.0,49.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
66.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,14.0,7.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,45.0,0.0,0.0,36.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
47.721397399902344,9.999999747378752e-05,0.0,3.0,1.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.2311285734176636,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,58.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
33.88845443725586,9.999999747378752e-05,0.0,3.0,1.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2895354628562927,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,192.0,1.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
32.17524337768555,9.999999747378752e-05,0.0,3.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,194.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
32.17554473876953,9.999999747378752e-05,0.0,3.0,1.0,347.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0004313445824664086,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,194.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
32.1935920715332,9.999999747378752e-05,0.0,3.0,1.0,347.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006837285473011434,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,194.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
32.18716812133789,9.999999747378752e-05,0.0,3.0,1.0,347.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0018198936595581472,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
32.178157806396484,9.999999747378752e-05,0.0,3.0,1.0,347.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.00041299591248389333,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
44.02992630004883,9.999999747378752e-05,0.0,3.0,1.0,347.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.472652405500412,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
44.5060920715332,9.999999747378752e-05,0.0,3.0,1.0,347.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.006069183116778731,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
44.50419616699219,9.999999747378752e-05,0.0,3.0,1.0,347.0,91.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0030803679255768657,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
