-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0
44.49642562866211,9.999999747378752e-05,0.0,3.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
44.49642562866211,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
44.49642562866211,38.170082092285156,0.0,3.0,1.0,25.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3699990510940552,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
44.49642562866211,62.61007308959961,0.0,3.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
49.88642501831055,65.08006286621094,0.0,3.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099999785423279,-0.5900006294250488,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,70.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
58.206424713134766,45.580055236816406,0.0,3.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580000102519989,-2.280000686645508,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
60.60881805419922,45.58005142211914,0.0,3.0,1.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013371801935136318,0.005439376924186945,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
61.937461853027344,71.35389709472656,0.0,3.0,1.0,354.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213157653808594,1.4318256378173828,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
69.461181640625,82.40811157226562,0.0,3.0,1.0,354.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011726379394531,0.3780670166015625,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
77.10054779052734,78.43122863769531,0.0,3.0,1.0,354.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013700485229492,-1.1979713439941406,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
86.16022491455078,58.40958023071289,0.0,3.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028171300888062,-1.5249403715133667,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
96.98921203613281,12.90958023071289,0.0,3.0,1.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-3.5,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
102.7212142944336,-32.59041976928711,0.0,3.0,1.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800003826618195,-3.5,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
104.25521087646484,-78.09042358398438,0.0,3.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05800002068281174,-3.5,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0
109.3192138671875,-123.59042358398438,0.0,3.0,1.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240000128746033,-3.5,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
113.33921813964844,-141.09042358398438,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
113.33921813964844,-141.09042358398438,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
113.33921813964844,-141.09042358398438,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
113.33921813964844,-141.09042358398438,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
16.0,112.85000610351562,0.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,70.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,97.89998626708984,0.0,2.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999737739563,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
16.0,82.94996643066406,0.0,2.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499990224838257,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
16.0,67.99995422363281,0.0,2.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149997591972351,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,53.04998016357422,0.0,2.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499972343444824,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
15.050000190734863,42.269996643066406,0.0,2.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23000000417232513,-0.7799999713897705,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
12.970000267028809,20.29999542236328,0.0,2.0,0.0,348.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09999995678663254,-2.4700002670288086,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
12.517523765563965,9.999999747378752e-05,0.0,2.0,0.0,347.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0006837285473011434,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
12.523947715759277,9.999999747378752e-05,0.0,2.0,0.0,347.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0018198936595581472,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
12.532958984375,9.999999747378752e-05,0.0,2.0,0.0,347.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00041299591248389333,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
0.6811838150024414,9.999999747378752e-05,0.0,2.0,0.0,347.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.472652405500412,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
0.20501327514648438,9.999999747378752e-05,0.0,2.0,0.0,347.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.006069183116778731,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
0.2069091796875,9.999999747378752e-05,0.0,2.0,0.0,347.0,91.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0030803679255768657,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
0.21468162536621094,9.999999747378752e-05,0.0,2.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
-4.2876715660095215,9.999999747378752e-05,0.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,62.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0
14.39820671081543,9.999999747378752e-05,0.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,75.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
14.462028503417969,9.999999747378752e-05,0.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0
14.5579833984375,9.999999747378752e-05,0.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
14.751744270324707,9.999999747378752e-05,0.0,2.0,1.0,60.0,62.0,0.0,0.0,0.0,0.0,2.0,1.0,0.08401107415556908,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
14.751744270324707,9.999999747378752e-05,0.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
14.751744270324707,9.999999747378752e-05,0.0,2.0,1.0,44.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
14.751744270324707,9.999999747378752e-05,0.0,2.0,1.0,45.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
15.271744728088379,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
42.01786804199219,9.999999747378752e-05,0.0,2.0,1.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.371005892753601,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
48.987972259521484,9.999999747378752e-05,0.0,2.0,0.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2744903415441513,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
49.222652435302734,9.999999747378752e-05,0.0,2.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,70.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
49.222652435302734,9.999999747378752e-05,0.0,2.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
49.222652435302734,9.999999747378752e-05,0.0,2.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
49.222652435302734,9.999999747378752e-05,0.0,2.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
52.115997314453125,9.999999747378752e-05,0.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7791407108306885,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,235.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,235.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
52.87427520751953,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0
52.87427520751953,23.220094680786133,0.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
52.87427520751953,38.170082092285156,0.0,2.0,1.0,65.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3699990510940552,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
58.26427459716797,31.150068283081055,0.0,2.0,1.0,65.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7099999785423279,-1.3200008869171143,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
66.58427429199219,2.27005672454834,0.0,2.0,1.0,65.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.580000102519989,-2.9000000953674316,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
68.82427215576172,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
68.82427215576172,9.999999747378752e-05,0.0,2.0,1.0,235.0,12.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
68.82427215576172,9.999999747378752e-05,0.0,2.0,1.0,235.0,25.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
70.74693298339844,9.999999747378752e-05,0.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6638562381267548,0.0,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
81.04148864746094,23.220094680786133,0.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,2.0599989891052246,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
91.04946899414062,47.66008758544922,0.0,2.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0
100.20146942138672,50.13008117675781,0.0,2.0,1.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-0.5900006294250488,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
104.24346923828125,30.63007164001465,0.0,2.0,1.0,68.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058000124990940094,-2.280000686645508,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
100.68746948242188,-5.889933109283447,0.0,2.0,1.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5079999566078186,-2.9000000953674316,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
99.47347259521484,-43.589935302734375,0.0,2.0,1.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20200005173683167,-2.9000000953674316,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
101.1894760131836,-81.28995513916016,0.0,2.0,1.0,65.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200002670288086,-2.9000000953674316,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
106.43547821044922,-126.78995513916016,0.0,2.0,1.0,65.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6380000114440918,-3.5,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
109.42147064208984,-140.78994750976562,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
109.42147064208984,-140.78994750976562,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,62.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
109.42147064208984,-140.78994750976562,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
109.42147064208984,-140.78994750976562,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
16.0,111.70000457763672,0.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
16.0,96.74998474121094,0.0,1.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999737739563,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
16.0,81.79996490478516,0.0,1.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499990224838257,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
16.0,66.84996032714844,0.0,1.0,0.0,12.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,70.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
16.0,51.89998245239258,0.0,1.0,0.0,12.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499972343444824,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
14.71399974822998,41.3599967956543,0.0,1.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27800002694129944,-0.9099999666213989,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
24.722003936767578,65.79998779296875,0.0,1.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
33.87400436401367,68.26998138427734,0.0,1.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-0.5900006294250488,0.0,-84.87288665771484,9.999999747378752e-05,49.0,4.0,1.0,14.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0
