-99.75853729248047,-142.6617431640625,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.8189926147461,34.72007369995117,44.0,4.0,1.0,25.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0014997720718384,-0.930000901222229,0.0,43.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.980445861816406,14.200098037719727,75.0,4.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5799994468688965,0.0,20.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.980445861816406,35.91008758544922,75.0,4.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8899990320205688,0.0,20.0
74.27238464355469,9.999999747378752e-05,37.0,4.0,0.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.53794479370117,35.65007400512695,75.0,4.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2044999897480011,-0.8000009059906006,0.0,36.0
74.27238464355469,9.999999747378752e-05,53.0,4.0,0.0,88.0,1.0,0.0,8.0,49.0,0.0,1.0,0.0,5.624046295338303e-08,2.96329402923584,0.0,68.73043823242188,10.000064849853516,75.0,4.0,0.0,69.0,16.0,0.0,8.0,0.0,0.0,1.0,0.0,0.7219999432563782,-3.5,0.0,20.0
65.41040802001953,20.081281661987305,53.0,4.0,0.0,88.0,7.0,0.0,0.0,43.0,0.0,1.0,0.0,-0.40744516253471375,1.8458714485168457,0.0,72.64244079589844,9.999999747378752e-05,75.0,4.0,0.0,74.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.043999969959259,0.0,0.0,20.0
60.825218200683594,27.661487579345703,53.0,4.0,0.0,88.0,20.0,0.0,0.0,30.0,0.0,1.0,0.0,-0.3057868182659149,-0.49928879737854004,0.0,74.09444427490234,9.999999747378752e-05,75.0,4.0,0.0,74.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
57.56159591674805,11.504615783691406,53.0,4.0,0.0,88.0,29.0,0.0,0.0,17.0,0.0,1.0,0.0,-0.2041284441947937,-1.5844485759735107,0.0,74.09444427490234,9.999999747378752e-05,75.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,191.0,6.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,68.88956451416016,8.20009994506836,75.0,4.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1060000658035278,1.3799999952316284,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,191.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,55.29157257080078,14.310098648071289,75.0,4.0,0.0,66.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9860001802444458,-0.309999942779541,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,6.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,45.977569580078125,9.999999747378752e-05,75.0,4.0,0.0,71.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7720005214214325,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,19.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,45.23356628417969,9.999999747378752e-05,75.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,28.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,40.542667388916016,4.140048980712891,81.0,4.0,1.0,88.0,3.0,0.0,0.0,42.0,0.0,1.0,0.0,-2.327106237411499,1.9872608184814453,0.0,20.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,195.0,41.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,13.628744125366211,14.9205322265625,81.0,4.0,1.0,88.0,16.0,0.0,0.0,29.0,0.0,1.0,0.0,-1.850183367729187,-0.16329753398895264,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.085186958312988,0.23375248908996582,81.0,4.0,1.0,88.0,29.0,0.0,0.0,16.0,0.0,1.0,0.0,-1.3732614517211914,-1.5738561153411865,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.22066307067871,9.999999747378752e-05,81.0,4.0,1.0,199.0,13.0,0.0,0.0,15.0,0.0,2.0,1.0,-0.3765750825405121,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-18.926965713500977,9.999999747378752e-05,81.0,4.0,1.0,199.0,26.0,0.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.8375911712646484,9.999999747378752e-05,81.0,4.0,1.0,20.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,4.382499933242798,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.354907989501953,14.220099449157715,81.0,4.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6599998474121094,0.0,43.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,13.354907989501953,36.9700927734375,81.0,4.0,1.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699993133544922,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,235.0,13.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,18.710906982421875,37.750083923339844,81.0,4.0,1.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689999341964722,-0.7200006246566772,0.0,43.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,235.0,26.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,32.29641342163086,16.560073852539062,81.0,4.0,1.0,66.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060000658035278,-2.410000801086426,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.11440658569336,9.999999747378752e-05,81.0,4.0,1.0,71.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9320003390312195,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.24441146850586,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
56.14851760864258,9.999999747378752e-05,53.0,4.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.24441146850586,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
57.130516052246094,9.999999747378752e-05,53.0,4.0,0.0,64.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.35441207885742,9.999999747378752e-05,81.0,4.0,1.0,181.0,2.0,0.0,0.0,28.0,0.0,2.0,1.0,-1.78000009059906,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,64.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.65440368652344,9.999999747378752e-05,81.0,4.0,1.0,179.0,-1.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.65440368652344,9.999999747378752e-05,81.0,4.0,1.0,180.0,4.0,0.0,0.0,46.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
62.124515533447266,9.999999747378752e-05,53.0,4.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.812530517578125,9.999999747378752e-05,81.0,4.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.316249847412109,0.0,0.0,21.0
68.56781005859375,-1.9753637313842773,53.0,4.0,1.0,241.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
69.19249725341797,-2.7555437088012695,57.0,4.0,1.0,241.0,11.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,11.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
71.92052459716797,20.50749397277832,60.0,4.0,0.0,90.0,10.0,0.0,0.0,35.0,0.0,1.0,0.0,0.25234854221343994,1.507181167602539,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
74.7855224609375,23.738494873046875,60.0,4.0,0.0,90.0,23.0,0.0,0.0,22.0,0.0,1.0,0.0,0.19298823177814484,-0.753154993057251,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,221.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
76.87883758544922,9.325125694274902,60.0,4.0,0.0,90.0,36.0,0.0,0.0,9.0,0.0,1.0,0.0,0.13362792134284973,-1.4134923219680786,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,191.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,191.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,195.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,195.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.071903228759766,9.999999747378752e-05,81.0,4.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,195.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.23066711425781,9.999999747378752e-05,81.0,4.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.048750162124634,0.0,0.0,20.0
77.69876098632812,9.999999747378752e-05,60.0,4.0,0.0,195.0,42.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.972843170166016,9.999999747378752e-05,81.0,4.0,1.0,214.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,3.7425001859664917,0.0,0.0,20.0
60.9046745300293,-1.5204944610595703,60.0,4.0,1.0,242.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,1.0,222.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
80.584716796875,-9.923999786376953,60.0,4.0,1.0,242.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,1.0,222.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
89.77848815917969,15.6166410446167,67.0,4.0,0.0,90.0,10.0,0.0,0.0,29.0,0.0,1.0,0.0,1.1129921674728394,0.7744231224060059,1.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,1.0,222.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
102.05321502685547,9.854578018188477,67.0,4.0,0.0,90.0,23.0,0.0,0.0,16.0,0.0,1.0,0.0,0.7995386719703674,-1.4098000526428223,1.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
110.25304412841797,-12.562383651733398,67.0,4.0,0.0,90.0,36.0,0.0,0.0,3.0,0.0,1.0,0.0,0.4860851764678955,-1.9940229058265686,1.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
111.26797485351562,-49.17423629760742,67.0,4.0,0.0,90.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.29736846685409546,-3.1782450675964355,1.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
102.49527740478516,-93.6802749633789,67.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,-3.5,1.0,71.52033996582031,9.999999747378752e-05,81.0,4.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0
92.31331634521484,-139.18026733398438,67.0,4.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,-3.5,1.0,72.47584533691406,25.15009307861328,81.0,4.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3009999990463257,1.9299989938735962,0.0,43.0
91.59931945800781,-142.68026733398438,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,81.37834167480469,38.41007995605469,81.0,4.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8639999628067017,0.23999905586242676,0.0,43.0
91.59931945800781,-142.68026733398438,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91.7003402709961,29.7000675201416,81.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7340000867843628,-1.4500008821487427,1.0,43.0
91.59931945800781,-142.68026733398438,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.35233306884766,-0.6299433708190918,81.0,4.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08600009977817535,-2.9000000953674316,1.0,43.0
91.59931945800781,-142.68026733398438,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.01840209960938,-23.09623146057129,81.0,4.0,0.0,253.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0
16.0,108.25,0.0,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,90.36389923095703,-30.24622917175293,81.0,4.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36000001430511475,-1.2999999523162842,1.0,43.0
16.0,93.29998779296875,0.0,3.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999737739563,0.0,88.20529174804688,-11.126238822937012,81.0,4.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1200000047683716,1.3599992990493774,1.0,43.0
16.0,78.34996795654297,0.0,3.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499990224838257,0.0,78.5931167602539,9.999999747378752e-05,81.0,4.0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.5545804500579834,0.0,0.0,36.0
16.0,63.399959564208984,0.0,3.0,0.0,12.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,67.808349609375,9.999999747378752e-05,81.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5145810544490814,0.0,0.0,36.0
16.0,48.449989318847656,0.0,3.0,0.0,12.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499967575073242,0.0,54.002113342285156,9.999999747378752e-05,81.0,4.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.542499780654907,0.0,0.0,36.0
13.417999267578125,37.849998474121094,0.0,3.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.42200005054473877,-1.2999999523162842,0.0,27.194618225097656,16.650096893310547,81.0,4.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.026249885559082,2.4499993324279785,0.0,20.0
4.425998687744141,9.209993362426758,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,-2.9000000953674316,0.0,1.7633683681488037,36.67008590698242,81.0,4.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8962500095367432,0.7599990367889404,0.0,20.0
-2.8860011100769043,9.999999747378752e-05,0.0,3.0,0.0,71.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2880001664161682,0.0,0.0,-21.97788429260254,29.4500732421875,81.0,4.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7662501335144043,-3.5,0.0,20.0
-3.619370937347412,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.38436974585056305,0.0,0.0,-36.60664367675781,9.999999747378752e-05,81.0,4.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1600002646446228,0.0,0.0,21.0
-3.7637405395507812,9.999999747378752e-05,0.0,3.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-56.52975845336914,9.999999747378752e-05,81.0,4.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.599999666213989,0.0,0.0,43.0
-3.7637405395507812,9.999999747378752e-05,0.0,3.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-56.470375061035156,9.999999747378752e-05,81.0,4.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.7728118896484375,0.0,0.0,53.0
-3.7637405395507812,9.999999747378752e-05,0.0,3.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-40.804710388183594,13.750099182128906,81.0,4.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0748045444488525,0.6000000238418579,0.0,21.0
-3.7637405395507812,9.999999747378752e-05,0.0,3.0,0.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-27.74225425720215,9.720099449157715,81.0,4.0,1.0,65.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9448046684265137,-1.0899999141693115,0.0,43.0
0.9038311839103699,9.999999747378752e-05,0.0,3.0,0.0,181.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.4717146754264832,0.0,0.0,-19.839012145996094,9.999999747378752e-05,81.0,4.0,1.0,70.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4096094965934753,0.0,0.0,21.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,179.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,9.999999747378752e-05,81.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,11.620098114013672,81.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7099995613098145,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,35.02008819580078,81.0,4.0,1.0,25.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0199990272521973,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,38.35007858276367,81.0,4.0,1.0,25.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1500009298324585,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,38.35007858276367,81.0,4.0,1.0,25.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1500009298324585,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,38.35007858276367,81.0,4.0,1.0,25.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1500009298324585,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,38.35007858276367,81.0,4.0,1.0,25.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1500009298324585,0.0,25.0
3.9265480041503906,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.0805721282959,38.35007858276367,81.0,4.0,1.0,25.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1500009298324585,0.0,21.0
