-54.15679168701172,9.999999747378752e-05,0.0,1.0,1.0,235.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-138.14141845703125,68.40013885498047,0.0,0.0,1.0,4.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-54.15679168701172,9.999999747378752e-05,0.0,1.0,1.0,235.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-138.14141845703125,68.40013885498047,0.0,0.0,1.0,4.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0
-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,10.60392951965332,0.0,4.0,1.0,323.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.329416275024414,0.0,4.0,0.0,323.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0
-60.0,11.317663192749023,0.0,4.0,1.0,323.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.043149948120117,0.0,4.0,0.0,323.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0
-60.0,11.262761116027832,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.537274360656738,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0
-60.0,10.549026489257812,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.823539733886719,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0
-60.0,8.754901885986328,0.0,4.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5199999809265137,0.0,60.0,10.1098051071167,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,-0.08509719371795654,0.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.559999942779541,0.0,50.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,57.06576919555664,9.999999747378752e-05,0.0,4.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9596057236194611,0.0,0.0,5.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.00278854370117,9.999999747378752e-05,0.0,4.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0646384358406067,0.0,0.0,37.0
-65.38999938964844,12.870100021362305,0.0,4.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7099999785423279,0.21000003814697266,0.0,47.68901824951172,9.999999747378752e-05,0.0,4.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1479933857917786,0.0,0.0,44.0
-70.29000091552734,3.7701005935668945,0.0,4.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12400000542402267,-1.4799998998641968,0.0,40.19466781616211,9.999999747378752e-05,0.0,4.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1548535227775574,0.0,0.0,50.0
-70.50799560546875,22.530094146728516,0.0,4.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599992990493774,0.0,32.68545150756836,9.999999747378752e-05,0.0,4.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554179787635803,0.0,0.0,44.0
-66.197998046875,28.38008689880371,0.0,4.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.330000638961792,0.0,25.17501449584961,9.999999747378752e-05,0.0,4.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554644703865051,0.0,0.0,44.0
-56.407997131347656,12.260079383850098,0.0,4.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.020000457763672,0.0,17.66447639465332,9.999999747378752e-05,0.0,4.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554684042930603,0.0,0.0,60.0
-49.09599685668945,9.999999747378752e-05,0.0,4.0,1.0,71.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2880001664161682,0.0,0.0,10.153934478759766,9.999999747378752e-05,0.0,4.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554685235023499,0.0,0.0,44.0
-49.03199768066406,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,17.48916244506836,9.999999747378752e-05,0.0,4.0,0.0,349.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0006332397169899195,0.0,0.0,5.0
-49.03199768066406,9.999999747378752e-05,0.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.487903594970703,9.999999747378752e-05,0.0,4.0,0.0,349.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000631332368357107,0.0,0.0,44.0
-44.72199630737305,12.870100021362305,0.0,4.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.21000003814697266,0.0,-11.55647087097168,9.999999747378752e-05,0.0,4.0,0.0,349.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-6.112388372421265,0.0,0.0,5.0
-42.5579948425293,12.410099029541016,0.0,4.0,1.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5260000824928284,-0.309999942779541,0.0,-22.188398361206055,9.999999747378752e-05,0.0,4.0,0.0,349.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.83910346031189,0.0,0.0,5.0
-40.55399703979492,9.870100021362305,0.0,4.0,1.0,66.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.486000120639801,-0.8299999237060547,0.0,-27.15839385986328,9.999999747378752e-05,0.0,4.0,0.0,350.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062500178813934,0.0,0.0,5.0
-40.07799530029297,8.910099983215332,7.0,4.0,1.0,90.0,1.0,0.0,2.0,38.0,0.0,1.0,0.0,1.6005087388748507e-07,2.8757646083831787,0.0,-31.586519241333008,4.299312591552734,6.0,4.0,0.0,79.0,1.0,0.0,2.0,20.0,0.0,1.0,0.0,1.122931718826294,1.0844025611877441,0.0,35.0
-29.09662437438965,35.240238189697266,7.0,4.0,1.0,90.0,13.0,0.0,0.0,26.0,0.0,1.0,0.0,0.34710484743118286,0.6769955158233643,0.0,-26.665151596069336,9.306112289428711,6.0,4.0,0.0,79.0,13.0,0.0,0.0,8.0,0.0,1.0,0.0,0.4492194354534149,-0.7239885330200195,0.0,50.0
-25.295869827270508,28.285053253173828,7.0,4.0,1.0,90.0,26.0,0.0,0.0,13.0,0.0,1.0,0.0,0.24544663727283478,-1.318164587020874,0.0,-23.702987670898438,9.999999747378752e-05,6.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-22.816673278808594,6.562796592712402,7.0,4.0,1.0,90.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14378826320171356,-1.9733245372772217,0.0,-23.702987670898438,23.220094680786133,6.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,5.0
-22.319717407226562,19.62552833557129,7.0,4.0,1.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250876635313034,2.9950873851776123,0.0,-23.702987670898438,30.16008949279785,6.0,4.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.539999008178711,0.0,31.0
-21.377582550048828,39.65757369995117,12.0,4.0,0.0,85.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.2814512252807617,1.1941241025924683,0.0,-23.702987670898438,38.41007995605469,6.0,4.0,0.0,65.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23999905586242676,0.0,50.0
-18.827239990234375,39.95599365234375,18.0,4.0,0.0,86.0,1.0,0.0,4.0,27.0,0.0,0.0,0.0,1.4710545539855957,1.4710545539855957,0.0,-23.702987670898438,31.150068283081055,6.0,4.0,0.0,65.0,20.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-1.3200008869171143,0.0,50.0
-8.247783660888672,56.36738204956055,18.0,4.0,0.0,86.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.9230490326881409,-0.02953183650970459,0.0,-23.702987670898438,10.800060272216797,6.0,4.0,0.0,65.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6200013160705566,0.0,50.0
1.0239441394805908,40.48880386352539,18.0,4.0,0.0,86.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5333475470542908,-2.165910482406616,0.0,-23.702987670898438,9.999999747378752e-05,6.0,4.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
5.229549407958984,8.577317237854004,18.0,4.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436457633972168,-2.7022887468338013,0.0,-23.702987670898438,9.999999747378752e-05,6.0,4.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
6.12836217880249,9.999999747378752e-05,18.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-23.3861026763916,9.999999747378752e-05,6.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3487335592508316,0.0,0.0,44.0
6.12836217880249,9.999999747378752e-05,18.0,4.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-19.519243240356445,9.999999747378752e-05,6.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.758920818567276,0.0,0.0,44.0
6.12836217880249,9.999999747378752e-05,18.0,4.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.9290771484375,9.999999747378752e-05,6.0,4.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
6.12836217880249,9.999999747378752e-05,18.0,4.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.627500534057617,9.999999747378752e-05,6.0,4.0,1.0,349.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.000631332368357107,0.0,0.0,44.0
6.12836217880249,9.999999747378752e-05,18.0,4.0,0.0,181.0,0.0,0.0,4.0,6.0,0.0,2.0,1.0,1.2158572673797607,0.0,0.0,-14.879080772399902,9.999999747378752e-05,6.0,4.0,1.0,350.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,0.6062498986721039,0.0,0.0,14.0
11.726934432983398,9.999999747378752e-05,18.0,4.0,0.0,181.0,19.0,0.0,0.0,6.0,0.0,2.0,1.0,0.35171492397785187,0.0,0.0,-11.847830772399902,9.999999747378752e-05,6.0,4.0,1.0,350.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062502562999725,0.0,0.0,14.0
11.83864974975586,23.220094680786133,18.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-10.938456535339355,9.999999747378752e-05,6.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
16.148651123046875,38.17007827758789,18.0,4.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.3699990510940552,0.0,-10.938456535339355,9.999999747378752e-05,6.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
22.596654891967773,31.150068283081055,18.0,4.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43600016832351685,-1.3200008869171143,0.0,-8.524928092956543,9.999999747378752e-05,6.0,4.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6303106248378754,0.0,0.0,50.0
23.438655853271484,50.230064392089844,18.0,4.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599992990493774,0.0,-3.269437074661255,9.999999747378752e-05,6.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9585451185703278,0.0,0.0,37.0
18.048656463623047,56.08005142211914,18.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,-0.330000638961792,0.0,3.5990848541259766,9.999999747378752e-05,6.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0842519402503967,0.0,0.0,37.0
5.178657054901123,39.960044860839844,18.0,4.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-2.020000457763672,0.0,6.737981796264648,9.999999747378752e-05,6.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-9.371341705322266,4.810042381286621,18.0,4.0,0.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-2.9000000953674316,0.0,6.737981796264648,9.999999747378752e-05,6.0,4.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-16.873342514038086,9.999999747378752e-05,18.0,4.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,-0.1720004305243492,0.0,0.0,6.737981796264648,9.999999747378752e-05,6.0,4.0,1.0,64.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
-16.03396224975586,9.999999747378752e-05,18.0,4.0,0.0,234.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.678761899471283,0.0,0.0,6.737981796264648,9.999999747378752e-05,6.0,4.0,1.0,64.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
7.819930076599121,9.999999747378752e-05,18.0,4.0,0.0,234.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2397459745407104,0.0,0.0,8.537982940673828,9.999999747378752e-05,6.0,4.0,1.0,64.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.964624404907227,9.999999747378752e-05,18.0,4.0,0.0,234.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.26044464111328125,0.0,0.0,7.037981986999512,9.999999747378752e-05,6.0,4.0,1.0,64.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
-7.262537002563477,9.999999747378752e-05,18.0,4.0,0.0,233.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.87545382976532,0.0,0.0,7.037981986999512,9.999999747378752e-05,6.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-16.407997131347656,9.999999747378752e-05,18.0,4.0,1.0,233.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4636230170726776,0.0,0.0,7.037981986999512,9.999999747378752e-05,6.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-16.961421966552734,9.999999747378752e-05,18.0,4.0,1.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,7.037981986999512,9.999999747378752e-05,6.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
9.784709930419922,9.999999747378752e-05,18.0,4.0,1.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.371005892753601,0.0,0.0,8.033607482910156,9.999999747378752e-05,6.0,4.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.75482749938965,9.999999747378752e-05,18.0,4.0,0.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2744903415441513,0.0,0.0,6.53360652923584,9.999999747378752e-05,6.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
16.9895076751709,9.999999747378752e-05,18.0,4.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,6.53360652923584,9.999999747378752e-05,6.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
23.03850746154785,21.16009521484375,18.0,4.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.1899991035461426,0.0,7.753796100616455,9.999999747378752e-05,6.0,4.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0008278787136077881,0.0,0.0,44.0
33.22050857543945,37.80008316040039,18.0,4.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,0.4999990463256836,0.0,15.782692909240723,26.950092315673828,6.0,4.0,1.0,25.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8943307399749756,1.7999989986419678,0.0,60.0
43.40251159667969,32.470069885253906,18.0,4.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-1.1900008916854858,0.0,30.025693893432617,38.52008056640625,6.0,4.0,1.0,25.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,0.10999906063079834,0.0,60.0
53.1145133972168,9.999999747378752e-05,18.0,4.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0879999995231628,0.0,0.0,43.92569351196289,28.120067596435547,6.0,4.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0100001096725464,-1.580000877380371,0.0,44.0
54.69851303100586,9.999999747378752e-05,18.0,4.0,0.0,216.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.830406188964844,-0.6100935935974121,6.0,4.0,1.0,224.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.69851303100586,9.999999747378752e-05,18.0,4.0,0.0,219.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.6032600402832,-1.5166425704956055,6.0,4.0,0.0,239.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
54.69851303100586,9.999999747378752e-05,18.0,4.0,0.0,219.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.04331970214844,-1.1275463104248047,11.0,4.0,0.0,239.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
54.69851303100586,9.999999747378752e-05,18.0,4.0,0.0,219.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.69873809814453,4.490350723266602,15.0,4.0,1.0,86.0,11.0,0.0,0.0,18.0,0.0,1.0,0.0,-1.1352243423461914,-0.16477560997009277,0.0,47.0
54.69851303100586,9.999999747378752e-05,18.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.862272262573242,9.999999747378752e-05,15.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.08987502753734589,0.0,0.0,14.0
54.69851303100586,23.220094680786133,18.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,27.391494750976562,9.999999747378752e-05,15.0,4.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0696304440498352,0.0,0.0,44.0
59.00851058959961,38.17007827758789,18.0,4.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.3699990510940552,0.0,34.54294204711914,9.999999747378752e-05,15.0,4.0,1.0,16.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1086179614067078,0.0,0.0,44.0
68.79849243164062,31.150068283081055,18.0,4.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-1.3200008869171143,0.0,41.7628288269043,9.999999747378752e-05,15.0,4.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,1.11515873670578,0.0,0.0,44.0
78.80646514892578,50.230064392089844,18.0,4.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.3599992990493774,0.0,49.05171203613281,9.999999747378752e-05,15.0,4.0,1.0,16.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1236761212348938,0.0,0.0,37.0
83.45845794677734,56.08005142211914,18.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043999962508678436,-0.330000638961792,0.0,56.34548568725586,9.999999747378752e-05,15.0,4.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1110236048698425,0.0,0.0,37.0
78.64046478271484,39.960044860839844,18.0,4.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6660000681877136,-2.020000457763672,0.0,62.30691146850586,9.999999747378752e-05,15.0,4.0,1.0,56.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2976378798484802,0.0,0.0,37.0
65.58844757080078,4.810042381286621,18.0,4.0,0.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-2.9000000953674316,0.0,62.375728607177734,9.999999747378752e-05,15.0,4.0,1.0,56.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
54.48844909667969,9.999999747378752e-05,18.0,4.0,0.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,-0.4800003319978714,0.0,0.0,63.87572479248047,9.999999747378752e-05,15.0,4.0,1.0,56.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
27.742313385009766,9.999999747378752e-05,18.0,4.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,63.87572479248047,9.999999747378752e-05,15.0,4.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
20.77219581604004,9.999999747378752e-05,18.0,4.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,63.87572479248047,9.999999747378752e-05,15.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
20.53751564025879,9.999999747378752e-05,18.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,63.87572479248047,9.999999747378752e-05,15.0,4.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
20.53751564025879,9.999999747378752e-05,18.0,4.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,61.47564697265625,9.999999747378752e-05,15.0,4.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6261092722415924,0.0,0.0,50.0
20.53751564025879,23.220094680786133,18.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,56.25733947753906,9.999999747378752e-05,15.0,4.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9516132771968842,0.0,0.0,50.0
20.53751564025879,47.66008758544922,18.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,49.331825256347656,9.999999747378752e-05,15.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1067411303520203,0.0,0.0,37.0
15.147518157958984,50.13008499145508,18.0,4.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,-0.5900006294250488,0.0,42.11782455444336,9.999999747378752e-05,15.0,4.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.102343738079071,0.0,0.0,37.0
1.7975183725357056,30.63007164001465,18.0,4.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-2.280000686645508,0.0,34.88829803466797,9.999999747378752e-05,15.0,4.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1204527020454407,0.0,0.0,37.0
-12.752480506896973,0.00010013580322265625,18.0,4.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.2200000286102295,-2.9000000953674316,0.0,27.53992462158203,9.999999747378752e-05,15.0,4.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1386783719062805,0.0,0.0,5.0
-15.832480430603027,9.999999747378752e-05,18.0,4.0,1.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2600001692771912,0.0,0.0,25.250242233276367,9.999999747378752e-05,15.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.147682249546051,0.0,0.0,5.0
