-54.15679168701172,9.999999747378752e-05,0.0,1.0,1.0,235.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-138.14141845703125,68.40013885498047,0.0,0.0,1.0,4.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-17.552478790283203,9.999999747378752e-05,18.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6200003325939178,0.0,0.0,22.949161529541016,9.999999747378752e-05,15.0,4.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1518577933311462,0.0,0.0,37.0
-25.964981079101562,12.870100021362305,18.0,4.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.942500114440918,0.21000003814697266,0.0,15.504626274108887,9.999999747378752e-05,15.0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1493096947669983,0.0,0.0,60.0
-33.17748260498047,9.999999747378752e-05,18.0,4.0,1.0,72.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2530006766319275,0.0,0.0,8.00742244720459,9.999999747378752e-05,15.0,4.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.154961884021759,0.0,0.0,50.0
-33.22398376464844,9.999999747378752e-05,18.0,4.0,1.0,178.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,6.205055236816406,9.999999747378752e-05,15.0,4.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-6.477853775024414,9.999999747378752e-05,18.0,4.0,1.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.371005892753601,0.0,0.0,14.178426742553711,9.999999747378752e-05,15.0,4.0,0.0,349.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,6.1600682735443115,0.0,0.0,50.0
0.49226367473602295,9.999999747378752e-05,18.0,4.0,0.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2744903415441513,0.0,0.0,15.598455429077148,9.999999747378752e-05,15.0,4.0,0.0,350.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062500178813934,0.0,0.0,44.0
5.903375625610352,18.729555130004883,24.0,4.0,1.0,90.0,8.0,0.0,0.0,34.0,0.0,1.0,0.0,0.42584359645843506,1.834445595741272,0.0,12.870330810546875,9.999999747378752e-05,15.0,4.0,0.0,350.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062497794628143,0.0,0.0,5.0
7.52855110168457,24.263368606567383,24.0,4.0,1.0,90.0,12.0,0.0,0.0,30.0,0.0,1.0,0.0,0.394564151763916,1.1128579378128052,0.0,11.657831192016602,9.999999747378752e-05,15.0,4.0,0.0,350.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062497794628143,0.0,0.0,35.0
11.946277618408203,22.62439727783203,24.0,4.0,1.0,90.0,25.0,0.0,0.0,17.0,0.0,1.0,0.0,0.2929059565067291,-1.0123021602630615,0.0,11.051581382751465,9.999999747378752e-05,15.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
13.039702415466309,18.07122039794922,24.0,4.0,1.0,90.0,29.0,0.0,0.0,13.0,0.0,1.0,0.0,0.2616265118122101,-1.2138898372650146,0.0,11.051581382751465,9.999999747378752e-05,15.0,4.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
15.729238510131836,-2.2954654693603516,24.0,4.0,1.0,90.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15996813774108887,-1.8690497875213623,0.0,11.051581382751465,9.999999747378752e-05,15.0,4.0,0.0,56.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
18.933530807495117,9.999999747378752e-05,24.0,4.0,1.0,181.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.3600000143051147,0.0,0.0,9.551580429077148,9.999999747378752e-05,15.0,4.0,0.0,56.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
28.453529357910156,9.999999747378752e-05,24.0,4.0,1.0,181.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.32000070810317993,0.0,0.0,9.551580429077148,9.999999747378752e-05,15.0,4.0,0.0,56.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
28.53352928161621,9.999999747378752e-05,24.0,4.0,1.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,9.551580429077148,9.999999747378752e-05,15.0,4.0,1.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
28.53352928161621,23.220094680786133,24.0,4.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,9.551580429077148,9.999999747378752e-05,15.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
32.843528747558594,38.170082092285156,24.0,4.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.3699990510940552,0.0,9.55230712890625,9.999999747378752e-05,15.0,4.0,1.0,347.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.8123770132660866e-05,0.0,0.0,37.0
34.811527252197266,31.150068283081055,24.0,4.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14399996399879456,-1.3200008869171143,0.0,9.568361282348633,9.999999747378752e-05,15.0,4.0,1.0,347.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0018168239621445537,0.0,0.0,37.0
27.54952621459961,2.27005672454834,24.0,4.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8539999723434448,-2.9000000953674316,0.0,9.566143035888672,9.999999747378752e-05,15.0,4.0,1.0,347.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0015892180963419378,0.0,0.0,37.0
21.10753059387207,9.999999747378752e-05,24.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,-0.02800026535987854,0.0,0.0,9.555472373962402,9.999999747378752e-05,15.0,4.0,1.0,347.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.001084771880414337,0.0,0.0,50.0
21.10753059387207,9.999999747378752e-05,51.0,4.0,0.0,88.0,1.0,0.0,2.0,60.0,0.0,1.0,0.0,3.277815341949463,3.1653497219085693,0.0,9.55449390411377,9.999999747378752e-05,15.0,4.0,1.0,347.0,52.0,0.0,2.0,0.0,0.0,2.0,1.0,-0.00041299591248389333,0.0,0.0,50.0
51.39855194091797,39.519500732421875,51.0,4.0,0.0,88.0,13.0,0.0,0.0,48.0,0.0,1.0,0.0,2.3566734790802,1.603344202041626,0.0,21.169940948486328,9.999999747378752e-05,15.0,4.0,1.0,347.0,64.0,0.0,0.0,0.0,0.0,2.0,1.0,0.619899719953537,0.0,0.0,50.0
79.26264953613281,45.47124481201172,51.0,4.0,0.0,88.0,26.0,0.0,0.0,35.0,0.0,1.0,0.0,1.960578441619873,-0.26833105087280273,0.0,21.879398345947266,9.999999747378752e-05,15.0,4.0,1.0,347.0,77.0,0.0,0.0,0.0,0.0,2.0,1.0,0.007495879661291838,0.0,0.0,28.0
101.97750854492188,38.261199951171875,51.0,4.0,0.0,88.0,29.0,0.0,0.0,22.0,0.0,1.0,0.0,1.5644837617874146,-0.8000061511993408,1.0,21.882081985473633,9.999999747378752e-05,15.0,4.0,1.0,347.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0029926298884674907,0.0,0.0,37.0
119.54313659667969,24.139389038085938,51.0,4.0,0.0,88.0,29.0,0.0,0.0,9.0,0.0,1.0,0.0,1.168389081954956,-1.331681251525879,1.0,21.87277603149414,9.999999747378752e-05,15.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
131.12954711914062,3.1058104038238525,51.0,4.0,0.0,38.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5422944128513336,-1.863356351852417,1.0,21.87277603149414,9.999999747378752e-05,15.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
130.01669311523438,-24.839540481567383,51.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5638003349304199,-2.395030677318573,1.0,24.95603370666504,9.999999747378752e-05,15.0,4.0,1.0,15.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6827147305011749,0.0,0.0,37.0
117.78450012207031,-59.66996765136719,51.0,4.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,30.537765502929688,9.999999747378752e-05,15.0,4.0,1.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0084567666053772,0.0,0.0,37.0
103.23446655273438,-97.36998748779297,51.0,4.0,0.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,37.7622184753418,9.999999747378752e-05,15.0,4.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1513610482215881,0.0,0.0,37.0
88.68443298339844,-135.0699920654297,51.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,45.25908660888672,9.999999747378752e-05,15.0,4.0,1.0,16.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1511810421943665,0.0,0.0,10.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.634681701660156,9.999999747378752e-05,15.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1244093775749207,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.883506774902344,9.999999747378752e-05,15.0,4.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1244093775749207,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.112247467041016,9.999999747378752e-05,15.0,4.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1110236048698425,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.334293365478516,9.999999747378752e-05,15.0,4.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1110236048698425,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.5362663269043,9.999999747378752e-05,15.0,4.0,1.0,16.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0976377129554749,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,63.73154830932617,9.999999747378752e-05,15.0,4.0,1.0,16.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0976377129554749,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.91344451904297,9.999999747378752e-05,15.0,4.0,1.0,16.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0842519402503967,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,68.08196258544922,9.999999747378752e-05,15.0,4.0,1.0,16.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0842519402503967,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.24378204345703,9.999999747378752e-05,15.0,4.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0708661675453186,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.38550567626953,9.999999747378752e-05,15.0,4.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0708661675453186,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.52722930908203,9.999999747378752e-05,15.0,4.0,1.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0708661675453186,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75.86896514892578,9.999999747378752e-05,15.0,4.0,1.0,264.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4308663308620453,0.0,0.0,4.0
86.44442749023438,-140.86997985839844,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,264.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
16.0,109.4000015258789,0.0,3.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,264.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,94.44998168945312,0.0,3.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,264.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
16.0,79.49996185302734,0.0,3.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499987840652466,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,264.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
16.0,64.54995727539062,0.0,3.0,0.0,12.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,264.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,49.5999870300293,0.0,3.0,0.0,12.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499969959259033,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,45.0,0.0,3.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,69.43998718261719,0.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
10.609999656677246,71.90998077392578,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,-0.5900006294250488,0.0,76.05982971191406,9.999999747378752e-05,15.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
5.7099995613098145,26.40998077392578,0.0,3.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12400000542402267,-3.5,0.0,74.55818176269531,9.999999747378752e-05,15.0,4.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5424601137638092,0.0,0.0,60.0
7.197999954223633,9.999999747378752e-05,0.0,3.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,69.83177947998047,9.999999747378752e-05,15.0,4.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.87745800614357,0.0,0.0,37.0
7.197999954223633,9.999999747378752e-05,0.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,63.121707916259766,9.999999747378752e-05,15.0,4.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1217095255851746,0.0,0.0,37.0
7.197999954223633,9.999999747378752e-05,0.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.684303283691406,9.999999747378752e-05,15.0,4.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.152690351009369,0.0,0.0,5.0
7.197999954223633,9.999999747378752e-05,0.0,3.0,0.0,212.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.37688064575195,9.999999747378752e-05,15.0,4.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1541803479194641,0.0,0.0,5.0
7.197999954223633,9.999999747378752e-05,0.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.06757354736328,9.999999747378752e-05,15.0,4.0,0.0,16.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1548712849617004,0.0,0.0,37.0
1.8080003261566162,12.870100021362305,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7099999785423279,0.21000003814697266,0.0,43.558319091796875,9.999999747378752e-05,15.0,4.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554195284843445,0.0,0.0,5.0
-0.9319997429847717,12.410099029541016,0.0,3.0,0.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6700000166893005,-0.309999942779541,0.0,41.24744415283203,9.999999747378752e-05,15.0,4.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554459929466248,0.0,0.0,5.0
-3.51200008392334,9.870100021362305,0.0,3.0,0.0,66.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6300000548362732,-0.8299999237060547,0.0,38.9365348815918,9.999999747378752e-05,15.0,4.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554582715034485,0.0,0.0,5.0
-5.932000160217285,5.250100135803223,0.0,3.0,0.0,66.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5900000929832458,-1.3499999046325684,0.0,36.6256103515625,9.999999747378752e-05,15.0,4.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.155463993549347,0.0,0.0,5.0
-8.192000389099121,-1.4498995542526245,0.0,3.0,0.0,66.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5500001311302185,-1.869999885559082,0.0,34.31468200683594,9.999999747378752e-05,15.0,4.0,0.0,16.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.155466616153717,0.0,0.0,44.0
-10.0260009765625,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,26.837345123291016,9.999999747378752e-05,15.0,4.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1421874165534973,0.0,0.0,50.0
-10.0260009765625,23.220094680786133,0.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,25.07969093322754,9.999999747378752e-05,15.0,4.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-5.716000556945801,38.17007827758789,0.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.3699990510940552,0.0,25.07917022705078,9.999999747378752e-05,15.0,4.0,0.0,347.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.00022835877462057397,0.0,0.0,50.0
0.7320008277893066,31.150068283081055,0.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43600016832351685,-1.3200008869171143,0.0,25.0678653717041,9.999999747378752e-05,15.0,4.0,0.0,347.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0036515684332698584,0.0,0.0,50.0
1.5740010738372803,50.230064392089844,0.0,3.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3599992990493774,0.0,25.06237030029297,9.999999747378752e-05,15.0,4.0,0.0,347.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0009577125019859523,0.0,0.0,27.0
0.007515251636505127,53.83976745605469,0.0,3.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,25.073148727416992,9.999999747378752e-05,15.0,4.0,0.0,347.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0016564810066483915,0.0,0.0,50.0
-12.984930038452148,14.747381210327148,0.0,3.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,17.333419799804688,9.999999747378752e-05,15.0,4.0,0.0,347.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9551810026168823,0.0,0.0,28.0
-22.65916633605957,9.999999747378752e-05,0.0,3.0,0.0,360.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.7841796875,9.999999747378752e-05,15.0,4.0,0.0,347.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0158958425745368,0.0,0.0,50.0
-22.65916633605957,9.999999747378752e-05,0.0,3.0,0.0,360.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.742673873901367,9.999999747378752e-05,15.0,4.0,0.0,347.0,84.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00030517578125,0.0,0.0,50.0
-22.65916633605957,9.999999747378752e-05,0.0,3.0,0.0,360.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.758033752441406,9.999999747378752e-05,15.0,4.0,0.0,347.0,97.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0014591215876862407,0.0,0.0,50.0
-22.65916633605957,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,12.758501052856445,9.999999747378752e-05,15.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
-49.40529251098633,9.999999747378752e-05,0.0,3.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,11.528087615966797,9.999999747378752e-05,15.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5116029977798462,0.0,0.0,44.0
-56.375396728515625,9.999999747378752e-05,0.0,3.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,6.969177722930908,9.999999747378752e-05,15.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.852747768163681,0.0,0.0,5.0
-56.60313415527344,9.999999747378752e-05,0.0,3.0,1.0,233.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0417556744068861,0.0,0.0,5.140117168426514,9.999999747378752e-05,15.0,4.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9516132771968842,0.0,0.0,50.0
-56.610076904296875,18.970096588134766,0.0,3.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3199992179870605,0.0,-1.877914309501648,9.999999747378752e-05,15.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1364973187446594,0.0,0.0,50.0
-56.610076904296875,43.41008758544922,0.0,3.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-9.347359657287598,9.999999747378752e-05,15.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1539074778556824,0.0,0.0,37.0
-62.00007629394531,45.88008499145508,0.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,-0.5900006294250488,0.0,-16.854522705078125,9.999999747378752e-05,15.0,4.0,0.0,16.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1553402543067932,0.0,0.0,44.0
-66.90007781982422,26.380075454711914,0.0,3.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12400000542402267,-2.280000686645508,0.0,-24.364788055419922,9.999999747378752e-05,15.0,4.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1554582715034485,0.0,0.0,44.0
-64.528076171875,9.999999747378752e-05,0.0,3.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4880001097917557,0.0,0.0,-31.808917999267578,9.999999747378752e-05,15.0,4.0,0.0,16.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1289061903953552,0.0,0.0,5.0
-64.27607727050781,9.999999747378752e-05,0.0,3.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-34.06673049926758,9.999999747378752e-05,15.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1289061903953552,0.0,0.0,44.0
