-54.15679168701172,9.999999747378752e-05,0.0,1.0,1.0,235.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-138.14141845703125,68.40013885498047,0.0,0.0,1.0,4.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-64.27607727050781,9.999999747378752e-05,0.0,3.0,1.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-37.40704345703125,9.999999747378752e-05,15.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-64.27607727050781,9.999999747378752e-05,0.0,3.0,1.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-37.40704345703125,9.999999747378752e-05,15.0,4.0,0.0,64.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-64.27607727050781,9.999999747378752e-05,0.0,3.0,1.0,181.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,-2.0,0.0,0.0,-37.40704345703125,9.999999747378752e-05,15.0,4.0,0.0,64.0,19.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-72.03807067871094,9.999999747378752e-05,0.0,3.0,1.0,181.0,8.0,0.0,0.0,2.0,0.0,2.0,1.0,-0.9600005745887756,0.0,0.0,-37.38504409790039,9.999999747378752e-05,15.0,4.0,0.0,64.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-73.23807525634766,9.999999747378752e-05,0.0,3.0,1.0,181.0,18.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-37.38504409790039,9.999999747378752e-05,15.0,4.0,0.0,64.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
-73.2376480102539,9.999999747378752e-05,0.0,3.0,1.0,234.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00042100688733626157,0.0,0.0,-37.38504409790039,9.999999747378752e-05,15.0,4.0,0.0,64.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
-85.5656967163086,0.0,0.0,3.0,1.0,234.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.5078086853027344,0.0,0.0,-37.38504409790039,9.999999747378752e-05,15.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
-85.5656967163086,0.0,0.0,3.0,1.0,234.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6769485473632812,0.0,0.0,-38.61545944213867,9.999999747378752e-05,15.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5116029977798462,0.0,0.0,62.0
-81.10957336425781,16.650096893310547,0.0,3.0,1.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.4499993324279785,0.0,-43.17436981201172,9.999999747378752e-05,15.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.852747768163681,0.0,0.0,44.0
-70.9276123046875,36.67008590698242,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,0.7599990367889404,0.0,-49.68855285644531,9.999999747378752e-05,15.0,4.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0771071314811707,0.0,0.0,5.0
-67.93161010742188,38.41007995605469,0.0,3.0,1.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.734000027179718,0.23999905586242676,0.0,-51.844478607177734,9.999999747378752e-05,15.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0757811665534973,0.0,0.0,44.0
-57.751625061035156,29.7000675201416,0.0,3.0,1.0,66.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-1.4500008821487427,0.0,-55.47697448730469,9.999999747378752e-05,15.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-47.56962203979492,-0.6299433708190918,0.0,3.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,-55.47697448730469,9.999999747378752e-05,15.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-43.32962417602539,9.999999747378752e-05,0.0,3.0,1.0,180.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,-51.061256408691406,9.999999747378752e-05,15.0,4.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4637565314769745,0.0,0.0,14.0
-43.32962417602539,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-70.1420669555664,9.999999747378752e-05,15.0,4.0,0.0,60.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.571826934814453,0.0,0.0,27.0
-41.76313400268555,26.829797744750977,0.0,3.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24607038497924805,-0.023047924041748047,0.0,-69.74742889404297,9.999999747378752e-05,15.0,4.0,0.0,60.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.029003141447901726,0.0,0.0,26.0
-29.490694046020508,9.999999747378752e-05,0.0,3.0,1.0,360.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4908456802368164,0.0,0.0,-69.78634643554688,9.999999747378752e-05,15.0,4.0,0.0,60.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03090286161750555,0.0,0.0,14.0
-28.694425582885742,9.999999747378752e-05,0.0,3.0,1.0,360.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-69.93338012695312,9.999999747378752e-05,15.0,4.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06411933526396751,0.0,0.0,14.0
-28.694425582885742,9.999999747378752e-05,0.0,3.0,1.0,360.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-70.0953598022461,9.999999747378752e-05,15.0,4.0,1.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-28.694425582885742,9.999999747378752e-05,0.0,3.0,1.0,360.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-70.0953598022461,9.999999747378752e-05,15.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-28.694425582885742,9.999999747378752e-05,0.0,3.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-69.35682678222656,9.999999747378752e-05,15.0,4.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4432194381952286,0.0,0.0,44.0
-21.861425399780273,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.0599989891052246,0.0,-65.11509704589844,9.999999747378752e-05,15.0,4.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8090127408504486,0.0,0.0,27.0
-20.29493522644043,26.829797744750977,0.0,3.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24607038497924805,-0.023047924041748047,0.0,-58.76019287109375,9.999999747378752e-05,15.0,4.0,1.0,16.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0966684222221375,0.0,0.0,44.0
-8.022489547729492,9.999999747378752e-05,0.0,3.0,1.0,360.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4908456802368164,0.0,0.0,-51.37699890136719,9.999999747378752e-05,15.0,4.0,1.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1558224558830261,0.0,0.0,50.0
-7.226221084594727,9.999999747378752e-05,0.0,3.0,1.0,360.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-43.85702133178711,9.999999747378752e-05,15.0,4.0,1.0,16.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1511810421943665,0.0,0.0,50.0
-7.226221084594727,9.999999747378752e-05,0.0,3.0,1.0,360.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-35.486881256103516,6.820099830627441,15.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,1.5099999904632568,0.0,44.0
-7.226221084594727,9.999999747378752e-05,0.0,3.0,1.0,360.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.93687629699707,14.620099067687988,15.0,4.0,1.0,25.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,-0.1799999475479126,0.0,44.0
-7.226221084594727,9.999999747378752e-05,0.0,3.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.41687536239624,0.4500999450683594,15.0,4.0,1.0,25.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9800001382827759,-1.869999885559082,0.0,5.0
-7.826221466064453,9.999999747378752e-05,0.0,3.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-3.3668742179870605,9.999999747378752e-05,15.0,4.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4400003552436829,0.0,0.0,37.0
-13.216221809387207,12.870100021362305,0.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7099999785423279,0.21000003814697266,0.0,-0.48687201738357544,9.999999747378752e-05,15.0,4.0,1.0,56.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-21.702228546142578,9.999999747378752e-05,0.0,3.0,1.0,72.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6080001294612885,0.0,0.0,-0.48687201738357544,9.999999747378752e-05,15.0,4.0,1.0,56.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-22.13422966003418,9.999999747378752e-05,0.0,3.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.48687201738357544,9.999999747378752e-05,15.0,4.0,1.0,56.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
-40.45091247558594,9.999999747378752e-05,0.0,3.0,1.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.2311285734176636,0.0,0.0,-0.48687201738357544,9.999999747378752e-05,15.0,4.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
-54.28385543823242,9.999999747378752e-05,0.0,3.0,1.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2895354628562927,0.0,0.0,-0.48687201738357544,9.999999747378752e-05,15.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-55.997066497802734,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.7172870635986328,9.999999747378752e-05,15.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5116029977798462,0.0,0.0,50.0
-55.997066497802734,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-6.276197910308838,9.999999747378752e-05,15.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.852747768163681,0.0,0.0,50.0
-55.997066497802734,47.66008758544922,0.0,3.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-12.864140510559082,9.999999747378752e-05,15.0,4.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1145593523979187,0.0,0.0,44.0
-51.68706512451172,50.13008117675781,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.5900006294250488,0.0,-20.23857307434082,9.999999747378752e-05,15.0,4.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1289061903953552,0.0,0.0,37.0
-49.71906661987305,30.63007164001465,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14399996399879456,-2.280000686645508,0.0,-26.63037109375,9.999999747378752e-05,15.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.46234388649463654,0.0,0.0,44.0
-47.35106658935547,9.999999747378752e-05,0.0,3.0,1.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7040001153945923,0.0,0.0,-26.85271644592285,9.999999747378752e-05,15.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
-46.743064880371094,18.970096588134766,0.0,3.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3199992179870605,0.0,-26.838037490844727,0.00010000000474974513,15.0,4.0,0.0,353.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0005254372954368591,0.0,31.0
-46.743064880371094,37.30008316040039,0.0,3.0,1.0,348.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.629999041557312,0.0,-29.24400520324707,35.422908782958984,15.0,4.0,0.0,353.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,2.2076339721679688,0.0,44.0
-46.743064880371094,33.660072326660156,0.0,3.0,1.0,348.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0600008964538574,0.0,-32.37176513671875,48.879295349121094,15.0,4.0,0.0,353.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,0.25554656982421875,0.0,44.0
-46.743064880371094,8.050058364868164,0.0,3.0,1.0,348.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.7500014305114746,0.0,-35.4995231628418,37.86956787109375,15.0,4.0,0.0,353.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.5085983276367188,0.0,44.0
-46.74839782714844,9.999999747378752e-05,0.0,3.0,1.0,347.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.00041299591248389333,0.0,0.0,-38.627281188964844,16.814250946044922,15.0,4.0,0.0,353.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.4315624237060547,0.0,44.0
-34.296627044677734,9.999999747378752e-05,0.0,3.0,1.0,347.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.472652405500412,0.0,0.0,-41.03949737548828,9.999999747378752e-05,15.0,4.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-33.52046203613281,9.999999747378752e-05,0.0,3.0,1.0,347.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.006069183116778731,0.0,0.0,-41.33949661254883,9.999999747378752e-05,15.0,4.0,0.0,43.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-33.52235794067383,9.999999747378752e-05,0.0,3.0,1.0,347.0,91.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0030803679255768657,0.0,0.0,-41.33949661254883,9.999999747378752e-05,15.0,4.0,0.0,43.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-33.530128479003906,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-41.1450080871582,9.999999747378752e-05,15.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3889763802289963,0.0,0.0,44.0
-6.783998489379883,9.999999747378752e-05,0.0,3.0,1.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.371005892753601,0.0,0.0,-38.58881759643555,9.999999747378752e-05,15.0,4.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
0.1861189901828766,9.999999747378752e-05,0.0,3.0,0.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2744903415441513,0.0,0.0,-38.27193069458008,9.999999747378752e-05,15.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3487335592508316,0.0,0.0,44.0
0.4207991361618042,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-34.40507125854492,9.999999747378752e-05,15.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.758920818567276,0.0,0.0,50.0
0.4207991361618042,21.16009521484375,0.0,3.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,-32.30665969848633,9.999999747378752e-05,15.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
4.730799198150635,37.800079345703125,0.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,0.4999990463256836,0.0,-42.00507354736328,9.999999747378752e-05,15.0,4.0,1.0,349.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.000631332368357107,0.0,0.0,44.0
14.52080249786377,32.47006607055664,0.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-1.1900008916854858,0.0,-16.016576766967773,9.999999747378752e-05,15.0,4.0,1.0,349.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,6.431943655014038,0.0,0.0,44.0
24.528804779052734,51.81005859375,0.0,3.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.3599992990493774,0.0,11.341448783874512,9.999999747378752e-05,15.0,4.0,1.0,349.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,2.316390872001648,0.0,0.0,44.0
34.71080780029297,57.6600456237793,0.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.330000638961792,0.0,21.46518898010254,9.999999747378752e-05,15.0,4.0,1.0,349.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0587233901023865,0.0,0.0,44.0
44.89280700683594,41.5400390625,0.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.020000457763672,0.0,25.50385093688965,9.999999747378752e-05,15.0,4.0,1.0,349.0,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3083495944738388,0.0,0.0,44.0
55.07481002807617,6.3900370597839355,0.0,3.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,26.07402229309082,9.999999747378752e-05,15.0,4.0,1.0,349.0,74.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03945922665297985,0.0,0.0,44.0
60.882808685302734,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,25.923555374145508,9.999999747378752e-05,15.0,4.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
80.67308807373047,9.999999747378752e-05,0.0,3.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.947193145751953,0.0,0.0,26.440479278564453,9.999999747378752e-05,15.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.40007592737674713,0.0,0.0,47.0
85.5656967163086,0.0,0.0,3.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869598388671875,0.0,0.0,30.499305725097656,9.999999747378752e-05,15.0,4.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7840071618556976,0.0,0.0,50.0
85.590576171875,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,36.71631622314453,9.999999747378752e-05,15.0,4.0,1.0,16.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0907015204429626,0.0,0.0,37.0
85.590576171875,9.999999747378752e-05,0.0,3.0,0.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,44.1253776550293,9.999999747378752e-05,15.0,4.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1584226489067078,0.0,0.0,50.0
85.590576171875,23.220094680786133,0.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,1.0,51.534767150878906,9.999999747378752e-05,15.0,4.0,1.0,16.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1244093775749207,0.0,0.0,10.0
71.34056091308594,47.66008758544922,0.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,1.0999993085861206,0.0,58.716270446777344,9.999999747378752e-05,15.0,4.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0842519402503967,0.0,0.0,44.0
61.24055099487305,50.13008499145508,0.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240002870559692,-0.5900006294250488,0.0,61.319740295410156,9.999999747378752e-05,15.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
58.73854446411133,30.63007164001465,0.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999779641628265,-2.280000686645508,0.0,61.319740295410156,9.999999747378752e-05,15.0,4.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
63.524539947509766,9.999999747378752e-05,0.0,3.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0759995579719543,0.0,0.0,61.319740295410156,14.200098037719727,15.0,4.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5799994468688965,0.0,47.0
41.84421920776367,9.999999747378752e-05,0.0,3.0,0.0,233.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.145877718925476,0.0,0.0,60.31099319458008,35.91008758544922,15.0,4.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.35749998688697815,0.8899990320205688,0.0,44.0
31.492862701416016,9.999999747378752e-05,0.0,3.0,1.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5763930976390839,0.0,0.0,51.277244567871094,35.65007400512695,15.0,4.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7850000262260437,-0.8000009059906006,0.0,47.0
30.707626342773438,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,40.86786651611328,13.420061111450195,15.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7865626215934753,-2.4900012016296387,0.0,50.0
30.707626342773438,23.220094680786133,0.0,3.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,33.51255798339844,9.999999747378752e-05,15.0,4.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.3331255316734314,0.0,0.0,27.0
32.27411651611328,26.829797744750977,0.0,3.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24607038497924805,-0.023047924041748047,0.0,33.41943359375,9.999999747378752e-05,15.0,4.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
37.91402053833008,10.642304420471191,0.0,3.0,1.0,359.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2254228591918945,-3.8174800872802734,0.0,33.41943359375,9.999999747378752e-05,15.0,4.0,1.0,181.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-0.9420000910758972,0.0,0.0,5.0
42.81571578979492,0.00010013580322265625,0.0,3.0,1.0,360.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,2.450845718383789,-3.8174800872802734,0.0,30.771432876586914,9.999999747378752e-05,15.0,4.0,1.0,181.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,-1.2680001258850098,0.0,0.0,50.0
47.4288330078125,9.999999747378752e-05,0.0,3.0,1.0,360.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.84343147277832,9.999999747378752e-05,15.0,4.0,1.0,179.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.17200031131505966,0.0,0.0,14.0
47.4288330078125,9.999999747378752e-05,0.0,3.0,1.0,360.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,180.0,6.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
47.4288330078125,9.999999747378752e-05,0.0,3.0,1.0,360.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,14.0,4.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
47.4288330078125,9.999999747378752e-05,0.0,3.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,45.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
48.432369232177734,4.344618320465088,3.0,3.0,0.0,79.0,9.0,0.0,0.0,5.0,0.0,1.0,0.0,0.09611248970031738,-0.463009238243103,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,45.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
48.7330207824707,0.6895128488540649,3.0,3.0,0.0,79.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06259295344352722,-1.1842365562915802,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,45.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
