-54.15679168701172,9.999999747378752e-05,0.0,1.0,1.0,235.0,1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-138.14141845703125,68.40013885498047,0.0,0.0,1.0,4.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.9365348815918,26.35125732421875,3.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,27.837430953979492,9.999999747378752e-05,15.0,4.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
53.24653244018555,28.821250915527344,3.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.5900006294250488,0.0,34.897117614746094,28.62009048461914,15.0,4.0,1.0,25.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333071351051331,1.6699990034103394,0.0,44.0
63.036529541015625,9.321243286132812,3.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.280000686645508,0.0,40.92011260986328,38.50008010864258,15.0,4.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4033072590827942,-0.020000934600830078,0.0,44.0
70.34851837158203,9.999999747378752e-05,3.0,3.0,0.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.2880001664161682,0.0,0.0,45.253108978271484,26.410066604614258,15.0,4.0,1.0,65.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2733073830604553,-1.7100008726119995,0.0,47.0
43.60239028930664,9.999999747378752e-05,3.0,3.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,48.126102447509766,9.999999747378752e-05,15.0,4.0,1.0,70.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1466146931052208,0.0,0.0,44.0
36.632286071777344,9.999999747378752e-05,3.0,3.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,48.72610092163086,9.999999747378752e-05,15.0,4.0,1.0,70.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
36.397605895996094,9.999999747378752e-05,3.0,3.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,48.72610092163086,9.999999747378752e-05,15.0,4.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
35.30633544921875,3.7013020515441895,5.0,3.0,1.0,79.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,-0.08773265033960342,-0.6433160305023193,0.0,48.72610092163086,9.999999747378752e-05,15.0,4.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
35.03920364379883,3.674969434738159,5.0,3.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05421309918165207,2.9854564666748047,0.0,48.72610092163086,9.999999747378752e-05,15.0,4.0,0.0,44.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
29.499906539916992,27.321256637573242,5.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,0.9699993133544922,0.0,47.5239143371582,6.070099830627441,15.0,4.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6232812404632568,2.9699997901916504,0.0,60.0
24.599905014038086,28.10124969482422,5.0,3.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12400000542402267,-0.7200006246566772,0.0,38.45845031738281,32.85009002685547,15.0,4.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.682187557220459,1.279999017715454,0.0,60.0
26.087907791137695,9.999999747378752e-05,5.0,3.0,1.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.500015258789062,37.66007614135742,15.0,4.0,0.0,65.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5521876811981201,-0.41000092029571533,0.0,50.0
26.087907791137695,14.200098037719727,11.0,3.0,0.0,86.0,1.0,0.0,2.0,26.0,0.0,1.0,0.0,1.383007287979126,1.383007287979126,0.0,25.528139114379883,26.410066604614258,15.0,4.0,0.0,65.0,21.0,0.0,2.0,0.0,0.0,1.0,0.0,-0.45218777656555176,-1.7100008726119995,0.0,50.0
37.54526138305664,28.829788208007812,11.0,3.0,0.0,86.0,13.0,0.0,0.0,14.0,0.0,1.0,0.0,0.7899056673049927,-0.47278833389282227,0.0,20.881885528564453,9.989738464355469e-05,15.0,4.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6643757820129395,-2.9000000953674316,0.0,44.0
45.086124420166016,7.758888244628906,11.0,3.0,0.0,86.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4002038836479187,-2.349166989326477,0.0,20.353134155273438,9.999999747378752e-05,15.0,4.0,0.0,70.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
47.3720588684082,9.999999747378752e-05,11.0,3.0,0.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,20.353134155273438,9.999999747378752e-05,15.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
47.3720588684082,23.220094680786133,11.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,20.353134155273438,9.999999747378752e-05,15.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
47.3720588684082,47.66008758544922,11.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,22.149900436401367,9.999999747378752e-05,15.0,4.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5751698315143585,0.0,0.0,44.0
51.68205642700195,50.13008499145508,11.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.5900006294250488,0.0,27.076068878173828,9.999999747378752e-05,15.0,4.0,1.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9087052643299103,0.0,0.0,44.0
61.47205352783203,30.63007164001465,11.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.280000686645508,0.0,33.819618225097656,9.999999747378752e-05,15.0,4.0,1.0,16.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0973911881446838,0.0,0.0,44.0
71.6540298461914,0.00010013580322265625,11.0,3.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5479999780654907,-2.9000000953674316,0.0,41.07051086425781,9.999999747378752e-05,15.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1222681403160095,0.0,0.0,37.0
75.02002716064453,9.999999747378752e-05,11.0,3.0,0.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,48.37459945678711,9.999999747378752e-05,15.0,4.0,1.0,16.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1242396235466003,0.0,0.0,44.0
81.85301208496094,23.220094680786133,11.0,3.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.0599989891052246,0.0,55.60287094116211,9.999999747378752e-05,15.0,4.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1110236048698425,0.0,0.0,50.0
81.85301208496094,47.66008758544922,11.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,62.77768325805664,9.999999747378752e-05,15.0,4.0,1.0,16.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0976377129554749,0.0,0.0,37.0
76.46300506591797,50.13008117675781,11.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,-0.5900006294250488,0.0,69.7319564819336,9.999999747378752e-05,15.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9108662009239197,0.0,0.0,44.0
71.56300354003906,30.63007164001465,11.0,3.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12400000542402267,-2.280000686645508,0.0,70.80912017822266,9.999999747378752e-05,15.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
74.49101257324219,9.999999747378752e-05,11.0,3.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7440000772476196,0.0,0.0,70.50911712646484,9.999999747378752e-05,15.0,4.0,1.0,64.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
71.11402893066406,18.970096588134766,11.0,3.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.3199992179870605,0.0,69.3091049194336,9.999999747378752e-05,15.0,4.0,1.0,64.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
69.54753875732422,22.57979965209961,11.0,3.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,69.3091049194336,9.999999747378752e-05,15.0,4.0,1.0,64.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
63.90762710571289,6.392306327819824,11.0,3.0,0.0,359.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2254228591918945,-3.8174800872802734,0.0,72.23905944824219,2.439525842666626,28.0,4.0,0.0,80.0,3.0,0.0,0.0,26.0,0.0,1.0,0.0,1.4466345310211182,1.1369991302490234,0.0,50.0
57.7042350769043,9.999999747378752e-05,11.0,3.0,0.0,360.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,87.70685577392578,2.1666064262390137,28.0,4.0,0.0,80.0,16.0,0.0,0.0,13.0,0.0,1.0,0.0,0.9697126150131226,-1.0135592222213745,1.0,11.0
57.7042350769043,9.999999747378752e-05,11.0,3.0,0.0,360.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,96.39654541015625,-18.01357650756836,28.0,4.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08533439040184021,3.1358821392059326,1.0,44.0
57.7042350769043,9.999999747378752e-05,11.0,3.0,0.0,360.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,87.27373504638672,7.698975086212158,28.0,4.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095381736755371,0.9853231562301517,1.0,44.0
57.7042350769043,9.999999747378752e-05,11.0,3.0,0.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,74.49874877929688,8.47896671295166,28.0,4.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7366044521331787,-0.7200006246566772,0.0,44.0
77.49451446533203,9.999999747378752e-05,11.0,3.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.947193145751953,0.0,0.0,69.17743682861328,9.999999747378752e-05,28.0,4.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
85.5656967163086,0.0,11.0,3.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869598388671875,0.0,0.0,69.17743682861328,9.999999747378752e-05,28.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
85.590576171875,9.999999747378752e-05,11.0,3.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,69.17743682861328,9.999999747378752e-05,28.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
86.49799346923828,4.8076276779174805,13.0,3.0,0.0,76.0,8.0,0.0,0.0,6.0,0.0,1.0,0.0,0.10449238866567612,-0.28270232677459717,1.0,69.17743682861328,9.999999747378752e-05,28.0,4.0,1.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
82.96851348876953,4.253551959991455,16.0,3.0,0.0,85.0,9.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.07591721415519714,-0.4600061774253845,0.0,72.9418716430664,9.999999747378752e-05,28.0,4.0,1.0,46.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,7.52886700630188,0.0,0.0,50.0
89.5041275024414,11.023852348327637,24.0,3.0,0.0,86.0,9.0,0.0,0.0,13.0,0.0,1.0,0.0,0.7206940650939941,-0.04805004596710205,1.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,47.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
92.07182312011719,5.653362274169922,25.0,3.0,0.0,84.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.2728467285633087,0.21657723188400269,1.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,48.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
88.16089630126953,13.190741539001465,26.0,3.0,0.0,84.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10816580802202225,-0.6311224848031998,1.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,48.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
85.99266815185547,8.448838233947754,28.0,3.0,0.0,84.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.35261276364326477,0.35261276364326477,1.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,48.0,30.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
75.732177734375,6.670817852020264,28.0,3.0,0.0,84.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.20572087168693542,-0.10684943199157715,0.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,48.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
75.45414733886719,4.048386573791504,29.0,3.0,1.0,84.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.17574383318424225,-0.27810926735401154,0.0,76.37528991699219,9.999999747378752e-05,28.0,4.0,1.0,49.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
71.32506561279297,9.999999747378752e-05,29.0,3.0,1.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,78.17530822753906,9.999999747378752e-05,28.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
71.02506256103516,9.999999747378752e-05,29.0,3.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,78.47531127929688,9.999999747378752e-05,28.0,4.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
65.63504791259766,12.870100021362305,29.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7099999785423279,0.21000003814697266,0.0,77.84445190429688,3.100100040435791,28.0,4.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.630859375,3.0999999046325684,0.0,60.0
61.31304168701172,9.999999747378752e-05,29.0,3.0,1.0,72.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,67.00834655761719,31.57008934020996,28.0,4.0,0.0,25.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1018749475479126,1.4099990129470825,0.0,47.0
61.31304168701172,9.999999747378752e-05,29.0,3.0,1.0,178.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,54.24208450317383,38.07007598876953,28.0,4.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6912500858306885,-0.2800009250640869,0.0,5.0
61.31304168701172,9.999999747378752e-05,29.0,3.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.07708740234375,35.65007400512695,28.0,4.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4512500762939453,-0.8000009059906006,0.0,47.0
51.30503845214844,24.440092086791992,29.0,3.0,1.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,0.0,49.42083740234375,13.420061111450195,28.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12125002592802048,-2.4900012016296387,0.0,37.0
37.585044860839844,26.910083770751953,29.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-0.5900006294250488,0.0,48.90333557128906,9.999999747378752e-05,28.0,4.0,0.0,70.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
27.485044479370117,7.410076141357422,29.0,3.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240002870559692,-2.280000686645508,0.0,48.90333557128906,9.999999747378752e-05,28.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0
25.48104476928711,9.999999747378752e-05,29.0,3.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.57906723022461,9.999999747378752e-05,28.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5180381238460541,0.0,0.0,44.0
25.48104476928711,9.999999747378752e-05,29.0,3.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.28200912475586,9.999999747378752e-05,28.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
25.48104476928711,9.999999747378752e-05,29.0,3.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.296688079833984,0.00010000000474974513,28.0,4.0,0.0,353.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00025901850312948227,0.0,57.0
25.48104476928711,9.999999747378752e-05,29.0,3.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.40952682495117,39.156837463378906,28.0,4.0,0.0,353.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059653282165527,1.7591972351074219,0.0,44.0
25.48104476928711,9.999999747378752e-05,29.0,3.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,39.281768798828125,48.798065185546875,28.0,4.0,0.0,353.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059581756591797,-0.13570404052734375,0.0,50.0
25.48104476928711,21.16009521484375,29.0,3.0,1.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,36.15401077270508,34.6849479675293,28.0,4.0,0.0,353.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059581756591797,-1.6165809631347656,0.0,31.0
25.48104476928711,37.800079345703125,29.0,3.0,1.0,348.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999990463256836,0.0,33.02625274658203,14.208582878112793,28.0,4.0,0.0,353.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.2562904357910156,0.0,44.0
25.48104476928711,32.47006607055664,29.0,3.0,1.0,348.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1900008916854858,0.0,27.91943359375,9.999999747378752e-05,28.0,4.0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5780685842037201,0.0,0.0,44.0
25.48104476928711,5.170053005218506,29.0,3.0,1.0,348.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.8800015449523926,0.0,27.532331466674805,9.999999747378752e-05,28.0,4.0,0.0,43.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
25.180143356323242,9.999999747378752e-05,29.0,3.0,1.0,347.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.001803504244890064,0.0,0.0,27.83233070373535,9.999999747378752e-05,28.0,4.0,0.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
22.774816513061523,9.999999747378752e-05,29.0,3.0,1.0,347.0,52.0,0.0,8.0,0.0,0.0,2.0,1.0,-0.00041299591248389333,0.0,0.0,30.232324600219727,9.999999747378752e-05,55.0,4.0,0.0,88.0,1.0,0.0,8.0,64.0,0.0,1.0,0.0,3.4530467987060547,3.334568738937378,0.0,44.0
30.518178939819336,9.999999747378752e-05,29.0,3.0,1.0,347.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9551810026168823,0.0,0.0,50.18019104003906,16.53353500366211,55.0,4.0,0.0,88.0,7.0,0.0,0.0,58.0,0.0,1.0,0.0,3.2329282760620117,2.342003345489502,0.0,44.0
35.067413330078125,9.999999747378752e-05,29.0,3.0,1.0,347.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0158958425745368,0.0,0.0,88.86978912353516,31.925670623779297,55.0,4.0,0.0,88.0,20.0,0.0,0.0,45.0,0.0,1.0,0.0,2.756004810333252,0.19144463539123535,1.0,44.0
35.10891342163086,9.999999747378752e-05,29.0,3.0,1.0,347.0,84.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.00030517578125,0.0,0.0,121.35939025878906,26.11054801940918,55.0,4.0,0.0,88.0,29.0,0.0,0.0,32.0,0.0,1.0,0.0,2.279081344604492,-0.6991136074066162,1.0,44.0
35.09355545043945,9.999999747378752e-05,29.0,3.0,1.0,347.0,97.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0014591215876862407,0.0,0.0,147.6490020751953,13.798168182373047,55.0,4.0,0.0,88.0,29.0,0.0,0.0,19.0,0.0,1.0,0.0,1.8021595478057861,-1.1596720218658447,1.0,44.0
57.90740966796875,9.999999747378752e-05,29.0,3.0,1.0,233.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,3.145877718925476,0.0,0.0,167.73863220214844,-4.501476287841797,55.0,4.0,0.0,88.0,29.0,0.0,0.0,6.0,0.0,1.0,0.0,1.3252376317977905,-1.6202304363250732,1.0,37.0
68.25877380371094,9.999999747378752e-05,29.0,3.0,0.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5763930976390839,0.0,0.0,173.0560760498047,12.051613807678223,55.0,4.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2629343271255493,2.569210171699524,1.0,44.0
69.04399871826172,9.999999747378752e-05,29.0,3.0,0.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,166.29945373535156,30.397430419921875,55.0,4.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398561537265778,0.4186510443687439,1.0,44.0
85.5656967163086,0.0,29.0,3.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.947193145751953,0.0,0.0,153.5493621826172,20.98542022705078,55.0,4.0,0.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1112500429153442,-1.6300005912780762,1.0,59.0
85.5656967163086,0.0,29.0,3.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869598388671875,0.0,0.0,139.10308837890625,-11.134586334228516,55.0,4.0,0.0,27.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1112500429153442,-2.9000000953674316,1.0,59.0
85.590576171875,9.999999747378752e-05,29.0,3.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,133.79087829589844,-19.84290885925293,55.0,4.0,0.0,354.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3665294349193573,-0.001221084501594305,1.0,10.0
75.8505630493164,23.220094680786133,29.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,2.0599989891052246,0.0,121.5469741821289,1.3784618377685547,55.0,4.0,0.0,354.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2987159490585327,1.6991615295410156,1.0,50.0
75.8505630493164,47.66008758544922,29.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,104.20781707763672,15.633216857910156,55.0,4.0,0.0,354.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3430161476135254,0.6061439514160156,1.0,44.0
80.16056823730469,50.13008499145508,29.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.5900006294250488,0.0,86.69648742675781,16.154064178466797,55.0,4.0,0.0,354.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347562313079834,-0.7017631530761719,1.0,50.0
86.60855865478516,30.63007164001465,29.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43600016832351685,-2.280000686645508,1.0,79.9203109741211,-2.597372055053711,55.0,4.0,0.0,354.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.494634747505188,-1.5607643127441406,0.0,10.0
88.89775085449219,-5.889933109283447,29.0,3.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22399982810020447,-2.9000000953674316,1.0,78.30458068847656,9.999999747378752e-05,55.0,4.0,0.0,43.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
