-42.2283821105957,9.999999747378752e-05,59.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-246.90977478027344,36.27885437011719,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0
-85.82313537597656,-93.72990417480469,30.0,4.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6499999761581421,-3.5,1.0,-13.91090202331543,9.999999747378752e-05,44.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5116029977798462,0.0,0.0,34.0
-85.82313537597656,-93.72990417480469,30.0,4.0,1.0,351.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.46981430053711,9.999999747378752e-05,44.0,4.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.852747768163681,0.0,0.0,4.0
-81.71420288085938,-93.72990417480469,30.0,4.0,1.0,351.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8295674324035645,0.0,1.0,-20.206510543823242,9.999999747378752e-05,44.0,4.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7668832242488861,0.0,0.0,55.0
-55.516929626464844,-93.7799072265625,30.0,4.0,1.0,351.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72930908203125,-0.05000000074505806,1.0,-20.940279006958008,9.999999747378752e-05,44.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-38.77000045776367,-98.97990417480469,30.0,4.0,1.0,351.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461517333984375,-0.7000001072883606,1.0,-20.940279006958008,9.999999747378752e-05,44.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-30.566509246826172,-112.6299057006836,30.0,4.0,1.0,351.0,56.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.396942138671875,-1.3499997854232788,1.0,-18.526752471923828,9.999999747378752e-05,44.0,4.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6303106248378754,0.0,0.0,54.0
-27.865131378173828,-134.7299041748047,31.0,4.0,1.0,351.0,69.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08167266845703125,-1.9999991655349731,1.0,-13.271259307861328,9.999999747378752e-05,44.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9585451185703278,0.0,0.0,54.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
-27.701927185058594,-141.0299072265625,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,264.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,59.0
16.0,110.55000305175781,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
16.0,95.59999084472656,0.0,3.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
16.0,80.64997100830078,0.0,3.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499991416931152,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
16.0,65.69995880126953,0.0,3.0,0.0,12.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499979496002197,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.0,50.74998474121094,0.0,3.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499971151351929,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,53.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
13.909998893737793,40.31999588012695,0.0,3.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4099999964237213,-1.0399999618530273,0.0,-10.43140983581543,9.999999747378752e-05,44.0,4.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
9.489998817443848,0.00010013580322265625,0.0,3.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5600002408027649,-3.5,0.0,-10.114522933959961,9.999999747378752e-05,44.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3487335592508316,0.0,0.0,38.0
9.129999160766602,9.999999747378752e-05,0.0,3.0,0.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.247662544250488,9.999999747378752e-05,44.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.758920818567276,0.0,0.0,5.0
9.129999160766602,9.999999747378752e-05,0.0,3.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.604724884033203,9.999999747378752e-05,44.0,4.0,1.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8588896691799164,0.0,0.0,38.0
5.44399881362915,12.660099983215332,0.0,3.0,0.0,66.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.518000066280365,0.3400000333786011,0.0,0.5910007357597351,9.999999747378752e-05,44.0,4.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.22048311680555344,0.0,0.0,42.0
3.535998582839966,12.410099029541016,0.0,3.0,0.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3160000443458557,-0.309999942779541,0.0,1.896122932434082,6.070099830627441,62.0,4.0,1.0,88.0,1.0,0.0,2.0,50.0,0.0,1.0,0.0,-3.23355770111084,2.0205509662628174,0.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,71.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-33.53302764892578,18.068683624267578,62.0,4.0,1.0,88.0,13.0,0.0,0.0,38.0,0.0,1.0,0.0,-2.7145512104034424,0.13623952865600586,0.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.88639068603516,6.210433006286621,62.0,4.0,1.0,88.0,26.0,0.0,0.0,25.0,0.0,1.0,0.0,-2.1522939205169678,-1.5550978183746338,0.0,40.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-88.0424575805664,-0.1299000233411789,62.0,4.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4410412311553955,-0.13000001752443602,1.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-88.95779418945312,22.950092315673828,62.0,4.0,1.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34195876121520996,1.229999223563624,1.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-79.87129211425781,27.110084533691406,62.0,4.0,1.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0049587488174438,-0.46000065081539177,0.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-65.38833618164062,9.300077438354492,62.0,4.0,1.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,-2.15000057220459,0.0,57.0
1.5619981288909912,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-53.801490783691406,9.999999747378752e-05,62.0,4.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645668148994446,0.0,0.0,19.0
6.0643510818481445,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-46.2318115234375,9.999999747378752e-05,62.0,4.0,1.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645668148994446,0.0,0.0,54.0
-12.621528625488281,9.999999747378752e-05,0.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-42.648555755615234,9.999999747378752e-05,62.0,4.0,1.0,234.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00042100688733626157,0.0,0.0,57.0
-12.68535041809082,9.999999747378752e-05,0.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-65.04619598388672,9.999999747378752e-05,62.0,4.0,1.0,234.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.507808566093445,0.0,0.0,57.0
-12.781305313110352,9.999999747378752e-05,0.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-76.1219482421875,9.999999747378752e-05,62.0,4.0,1.0,234.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6769485473632812,0.0,0.0,57.0
-12.862370491027832,9.999999747378752e-05,0.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-76.51181030273438,9.999999747378752e-05,62.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-12.862370491027832,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-75.5328598022461,9.999999747378752e-05,62.0,4.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.48082786798477173,0.0,0.0,19.0
-8.360016822814941,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-71.11456298828125,9.999999747378752e-05,62.0,4.0,1.0,16.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8339664041996002,0.0,0.0,38.0
-27.045894622802734,9.999999747378752e-05,0.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-65.94646453857422,9.999999747378752e-05,62.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2334483191370964,0.0,0.0,57.0
-27.10971450805664,9.999999747378752e-05,0.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-65.9244155883789,0.00010000000474974513,62.0,4.0,1.0,353.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00024421699345111847,0.0,57.0
-27.205663681030273,9.999999747378752e-05,0.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-63.27787780761719,37.397640228271484,62.0,4.0,1.0,353.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,1.9747314453125,0.0,57.0
-27.28672218322754,9.999999747378752e-05,0.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-60.15011978149414,48.93376922607422,62.0,4.0,1.0,353.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,0.054473876953125,0.0,53.0
-8.9700345993042,9.999999747378752e-05,0.0,3.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2311285734176636,0.0,0.0,-57.022361755371094,36.30152893066406,62.0,4.0,1.0,353.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.5680389404296875,0.0,42.0
4.862919330596924,9.999999747378752e-05,0.0,3.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895354628562927,0.0,0.0,-53.89460372924805,15.464873313903809,62.0,4.0,1.0,353.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.3493776321411133,0.0,42.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-48.82314682006836,9.999999747378752e-05,62.0,4.0,1.0,43.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7419809997081757,0.0,0.0,54.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-48.13918685913086,9.999999747378752e-05,62.0,4.0,1.0,43.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-48.13918685913086,9.999999747378752e-05,62.0,4.0,1.0,43.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-48.63327407836914,9.999999747378752e-05,62.0,4.0,1.0,349.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-6.203406095504761,0.0,0.0,57.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-53.43645477294922,9.999999747378752e-05,62.0,4.0,1.0,349.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006332397169899195,0.0,0.0,57.0
6.576130390167236,9.999999747378752e-05,0.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-11.500711441040039,9.999999747378752e-05,62.0,4.0,1.0,349.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,4.5220372676849365,0.0,0.0,57.0
6.576130390167236,9.999999747378752e-05,6.0,3.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-5.3314313888549805,9.999999747378752e-05,62.0,4.0,1.0,350.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062500178813934,0.0,0.0,57.0
6.576130390167236,9.999999747378752e-05,6.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,350.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
6.576130390167236,9.999999747378752e-05,6.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,350.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
7.6936211585998535,3.63452410697937,8.0,3.0,0.0,85.0,9.0,0.0,0.0,5.0,0.0,1.0,0.0,0.10702630877494812,-0.46493369340896606,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,44.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
8.139819145202637,9.999999747378752e-05,8.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
8.139819145202637,23.220094680786133,8.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
8.139819145202637,38.170082092285156,8.0,3.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3699990510940552,0.0,-2.603306531906128,9.999999747378752e-05,62.0,4.0,1.0,44.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
8.139819145202637,3.500080108642578,8.0,3.0,0.0,25.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,0.0,1.1611266136169434,9.999999747378752e-05,62.0,4.0,1.0,46.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,7.52886700630188,0.0,0.0,59.0
13.970233917236328,12.504958152770996,16.0,3.0,0.0,85.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6238823533058167,-0.18129992485046387,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,47.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
21.306859970092773,2.999936819076538,17.0,3.0,0.0,84.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4007388651371002,-0.09029990434646606,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,48.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,179.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,48.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,235.0,13.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,48.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,235.0,26.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,48.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,4.594550132751465,9.999999747378752e-05,62.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,7.336452960968018,9.999999747378752e-05,62.0,4.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6567511260509491,0.0,0.0,60.0
25.095359802246094,9.999999747378752e-05,17.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.75418472290039,9.999999747378752e-05,62.0,4.0,1.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.981230765581131,0.0,0.0,19.0
29.59771156311035,9.999999747378752e-05,17.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.56163215637207,9.999999747378752e-05,62.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.066483199596405,0.0,0.0,38.0
22.509092330932617,9.999999747378752e-05,17.0,3.0,0.0,60.0,18.0,0.0,4.0,0.0,0.0,2.0,1.0,-7.980415105819702,0.0,0.0,25.41051483154297,4.299312591552734,83.0,4.0,1.0,88.0,1.0,0.0,4.0,66.0,0.0,1.0,0.0,-3.590041399002075,3.466862916946411,0.0,37.0
11.751969337463379,9.999999747378752e-05,17.0,3.0,0.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.24286650866270065,0.0,0.0,5.291799545288086,40.84302520751953,83.0,4.0,1.0,88.0,11.0,0.0,0.0,56.0,0.0,1.0,0.0,-2.1115915775299072,2.651992082595825,0.0,57.0
11.715112686157227,9.999999747378752e-05,17.0,3.0,0.0,60.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.023992537520825863,0.0,0.0,-26.928016662597656,60.90467834472656,83.0,4.0,1.0,88.0,28.0,0.0,0.0,39.0,0.0,1.0,0.0,-1.7030091285705566,0.28730273246765137,0.0,57.0
11.593276023864746,9.999999747378752e-05,17.0,3.0,0.0,60.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.018648146651685238,0.0,0.0,-46.8800163269043,60.546260833740234,83.0,4.0,1.0,88.0,29.0,0.0,0.0,26.0,0.0,1.0,0.0,-1.390563726425171,-0.29745960235595703,0.0,54.0
11.538926124572754,9.999999747378752e-05,17.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.770225524902344,52.58592987060547,83.0,4.0,1.0,88.0,29.0,0.0,0.0,13.0,0.0,1.0,0.0,-1.078118920326233,-0.8822219371795654,0.0,57.0
11.538926124572754,9.999999747378752e-05,17.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-74.53866577148438,37.02368927001953,83.0,4.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7056743539869785,-1.4669842720031738,0.0,14.0
11.538926124572754,23.220094680786133,17.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,-76.06531524658203,13.85955810546875,83.0,4.0,1.0,38.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38677018880844116,-2.0517468452453613,0.0,14.0
