-42.2283821105957,9.999999747378752e-05,59.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-246.90977478027344,36.27885437011719,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0
11.538926124572754,47.66008758544922,17.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-67.25666809082031,9.999999747378752e-05,83.0,4.0,1.0,183.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0
7.228924751281738,50.13008117675781,17.0,3.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5660000443458557,-0.5900006294250488,0.0,-67.25666809082031,9.999999747378752e-05,83.0,4.0,1.0,183.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0
-2.2930748462677,7.4100799560546875,17.0,3.0,0.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,-3.5,0.0,-67.25666809082031,9.999999747378752e-05,83.0,4.0,1.0,186.0,5.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-8.885074615478516,9.999999747378752e-05,17.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1280001625418663,0.0,0.0,-67.25666809082031,9.999999747378752e-05,83.0,4.0,1.0,186.0,18.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-8.885074615478516,9.999999747378752e-05,17.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-67.09052276611328,9.999999747378752e-05,83.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.33228345215320587,0.0,0.0,19.0
-4.382721900939941,9.999999747378752e-05,17.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.2635383605957,9.999999747378752e-05,83.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9645459353923798,0.0,0.0,19.0
-23.068601608276367,9.999999747378752e-05,17.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-59.27701187133789,9.999999747378752e-05,83.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-23.132423400878906,9.999999747378752e-05,17.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-68.9745101928711,9.999999747378752e-05,83.0,4.0,1.0,349.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006332397169899195,0.0,0.0,57.0
-23.22837257385254,9.999999747378752e-05,17.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-39.32453536987305,9.999999747378752e-05,83.0,4.0,1.0,350.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062500178813934,0.0,0.0,57.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,183.0,8.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,-36.5964241027832,9.999999747378752e-05,83.0,4.0,1.0,350.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062502562999725,0.0,0.0,40.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,183.0,21.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,-35.080806732177734,9.999999747378752e-05,83.0,4.0,1.0,350.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,187.0,8.0,0.0,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,-35.080806732177734,9.999999747378752e-05,83.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,187.0,19.0,0.0,3.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,-30.92332649230957,4.299312591552734,89.0,4.0,1.0,88.0,1.0,0.0,3.0,45.0,0.0,1.0,0.0,-2.447871208190918,2.363881826400757,0.0,57.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,187.0,30.0,0.0,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.8986701965332,27.915267944335938,89.0,4.0,1.0,88.0,12.0,0.0,0.0,34.0,0.0,1.0,0.0,-1.3392910957336426,1.0765775442123413,0.0,57.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,187.0,43.0,0.0,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,-60.12233352661133,26.29743766784668,89.0,4.0,1.0,88.0,25.0,0.0,0.0,21.0,0.0,1.0,0.0,-1.0268456935882568,-0.9781849384307861,0.0,57.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-71.28421020507812,9.487703323364258,89.0,4.0,1.0,88.0,29.0,0.0,0.0,8.0,0.0,1.0,0.0,-0.7144010066986084,-1.5629472732543945,0.0,40.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.38302612304688,9.999999747378752e-05,89.0,4.0,1.0,191.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1531616449356079,-1.3375684559946421e-08,0.0,54.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.53651428222656,9.999999747378752e-05,89.0,4.0,1.0,191.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0
-23.244165420532227,9.999999747378752e-05,23.0,3.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.53651428222656,9.999999747378752e-05,89.0,4.0,1.0,194.0,7.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-18.7418155670166,9.999999747378752e-05,23.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.53651428222656,9.999999747378752e-05,89.0,4.0,1.0,194.0,20.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-37.427696228027344,9.999999747378752e-05,23.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-77.0217056274414,9.999999747378752e-05,89.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.26866909861564636,0.0,0.0,19.0
-37.491519927978516,9.999999747378752e-05,23.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-76.97837829589844,0.00010000006295740604,89.0,4.0,1.0,353.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0036706537939608097,0.003273751586675644,0.0,57.0
-37.58747482299805,9.999999747378752e-05,23.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-76.0196762084961,18.075641632080078,89.0,4.0,1.0,353.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059635400772095,3.9697952270507812,0.0,57.0
-37.66853713989258,9.999999747378752e-05,23.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-72.8919677734375,45.32766342163086,89.0,4.0,1.0,353.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,0.9420356750488281,0.0,53.0
-19.351848602294922,9.999999747378752e-05,23.0,3.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2311285734176636,0.0,0.0,-69.76423645019531,45.648223876953125,89.0,4.0,1.0,353.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,-0.9231605529785156,0.0,57.0
-5.518894195556641,9.999999747378752e-05,23.0,3.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895354628562927,0.0,0.0,-66.6364974975586,26.255126953125,89.0,4.0,1.0,353.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.695901870727539,0.0,42.0
-3.805683135986328,9.999999747378752e-05,23.0,3.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-63.31781768798828,5.977129936218262,89.0,4.0,1.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37099045515060425,-1.9062904119491577,0.0,57.0
-3.805683135986328,9.999999747378752e-05,23.0,3.0,0.0,235.0,11.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-59.19692611694336,9.999999747378752e-05,89.0,4.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-3.805683135986328,9.999999747378752e-05,23.0,3.0,0.0,235.0,24.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,-59.19692611694336,9.999999747378752e-05,89.0,4.0,1.0,43.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.0
-3.805683135986328,9.999999747378752e-05,23.0,3.0,0.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-57.191307067871094,9.999999747378752e-05,89.0,4.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8728914558887482,0.0,0.0,19.0
0.6966701745986938,9.999999747378752e-05,23.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-50.255882263183594,9.999999747378752e-05,89.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1403046250343323,0.0,0.0,19.0
-17.989208221435547,9.999999747378752e-05,23.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-44.1555061340332,9.999999747378752e-05,89.0,4.0,1.0,234.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00042100688733626157,0.0,0.0,19.0
-18.053028106689453,9.999999747378752e-05,23.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-66.55314636230469,9.999999747378752e-05,89.0,4.0,1.0,234.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.507808566093445,0.0,0.0,57.0
-18.148977279663086,9.999999747378752e-05,23.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-77.62889099121094,9.999999747378752e-05,89.0,4.0,1.0,234.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6769485473632812,0.0,0.0,57.0
-18.23003578186035,9.999999747378752e-05,23.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-78.01875305175781,9.999999747378752e-05,89.0,4.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-13.727683067321777,9.999999747378752e-05,23.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.03980255126953,9.999999747378752e-05,89.0,4.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.48082786798477173,0.0,0.0,19.0
-32.4135627746582,9.999999747378752e-05,23.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-72.62150573730469,9.999999747378752e-05,89.0,4.0,1.0,16.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8339664041996002,0.0,0.0,19.0
-32.477386474609375,9.999999747378752e-05,23.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-66.39414978027344,9.999999747378752e-05,89.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7609606683254242,0.0,0.0,19.0
-32.573341369628906,9.999999747378752e-05,23.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-65.67222595214844,9.999999747378752e-05,89.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-33.214080810546875,9.999999747378752e-05,23.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-65.67194366455078,9.999999747378752e-05,89.0,4.0,1.0,347.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00022110915597295389,0.0,0.0,19.0
-28.711729049682617,9.999999747378752e-05,23.0,3.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-65.66431427001953,9.999999747378752e-05,89.0,4.0,1.0,347.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00470777484588325,0.0,0.0,57.0
-47.397605895996094,9.999999747378752e-05,23.0,3.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-65.65406036376953,9.999999747378752e-05,89.0,4.0,1.0,347.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0005031190521549433,0.0,0.0,19.0
-47.461429595947266,9.999999747378752e-05,23.0,3.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-65.66398620605469,9.999999747378752e-05,89.0,4.0,1.0,347.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.001803504244890064,0.0,0.0,19.0
-47.49432373046875,9.999999747378752e-05,47.0,3.0,0.0,88.0,1.0,0.0,7.0,54.0,0.0,1.0,0.0,2.9605865478515625,2.8590054512023926,0.0,-65.66931915283203,9.999999747378752e-05,89.0,4.0,1.0,347.0,52.0,0.0,7.0,0.0,0.0,2.0,1.0,-0.00041299591248389333,0.0,0.0,19.0
-39.89585876464844,18.13759994506836,47.0,3.0,0.0,88.0,8.0,0.0,0.0,47.0,0.0,1.0,0.0,2.278463363647461,2.079386830329895,0.0,-56.70094299316406,9.999999747378752e-05,89.0,4.0,1.0,347.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,2.450034022331238,0.0,0.0,57.0
-13.089125633239746,29.648534774780273,47.0,3.0,0.0,88.0,21.0,0.0,0.0,34.0,0.0,1.0,0.0,1.8765642642974854,-0.13791227340698242,0.0,-53.371280670166016,9.999999747378752e-05,89.0,4.0,1.0,347.0,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.010885237716138363,0.0,0.0,57.0
8.492910385131836,20.474584579467773,47.0,3.0,0.0,88.0,29.0,0.0,0.0,21.0,0.0,1.0,0.0,1.474664330482483,-0.9652118682861328,0.0,-53.33572769165039,9.999999747378752e-05,89.0,4.0,1.0,347.0,85.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0010089873685501516,0.0,0.0,57.0
24.85024642944336,4.235728740692139,47.0,3.0,0.0,88.0,29.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0727643966674805,-1.4925121068954468,0.0,-53.35099792480469,9.999999747378752e-05,89.0,4.0,1.0,347.0,98.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000833511323435232,0.0,0.0,57.0
34.38307189941406,9.999999747378752e-05,47.0,3.0,0.0,191.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.4031028747558594,0.0,0.0,-53.35104751586914,9.999999747378752e-05,89.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
35.77679443359375,9.999999747378752e-05,47.0,3.0,0.0,191.0,23.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-51.841861724853516,9.999999747378752e-05,89.0,4.0,1.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5458295047283173,0.0,0.0,25.0
35.77679443359375,9.999999747378752e-05,47.0,3.0,0.0,195.0,10.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-47.08246612548828,9.999999747378752e-05,89.0,4.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8837986290454865,0.0,0.0,25.0
35.77679443359375,9.999999747378752e-05,47.0,3.0,0.0,195.0,23.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-40.322837829589844,9.999999747378752e-05,89.0,4.0,1.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1301998496055603,0.0,0.0,25.0
35.77679443359375,9.999999747378752e-05,47.0,3.0,0.0,195.0,36.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-32.82788848876953,9.999999747378752e-05,89.0,4.0,1.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1617080569267273,0.0,0.0,25.0
35.77679443359375,9.999999747378752e-05,47.0,3.0,0.0,195.0,49.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-25.264419555664062,9.999999747378752e-05,89.0,4.0,1.0,16.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1643289923667908,0.0,0.0,25.0
31.274442672729492,9.999999747378752e-05,47.0,3.0,1.0,60.0,10.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,-17.69525146484375,9.999999747378752e-05,89.0,4.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645469069480896,0.0,0.0,25.0
49.96031951904297,9.999999747378752e-05,47.0,3.0,1.0,60.0,23.0,0.0,0.0,4.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-10.1256103515625,9.999999747378752e-05,89.0,4.0,1.0,16.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645651459693909,0.0,0.0,19.0
50.02414321899414,9.999999747378752e-05,47.0,3.0,1.0,60.0,36.0,0.0,0.0,4.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
50.12009811401367,9.999999747378752e-05,47.0,3.0,1.0,60.0,49.0,0.0,0.0,4.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
50.2011604309082,9.999999747378752e-05,47.0,3.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,64.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
32.02116394042969,9.999999747378752e-05,47.0,3.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.43999981880188,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,64.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
8.451168060302734,23.220094680786133,47.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7699999809265137,2.0599989891052246,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-1.556830883026123,47.66008758544922,47.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-15.276829719543457,50.13008117675781,47.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,-0.5900006294250488,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-25.3768310546875,4.6300811767578125,47.0,3.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240002870559692,-3.5,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-27.164831161499023,9.999999747378752e-05,47.0,3.0,0.0,71.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-25.584121704101562,1.7322356700897217,58.0,3.0,1.0,80.0,2.0,0.0,0.0,30.0,0.0,1.0,0.0,-1.419290542602539,1.7321356534957886,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,0.0,53.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-41.22159957885742,8.728898048400879,58.0,3.0,1.0,80.0,15.0,0.0,0.0,17.0,0.0,1.0,0.0,-1.0173906087875366,-0.4851645231246948,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,0.0,53.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
-51.339866638183594,9.999999747378752e-05,58.0,3.0,1.0,42.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4682368338108063,0.0,0.0,-8.289633750915527,9.999999747378752e-05,89.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-47.97869873046875,9.999999747378752e-05,58.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-8.605554580688477,9.999999747378752e-05,89.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.3474675863981247,0.0,0.0,19.0
-66.6645736694336,9.999999747378752e-05,58.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-12.447697639465332,9.999999747378752e-05,89.0,4.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7535925805568695,0.0,0.0,19.0
-66.72838592529297,9.999999747378752e-05,58.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-8.923391342163086,9.999999747378752e-05,89.0,4.0,0.0,349.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,6.1600682735443115,0.0,0.0,15.0
