-42.2283821105957,9.999999747378752e-05,59.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-246.90977478027344,36.27885437011719,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0
-66.82432556152344,9.999999747378752e-05,58.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-7.200552463531494,9.999999747378752e-05,89.0,4.0,0.0,349.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000631332368357107,0.0,0.0,15.0
-66.9053955078125,9.999999747378752e-05,58.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-51.23870086669922,9.999999747378752e-05,89.0,4.0,0.0,349.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.205451726913452,0.0,0.0,25.0
-61.41035079956055,15.031763076782227,64.0,3.0,1.0,90.0,6.0,0.0,0.0,44.0,0.0,1.0,0.0,1.072015643119812,2.6493247747421265,0.0,-55.608367919921875,9.999999747378752e-05,89.0,4.0,0.0,350.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062502562999725,0.0,0.0,40.0
-48.908294677734375,33.2291259765625,64.0,3.0,1.0,90.0,19.0,0.0,0.0,31.0,0.0,1.0,0.0,0.8671373724937439,0.32877421379089355,0.0,-58.033355712890625,9.999999747378752e-05,89.0,4.0,0.0,350.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-39.06965637207031,26.74933624267578,64.0,3.0,1.0,90.0,32.0,0.0,0.0,18.0,0.0,1.0,0.0,0.6622588634490967,-0.8617761135101318,0.0,-58.033355712890625,9.999999747378752e-05,89.0,4.0,1.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-31.894441604614258,11.132391929626465,64.0,3.0,1.0,90.0,45.0,0.0,0.0,5.0,0.0,1.0,0.0,0.4573806822299957,-1.4923264980316162,0.0,-58.033355712890625,9.999999747378752e-05,89.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-27.99603843688965,9.999999747378752e-05,64.0,3.0,1.0,191.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024541981518268585,0.0,0.0,-57.054405212402344,9.999999747378752e-05,89.0,4.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.48082785308361053,0.0,0.0,53.0
-27.99603843688965,9.999999747378752e-05,64.0,3.0,1.0,191.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-55.51017379760742,9.999999747378752e-05,89.0,4.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-27.99604034423828,9.999999747378752e-05,64.0,3.0,1.0,197.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.05532029829919338,0.0,0.0,-55.51017379760742,9.999999747378752e-05,89.0,4.0,1.0,64.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-39.47010040283203,9.999999747378752e-05,64.0,3.0,1.0,197.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.374622106552124,0.0,0.0,-55.51017379760742,9.999999747378752e-05,89.0,4.0,1.0,64.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-59.520992279052734,9.999999747378752e-05,80.0,3.0,1.0,88.0,1.0,0.0,3.0,54.0,0.0,1.0,0.0,-2.9526784420013428,2.8513686656951904,0.0,-56.110172271728516,9.999999747378752e-05,89.0,4.0,1.0,64.0,29.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-102.61798095703125,15.574716567993164,80.0,3.0,1.0,88.0,12.0,0.0,0.0,43.0,0.0,1.0,0.0,-2.891648530960083,0.6184695959091187,1.0,-56.110172271728516,9.999999747378752e-05,89.0,4.0,1.0,64.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,49.0
-136.42237854003906,9.412052154541016,80.0,3.0,1.0,88.0,25.0,0.0,0.0,30.0,0.0,1.0,0.0,-2.350644111633301,-1.2347826957702637,1.0,-56.110172271728516,9.999999747378752e-05,89.0,4.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-145.40878295898438,4.178112506866455,80.0,3.0,1.0,88.0,29.0,0.0,0.0,26.0,0.0,1.0,0.0,-2.1841812133789062,-1.3527064323425293,1.0,-56.110172271728516,9.999999747378752e-05,89.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
-170.01612854003906,-16.08983612060547,80.0,3.0,1.0,88.0,29.0,0.0,0.0,13.0,0.0,1.0,0.0,-1.643176794052124,-1.7359585762023926,1.0,-56.110172271728516,9.999999747378752e-05,89.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
-187.5904083251953,-41.340065002441406,80.0,3.0,1.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1021723747253418,-2.119211196899414,1.0,-56.6252326965332,9.999999747378752e-05,89.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.39827801287174225,0.0,0.0,30.0
-196.56521606445312,-30.262876510620117,80.0,3.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.315096914768219,0.37448811531066895,1.0,-60.657474517822266,9.999999747378752e-05,89.0,4.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7784714996814728,0.0,0.0,4.0
-196.43011474609375,-33.70259475708008,80.0,3.0,1.0,359.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8307193219661713,-3.537868469953537,1.0,-62.338226318359375,9.999999747378752e-05,89.0,4.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.87745800614357,0.0,0.0,4.0
-192.69110107421875,-48.14888000488281,80.0,3.0,1.0,359.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9971821159124374,-3.65579192340374,1.0,-64.21673583984375,9.999999747378752e-05,89.0,4.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.976362019777298,0.0,0.0,4.0
-188.28623962402344,-63.06685256958008,80.0,3.0,1.0,359.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1636446826159954,-3.7737158685922623,1.0,-66.24463653564453,9.999999747378752e-05,89.0,4.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.03109210729599,0.0,0.0,4.0
-183.40472412109375,-78.32249450683594,80.0,3.0,1.0,359.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.225423812866211,-3.8174819946289062,1.0,-68.34061431884766,9.999999747378752e-05,89.0,4.0,0.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0556934475898743,0.0,0.0,4.0
-178.60302734375,-89.92250061035156,80.0,3.0,1.0,361.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1854238510131836,-2.9000000953674316,1.0,-70.46200561523438,9.999999747378752e-05,89.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0631728768348694,0.0,0.0,4.0
-173.96133422851562,-101.52250671386719,80.0,3.0,1.0,361.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1454238891601562,-2.9000000953674316,1.0,-72.58848571777344,9.999999747378752e-05,89.0,4.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0624999403953552,0.0,0.0,4.0
-169.47964477539062,-113.12251281738281,80.0,3.0,1.0,361.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.105423927307129,-2.9000000953674316,1.0,-74.71348571777344,9.999999747378752e-05,89.0,4.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0624999403953552,0.0,0.0,4.0
-165.15794372558594,-124.72251892089844,80.0,3.0,1.0,361.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0654239654541016,-2.9000000953674316,1.0,-76.03848266601562,9.999999747378752e-05,89.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4225001037120819,0.0,0.0,30.0
-158.97540283203125,-142.12249755859375,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,265.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-158.97540283203125,-142.12249755859375,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,265.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-158.97540283203125,-142.12249755859375,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,265.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-158.97540283203125,-142.12249755859375,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,265.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-158.97540283203125,-142.12249755859375,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,265.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
16.0,99.04998779296875,0.0,2.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.0,84.09996795654297,0.0,2.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499991416931152,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.0,69.14994812011719,0.0,2.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
16.0,54.19997787475586,0.0,2.0,0.0,12.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149997353553772,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,14.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
15.169999122619629,43.04999542236328,0.0,2.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.22999998927116394,-0.6499999761581421,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
13.089999198913574,9.989738464355469e-05,0.0,2.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1999998837709427,-3.5,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
7.923238754272461,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.2038493752479553,0.0,0.0,-76.22097778320312,9.999999747378752e-05,89.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
12.425592422485352,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-73.1377182006836,9.999999747378752e-05,89.0,4.0,1.0,15.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6827147305011749,0.0,0.0,19.0
-6.260286331176758,9.999999747378752e-05,0.0,2.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-68.11079406738281,9.999999747378752e-05,89.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4536186009645462,0.0,0.0,19.0
-6.324108123779297,9.999999747378752e-05,0.0,2.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-67.91184997558594,0.00010000000474974513,89.0,4.0,1.0,353.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005698408931493759,0.0,57.0
-6.420063018798828,9.999999747378752e-05,0.0,2.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-66.4682846069336,25.021257400512695,89.0,4.0,1.0,353.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059653282165527,3.312936782836914,0.0,57.0
-6.501128196716309,9.999999747378752e-05,0.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-63.3405647277832,46.89512634277344,89.0,4.0,1.0,353.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,0.7367362976074219,0.0,53.0
11.815559387207031,9.999999747378752e-05,0.0,2.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2311285734176636,0.0,0.0,-60.21280288696289,43.43836212158203,89.0,4.0,1.0,353.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.1618919372558594,0.0,42.0
25.648513793945312,9.999999747378752e-05,0.0,2.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895354628562927,0.0,0.0,-57.085044860839844,22.924678802490234,89.0,4.0,1.0,353.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.6513652801513672,0.0,42.0
27.361724853515625,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-53.32555389404297,1.7745492458343506,89.0,4.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49099045991897583,-2.166290283203125,0.0,33.0
27.361724853515625,9.999999747378752e-05,0.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-50.126644134521484,9.999999747378752e-05,89.0,4.0,1.0,43.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
27.361724853515625,9.999999747378752e-05,0.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-50.126644134521484,9.999999747378752e-05,89.0,4.0,1.0,43.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
27.361724853515625,9.999999747378752e-05,0.0,2.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-47.1763801574707,9.999999747378752e-05,89.0,4.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9656139314174652,0.0,0.0,25.0
22.859373092651367,9.999999747378752e-05,0.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-40.03932571411133,9.999999747378752e-05,89.0,4.0,1.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1480174660682678,0.0,0.0,19.0
41.545249938964844,9.999999747378752e-05,0.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-32.505619049072266,9.999999747378752e-05,89.0,4.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1631901860237122,0.0,0.0,19.0
41.609073638916016,9.999999747378752e-05,0.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-24.938928604125977,9.999999747378752e-05,89.0,4.0,1.0,16.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1644522547721863,0.0,0.0,19.0
41.70502853393555,9.999999747378752e-05,0.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-17.36949348449707,9.999999747378752e-05,89.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645572781562805,0.0,0.0,25.0
42.34577178955078,9.999999747378752e-05,0.0,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3356679677963257,0.0,0.0,-9.79983139038086,9.999999747378752e-05,89.0,4.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645659804344177,0.0,0.0,19.0
46.848121643066406,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.2301511764526367,9.999999747378752e-05,89.0,4.0,1.0,16.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645665764808655,0.0,0.0,25.0
28.162246704101562,9.999999747378752e-05,0.0,2.0,0.0,60.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,4.506067276000977,9.999999747378752e-05,89.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5111812055110931,0.0,0.0,25.0
28.098426818847656,9.999999747378752e-05,0.0,2.0,0.0,60.0,36.0,0.0,0.0,1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,4.792839050292969,9.999999747378752e-05,89.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
28.002477645874023,9.999999747378752e-05,0.0,2.0,0.0,60.0,49.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,4.792839050292969,9.999999747378752e-05,89.0,4.0,1.0,45.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
25.67776870727539,3.5244922637939453,3.0,2.0,0.0,79.0,9.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.018747050315141678,-0.45535916090011597,0.0,8.557272911071777,9.999999747378752e-05,89.0,4.0,1.0,46.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,7.52886700630188,0.0,0.0,19.0
27.99152374267578,5.545468330383301,10.0,2.0,0.0,85.0,9.0,0.0,0.0,10.0,0.0,1.0,0.0,0.561438798904419,-0.2672460079193115,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,47.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
31.890352249145508,9.999999747378752e-05,10.0,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,48.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
33.25717544555664,9.999999747378752e-05,12.0,2.0,0.0,78.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,0.42944997549057007,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,48.0,21.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
23.54706573486328,9.999999747378752e-05,12.0,2.0,0.0,181.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,0.6452858150005341,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,48.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-0.29969191551208496,9.999999747378752e-05,12.0,2.0,0.0,233.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.87545382976532,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,48.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-9.445151329040527,9.999999747378752e-05,12.0,2.0,1.0,233.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4636230170726776,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
-9.998576164245605,9.999999747378752e-05,12.0,2.0,1.0,39.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-14.500929832458496,9.999999747378752e-05,12.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.99069595336914,9.999999747378752e-05,89.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-0.4767489433288574,9.999999747378752e-05,12.0,2.0,1.0,60.0,19.0,0.0,5.0,0.0,0.0,2.0,1.0,12.071132183074951,0.0,0.0,7.865695953369141,4.299312591552734,109.0,4.0,0.0,88.0,1.0,0.0,5.0,82.0,0.0,1.0,0.0,4.469751358032227,4.316389083862305,0.0,40.0
4.244807243347168,9.999999747378752e-05,12.0,2.0,1.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.24286650866270065,0.0,0.0,31.187084197998047,47.83914566040039,109.0,4.0,0.0,88.0,10.0,0.0,0.0,73.0,0.0,1.0,0.0,2.723872184753418,3.899212956428528,0.0,54.0
4.2434844970703125,9.999999747378752e-05,12.0,2.0,1.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.011215209495276213,0.0,0.0,64.40069580078125,82.6107177734375,109.0,4.0,0.0,88.0,23.0,0.0,0.0,60.0,0.0,1.0,0.0,2.4100537300109863,1.6251845359802246,0.0,35.0
4.387782096862793,9.999999747378752e-05,12.0,2.0,1.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.002368927001953125,0.0,0.0,93.53465270996094,99.12991333007812,109.0,4.0,0.0,88.0,29.0,0.0,0.0,47.0,0.0,1.0,0.0,2.0962352752685547,1.001157283782959,1.0,40.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,118.58898162841797,108.05674743652344,109.0,4.0,0.0,88.0,29.0,0.0,0.0,34.0,0.0,1.0,0.0,1.782416820526123,0.4171295166015625,1.0,40.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,139.56365966796875,109.3912353515625,109.0,4.0,0.0,88.0,29.0,0.0,0.0,21.0,0.0,1.0,0.0,1.4685983657836914,-0.16689562797546387,1.0,40.0
