-42.2283821105957,9.999999747378752e-05,59.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-246.90977478027344,36.27885437011719,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,156.458740234375,103.1333999633789,109.0,4.0,0.0,88.0,29.0,0.0,0.0,8.0,0.0,1.0,0.0,1.1547799110412598,-0.7509210109710693,1.0,40.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,180.0,13.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,168.0207061767578,89.2832260131836,109.0,4.0,0.0,38.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4828360378742218,-1.334947109222412,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,235.0,13.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,166.6920928955078,67.84071350097656,109.0,4.0,0.0,38.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5841082334518433,-1.9189733266830444,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,235.0,26.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,156.9019317626953,38.80586242675781,109.0,4.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8979271054267883,-2.5029995441436768,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,143.29318237304688,2.6645631790161133,109.0,4.0,0.0,38.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1112500429153442,-2.9000000953674316,1.0,40.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,44.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,129.45660400390625,-13.575438499450684,109.0,4.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0474998950958252,2.2699995040893555,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,115.01438903808594,4.104552268981934,109.0,4.0,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1112500429153442,0.5799993276596069,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,100.568115234375,-0.18545615673065186,109.0,4.0,0.0,27.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1112500429153442,-1.1100006103515625,1.0,54.0
4.425790786743164,9.999999747378752e-05,12.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,88.0549545288086,-24.144365310668945,109.0,4.0,0.0,252.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0
8.928144454956055,9.999999747378752e-05,12.0,2.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,87.9149169921875,-19.446605682373047,109.0,4.0,0.0,258.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0
-9.757735252380371,9.999999747378752e-05,12.0,2.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,87.50569915771484,0.895384669303894,109.0,4.0,0.0,258.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0
-9.82155704498291,9.999999747378752e-05,12.0,2.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,86.17866516113281,0.00022734375670552254,109.0,4.0,0.0,258.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0
-9.917511940002441,9.999999747378752e-05,12.0,2.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,50.36969757080078,9.999999747378752e-05,109.0,4.0,0.0,258.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.7539786100387573,0.0,0.0,57.0
-9.998577117919922,9.999999747378752e-05,12.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.6632080078125,9.999999747378752e-05,109.0,4.0,0.0,258.0,62.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8761672377586365,0.0,0.0,57.0
-9.998577117919922,9.999999747378752e-05,12.0,2.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.60104751586914,9.999999747378752e-05,109.0,4.0,0.0,258.0,75.0,0.0,0.0,0.0,0.0,2.0,1.0,0.06775664910674095,0.0,0.0,57.0
-9.998577117919922,9.999999747378752e-05,12.0,2.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.37710189819336,9.999999747378752e-05,109.0,4.0,0.0,349.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000631332368357107,0.0,0.0,40.0
-9.998577117919922,9.999999747378752e-05,12.0,2.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24.604259490966797,9.999999747378752e-05,109.0,4.0,0.0,349.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,-6.752002477645874,0.0,0.0,25.0
-9.998577117919922,9.999999747378752e-05,19.0,2.0,1.0,90.0,1.0,0.0,3.0,40.0,0.0,1.0,0.0,1.6954669490587548e-07,3.0463836193084717,0.0,2.4270474910736084,9.999999747378752e-05,109.0,4.0,0.0,350.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,-0.6062498986721039,0.0,0.0,25.0
8.316497802734375,20.088960647583008,19.0,2.0,1.0,90.0,12.0,0.0,0.0,29.0,0.0,1.0,0.0,0.7680255174636841,0.933740496635437,0.0,-0.9073275327682495,9.999999747378752e-05,109.0,4.0,0.0,350.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062497794628143,0.0,0.0,40.0
16.866682052612305,16.29373550415039,19.0,2.0,1.0,90.0,25.0,0.0,0.0,16.0,0.0,1.0,0.0,0.5631473064422607,-1.1668100357055664,0.0,-1.5135778188705444,9.999999747378752e-05,109.0,4.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
22.753450393676758,-3.2886428833007812,19.0,2.0,1.0,90.0,38.0,0.0,0.0,3.0,0.0,1.0,0.0,0.35826918482780457,-1.7973604202270508,0.0,-1.5135778188705444,9.999999747378752e-05,109.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,191.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5135778188705444,9.999999747378752e-05,109.0,4.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,191.0,26.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.228325366973877,9.999999747378752e-05,109.0,4.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6567511260509491,0.0,0.0,37.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,195.0,13.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.647185802459717,9.999999747378752e-05,109.0,4.0,1.0,16.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9834899604320526,0.0,0.0,25.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,195.0,22.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,13.178486824035645,12.304427146911621,115.0,4.0,1.0,88.0,3.0,0.0,0.0,46.0,0.0,1.0,0.0,-1.6565043926239014,2.840263605117798,0.0,37.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,195.0,35.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.168951988220215,33.30451965332031,115.0,4.0,1.0,88.0,16.0,0.0,0.0,33.0,0.0,1.0,0.0,-1.3440589904785156,0.56550133228302,0.0,37.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,195.0,48.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-21.454599380493164,27.222702026367188,115.0,4.0,1.0,88.0,29.0,0.0,0.0,20.0,0.0,1.0,0.0,-1.0316135883331299,-0.9692611694335938,0.0,57.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-32.678462982177734,10.528975486755371,115.0,4.0,1.0,88.0,29.0,0.0,0.0,7.0,0.0,1.0,0.0,-0.7191689014434814,-1.5540235042572021,0.0,57.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-38.77926254272461,9.999999747378752e-05,115.0,4.0,1.0,191.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15792950987815857,-1.3375684559946421e-08,0.0,40.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-38.947052001953125,9.999999747378752e-05,115.0,4.0,1.0,191.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-38.947052001953125,9.999999747378752e-05,115.0,4.0,1.0,194.0,7.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,57.0
23.695505142211914,9.999999747378752e-05,19.0,2.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-38.947052001953125,9.999999747378752e-05,115.0,4.0,1.0,194.0,20.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
28.19785499572754,9.999999747378752e-05,19.0,2.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-38.31240463256836,9.999999747378752e-05,115.0,4.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5083379745483398,0.0,0.0,57.0
9.511974334716797,9.999999747378752e-05,19.0,2.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-34.37128448486328,9.999999747378752e-05,115.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.07413771748542786,0.0,0.0,57.0
9.448152542114258,9.999999747378752e-05,19.0,2.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-34.385963439941406,0.00010000006295740604,115.0,4.0,1.0,353.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0036706551909446716,0.0021673422306776047,0.0,57.0
9.352197647094727,9.999999747378752e-05,19.0,2.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-33.18297576904297,21.70832061767578,115.0,4.0,1.0,353.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,3.632678985595703,0.0,57.0
9.271132469177246,9.999999747378752e-05,19.0,2.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-30.055217742919922,46.158390045166016,115.0,4.0,1.0,353.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,0.8307266235351562,0.0,57.0
9.271132469177246,9.999999747378752e-05,19.0,2.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.927459716796875,44.60025405883789,115.0,4.0,1.0,353.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.0479698181152344,0.0,57.0
9.271132469177246,9.999999747378752e-05,19.0,2.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-23.799701690673828,24.5760440826416,115.0,4.0,1.0,353.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.6790828704833984,0.0,53.0
25.972253799438477,9.999999747378752e-05,19.0,2.0,0.0,234.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5578936338424683,0.0,0.0,-20.290605545043945,3.9408395290374756,115.0,4.0,1.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43099045753479004,-2.036290407180786,0.0,14.0
40.775997161865234,9.999999747378752e-05,19.0,2.0,0.0,234.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,1.490489900112152,0.0,0.0,-16.600698471069336,9.999999747378752e-05,115.0,4.0,1.0,43.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
43.133975982666016,9.999999747378752e-05,19.0,2.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.600698471069336,9.999999747378752e-05,115.0,4.0,1.0,43.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
38.63162612915039,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-14.133240699768066,9.999999747378752e-05,115.0,4.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9236733615398407,0.0,0.0,25.0
57.31749725341797,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-7.087392330169678,9.999999747378752e-05,115.0,4.0,1.0,16.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1445288062095642,0.0,0.0,19.0
57.38132095336914,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,0.438717782497406,9.999999747378752e-05,115.0,4.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1629000306129456,0.0,0.0,19.0
57.47727584838867,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,8.004776954650879,9.999999747378752e-05,115.0,4.0,1.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1644280552864075,0.0,0.0,25.0
58.118019104003906,9.999999747378752e-05,19.0,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3356679677963257,0.0,0.0,15.57415771484375,9.999999747378752e-05,115.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645552515983582,0.0,0.0,19.0
62.62036895751953,9.999999747378752e-05,19.0,2.0,0.0,60.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,23.143817901611328,9.999999747378752e-05,115.0,4.0,1.0,16.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1645658612251282,0.0,0.0,19.0
44.73884201049805,9.999999747378752e-05,19.0,2.0,0.0,60.0,20.0,0.0,6.0,1.0,0.0,2.0,1.0,-7.714702367782593,0.0,0.0,32.76365661621094,4.299312591552734,134.0,4.0,1.0,88.0,1.0,0.0,6.0,97.0,0.0,1.0,0.0,-5.263792514801025,5.08318567276001,0.0,37.0
43.874637603759766,9.999999747378752e-05,19.0,2.0,0.0,60.0,28.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.24286650866270065,0.0,0.0,8.119983673095703,51.781776428222656,134.0,4.0,1.0,88.0,9.0,0.0,0.0,89.0,0.0,1.0,0.0,-3.2561817169189453,5.05417013168335,0.0,37.0
43.87595748901367,9.999999747378752e-05,19.0,2.0,0.0,60.0,41.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.011215209495276213,0.0,0.0,-32.023258209228516,101.56263732910156,134.0,4.0,1.0,88.0,22.0,0.0,0.0,76.0,0.0,1.0,0.0,-2.9437363147735596,2.7794041633605957,0.0,40.0
43.731658935546875,9.999999747378752e-05,19.0,2.0,0.0,60.0,54.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.002368927001953125,0.0,0.0,-68.1047134399414,131.43153381347656,134.0,4.0,1.0,88.0,29.0,0.0,0.0,63.0,0.0,1.0,0.0,-2.631290912628174,2.024641513824463,0.0,60.0
43.69365310668945,9.999999747378752e-05,19.0,2.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-100.12437438964844,153.6586151123047,134.0,4.0,1.0,88.0,29.0,0.0,0.0,50.0,0.0,1.0,0.0,-2.318845510482788,1.4398784637451172,1.0,43.0
39.19130325317383,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-128.08224487304688,168.28378295898438,134.0,4.0,1.0,88.0,29.0,0.0,0.0,37.0,0.0,1.0,0.0,-2.0064001083374023,0.8551158905029297,1.0,40.0
57.877174377441406,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-151.9783172607422,175.30703735351562,134.0,4.0,1.0,88.0,29.0,0.0,0.0,24.0,0.0,1.0,0.0,-1.6939547061920166,0.2703535556793213,1.0,54.0
57.94099807739258,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-171.8126220703125,174.72837829589844,135.0,4.0,1.0,88.0,29.0,0.0,0.0,11.0,0.0,1.0,0.0,-1.3815093040466309,-0.3144087791442871,1.0,54.0
58.03695297241211,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-187.22511291503906,166.5478057861328,135.0,4.0,1.0,38.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8890639096498489,-0.8991711139678955,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-191.13583374023438,150.76531982421875,135.0,4.0,1.0,38.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20338082313537598,-1.483933448791504,1.0,55.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-184.3648223876953,127.38092041015625,135.0,4.0,1.0,38.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6758254766464233,-2.0686957836151123,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-173.39202880859375,96.39451599121094,135.0,4.0,1.0,38.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9882701635360718,-2.653458282351494,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-159.1302490234375,59.252471923828125,136.0,4.0,1.0,38.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,55.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-144.5703125,21.552459716796875,136.0,4.0,1.0,38.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-130.0103759765625,-16.147539138793945,136.0,4.0,1.0,38.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1200000047683716,-2.9000000953674316,1.0,54.0
58.11801528930664,9.999999747378752e-05,19.0,2.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-116.10958099365234,0.16245615482330322,136.0,4.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,1.3599992990493774,1.0,25.0
53.615665435791016,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-101.54954528808594,6.012447357177734,136.0,4.0,1.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,-0.330000638961792,1.0,25.0
72.3015365600586,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-87.8102035522461,-10.107561111450195,136.0,4.0,1.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,-2.020000457763672,1.0,57.0
72.36534881591797,9.999999747378752e-05,19.0,2.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-94.79120635986328,-10.107561111450195,136.0,4.0,1.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178127884864807,0.005439376924186945,1.0,37.0
72.46128845214844,9.999999747378752e-05,19.0,2.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-84.4110336303711,15.666278839111328,136.0,4.0,1.0,354.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213157653808594,1.4318256378173828,0.0,25.0
73.10203552246094,9.999999747378752e-05,19.0,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.3356679677963257,0.0,0.0,-79.50215148925781,26.720518112182617,136.0,4.0,1.0,354.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949538826942444,0.3780670166015625,0.0,25.0
68.59966278076172,9.999999747378752e-05,19.0,2.0,1.0,60.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,-78.30149841308594,22.743642807006836,136.0,4.0,1.0,354.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013700485229492,-1.1979713439941406,0.0,25.0
83.7982177734375,9.999999747378752e-05,19.0,2.0,1.0,60.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,-3.5349578857421875,0.0,0.0,-76.43059539794922,2.721989631652832,136.0,4.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0922454297542572,-1.5249403715133667,0.0,57.0
