-98.2345199584961,-142.52993774414062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.34257507324219,9.999999747378752e-05,63.0,4.0,1.0,40.0,116.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-98.2345199584961,-142.52993774414062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.34257507324219,9.999999747378752e-05,63.0,4.0,1.0,40.0,120.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-98.2345199584961,-142.52993774414062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.34257507324219,9.999999747378752e-05,63.0,4.0,1.0,40.0,124.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-98.2345199584961,-142.52993774414062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.34257507324219,9.999999747378752e-05,63.0,4.0,1.0,40.0,128.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-98.2345199584961,-142.52993774414062,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-80.34257507324219,9.999999747378752e-05,63.0,4.0,1.0,40.0,132.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
-60.0,10.0,0.0,4.0,1.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,4.0,0.0,322.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,10.658831596374512,0.0,4.0,1.0,323.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.384318351745605,0.0,4.0,0.0,323.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,11.372566223144531,0.0,4.0,1.0,323.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.098052978515625,0.0,4.0,0.0,323.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,11.207858085632324,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,11.48237133026123,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,10.494123458862305,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.768636703491211,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,8.104902267456055,0.0,4.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6499999761581421,0.0,60.0,10.054903030395508,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,-1.775097131729126,0.0,4.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6899999380111694,0.0,44.0
-60.0,9.999999747378752e-05,0.0,4.0,1.0,180.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-66.83300018310547,23.220094680786133,0.0,4.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-72.56500244140625,38.170082092285156,0.0,4.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18800003826618195,0.3699990510940552,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-70.69900512695312,31.150068283081055,0.0,4.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3779999911785126,-1.3200008869171143,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-62.03701400756836,2.27005672454834,0.0,4.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,57.46562194824219,9.999999747378752e-05,0.0,4.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.316249847412109,0.0,0.0,44.0
-56.2290153503418,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,27.939395904541016,9.999999747378752e-05,0.0,4.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.542499780654907,0.0,0.0,20.0
-76.01929473876953,9.999999747378752e-05,0.0,4.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9471930265426636,0.0,0.0,-1.5868511199951172,9.999999747378752e-05,0.0,4.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.542499780654907,0.0,0.0,44.0
-85.5656967163086,0.0,0.0,4.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,-28.23310089111328,9.999999747378752e-05,0.0,4.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.2624999284744263,0.0,0.0,44.0
-85.590576171875,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-42.15935134887695,9.999999747378752e-05,0.0,4.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1824995875358582,0.0,0.0,20.0
-91.63957214355469,21.16009521484375,0.0,4.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,1.0,-44.058101654052734,9.999999747378752e-05,0.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-100.79157257080078,37.80008316040039,0.0,4.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6440001130104065,0.4999990463256836,1.0,-45.548248291015625,9.999999747378752e-05,0.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7227091491222382,0.0,0.0,21.0
-108.25357818603516,32.470069885253906,0.0,4.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5140002369880676,-1.1900008916854858,1.0,-52.953857421875,9.999999747378752e-05,0.0,4.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.3252500891685486,0.0,0.0,21.0
-114.02558135986328,-13.029930114746094,0.0,4.0,1.0,69.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38400036096572876,-3.5,1.0,-61.796165466308594,9.999999747378752e-05,0.0,4.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2537500262260437,0.0,0.0,21.0
-118.10758972167969,-58.529930114746094,0.0,4.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2540004849433899,-3.5,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-120.49959564208984,-104.0299301147461,0.0,4.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1240004226565361,-3.5,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-121.20360565185547,-142.52993774414062,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-63.94428634643555,9.999999747378752e-05,0.0,4.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
16.0,104.79999542236328,0.0,3.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,-63.687408447265625,9.999999747378752e-05,0.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,89.84998321533203,0.0,3.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,-39.9774169921875,3.100100040435791,0.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0999999046325684,3.0999999046325684,0.0,0.0
16.0,85.2499771118164,0.0,3.0,0.0,12.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499993801116943,0.0,-30.326519012451172,6.070099830627441,0.0,4.0,1.0,236.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.259899616241455,0.0,0.0,0.0
16.0,80.64997100830078,0.0,3.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499991416931152,0.0,-23.331905364990234,6.070099830627441,0.0,4.0,1.0,236.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.482719898223877,0.0,0.0,0.0
16.0,76.04996490478516,0.0,3.0,0.0,12.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499989032745361,0.0,-18.742740631103516,6.070099830627441,0.0,4.0,1.0,236.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9728124141693115,0.0,0.0,0.0
16.0,71.44995880126953,0.0,3.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998426437378,0.0,-15.731790542602539,6.070099830627441,0.0,4.0,1.0,236.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.638262152671814,0.0,0.0,0.0
16.0,66.84996032714844,0.0,3.0,0.0,12.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,-13.756304740905762,6.070099830627441,0.0,4.0,1.0,236.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41876375675201416,0.0,0.0,0.0
16.0,62.249961853027344,0.0,3.0,0.0,12.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,-12.460188865661621,6.070099830627441,0.0,4.0,1.0,236.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27475085854530334,0.0,0.0,0.0
16.0,57.64997100830078,0.0,3.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,-11.609807014465332,6.070099830627441,0.0,4.0,1.0,236.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18026402592658997,0.0,0.0,0.0
16.0,53.04998016357422,0.0,3.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499972343444824,0.0,-11.039527893066406,2.4400997161865234,0.0,4.0,1.0,236.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.126013845205307,-3.5,0.0,0.0
16.0,48.449989318847656,0.0,3.0,0.0,12.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499967575073242,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
16.0,45.0,0.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,2.8699989318847656,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.5,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,9.999999747378752e-05,0.0,3.0,0.0,74.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
16.0,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
16.0,21.16009521484375,0.0,3.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,50.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,37.800079345703125,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999990463256836,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,32.47006607055664,0.0,3.0,0.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1900008916854858,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,9.999999747378752e-05,0.0,3.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,40.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
16.0,18.970096588134766,0.0,3.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3199992179870605,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,37.30008316040039,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.629999041557312,0.0,-10.887500762939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,33.660072326660156,0.0,3.0,0.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0600008964538574,0.0,-10.535850524902344,9.999999747378752e-05,0.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.41329942643642426,0.0,0.0,21.0
16.0,9.999999747378752e-05,0.0,3.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-3.056698799133301,9.999999747378752e-05,0.0,4.0,1.0,17.0,12.0,0.0,0.0,1.0,0.0,2.0,1.0,1.4960406422615051,0.0,0.0,50.0
16.0,16.650096893310547,0.0,3.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4499993324279785,0.0,6.805335998535156,9.999999747378752e-05,0.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1393588185310364,0.0,0.0,21.0
16.0,36.67008590698242,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7599990367889404,0.0,8.553092956542969,9.999999747378752e-05,0.0,4.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
16.0,34.72007369995117,0.0,3.0,0.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.930000901222229,0.0,11.282739639282227,9.999999747378752e-05,0.0,4.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8512163460254669,0.0,0.0,21.0
16.299999237060547,9.999999747378752e-05,0.0,3.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.408575057983398,9.999999747378752e-05,0.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
18.099994659423828,16.650096893310547,0.0,3.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4499993324279785,0.0,10.608573913574219,9.999999747378752e-05,0.0,4.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
18.099994659423828,36.67008590698242,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7599990367889404,0.0,10.828073501586914,25.15009307861328,0.0,4.0,1.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1119999960064888,1.9299989938735962,0.0,21.0
18.099994659423828,38.50008010864258,0.0,3.0,0.0,69.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.020000934600830078,0.0,11.500073432922363,22.687267303466797,16.0,4.0,1.0,86.0,4.0,0.0,0.0,28.0,0.0,1.0,0.0,-2.6906356254130515e-08,-2.5699411630630493,0.0,21.0
18.099994659423828,0.00010013580322265625,0.0,3.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.5,0.0,11.500073432922363,9.999999747378752e-05,16.0,4.0,1.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
18.399993896484375,9.999999747378752e-05,0.0,3.0,0.0,74.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.2000732421875,9.999999747378752e-05,16.0,4.0,1.0,42.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
18.399993896484375,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,11.2000732421875,9.999999747378752e-05,16.0,4.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-8.346138000488281,9.999999747378752e-05,0.0,3.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,11.500073432922363,9.999999747378752e-05,16.0,4.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-15.316255569458008,9.999999747378752e-05,0.0,3.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,11.466073036193848,28.62009048461914,16.0,4.0,1.0,25.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03399999812245369,1.6699990034103394,0.0,20.0
-15.550935745239258,9.999999747378752e-05,0.0,3.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.902573108673096,38.50008010864258,16.0,4.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.779499888420105,-0.020000934600830078,0.0,44.0
-15.550935745239258,9.999999747378752e-05,0.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.515427112579346,18.470069885253906,16.0,4.0,1.0,29.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0560001134872437,-3.5,0.0,20.0
-17.350933074951172,9.999999747378752e-05,0.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-16.58342933654785,9.999999747378752e-05,16.0,4.0,1.0,42.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8520005345344543,0.0,0.0,20.0
-23.75705337524414,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8223559856414795,0.0,0.0,-14.513434410095215,9.999999747378752e-05,16.0,4.0,1.0,42.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
-24.62133026123047,21.16009521484375,0.0,3.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,-14.513434410095215,21.16009521484375,16.0,4.0,1.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,21.0
-24.62133026123047,37.800079345703125,0.0,3.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999990463256836,0.0,-17.199935913085938,37.80008316040039,16.0,4.0,1.0,25.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5210000276565552,0.4999990463256836,0.0,21.0
-24.62133026123047,37.660072326660156,0.0,3.0,0.0,69.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.41000092029571533,0.0,-24.017396926879883,27.593002319335938,30.0,4.0,0.0,89.0,5.0,0.0,0.0,34.0,0.0,1.0,0.0,-0.583269476890564,-3.1239938735961914,0.0,21.0
-24.62133026123047,0.00010013580322265625,0.0,3.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.5,0.0,-30.172378540039062,9.999999747378752e-05,30.0,4.0,0.0,183.0,4.0,0.0,0.0,24.0,0.0,2.0,1.0,-0.231796532869339,0.0,0.0,25.0
-24.321331024169922,9.999999747378752e-05,0.0,3.0,0.0,74.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-30.589563369750977,9.999999747378752e-05,30.0,4.0,0.0,183.0,17.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
-24.021331787109375,9.999999747378752e-05,0.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-31.18956184387207,9.999999747378752e-05,30.0,4.0,0.0,184.0,4.0,0.0,0.0,217.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-26.123689651489258,9.999999747378752e-05,0.0,3.0,1.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-33.58955764770508,9.999999747378752e-05,30.0,4.0,0.0,186.0,2.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-7.437808036804199,9.999999747378752e-05,0.0,3.0,1.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.534957766532898,0.0,0.0,-33.58955764770508,9.999999747378752e-05,30.0,4.0,0.0,186.0,15.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-7.37398624420166,9.999999747378752e-05,0.0,3.0,1.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.02087783720344305,0.0,0.0,-33.58955764770508,9.999999747378752e-05,30.0,4.0,0.0,186.0,28.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-7.278031349182129,9.999999747378752e-05,0.0,3.0,1.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03405952267348766,0.0,0.0,-33.58955764770508,9.999999747378752e-05,30.0,4.0,0.0,14.0,11.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-7.196966171264648,9.999999747378752e-05,0.0,3.0,1.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.68218231201172,18.970096588134766,30.0,4.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1060000658035278,2.3199992179870605,0.0,20.0
-26.98724937438965,9.999999747378752e-05,0.0,3.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9471930265426636,0.0,0.0,-12.404173851013184,37.30008316040039,30.0,4.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0660001039505005,0.629999041557312,0.0,44.0
-39.890079498291016,9.999999747378752e-05,0.0,3.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869597792625427,0.0,0.0,-1.397173285484314,28.650074005126953,30.0,4.0,0.0,26.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5495001077651978,-3.5,0.0,20.0
