-137.39195251464844,-143.14999389648438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-54.06900405883789,9.999999747378752e-05,38.0,4.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.976362019777298,0.0,0.0,19.0
-99.25672912597656,-19.88990020751953,0.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.2100000381469727,1.0,-85.5656967163086,0.0,0.0,4.0,1.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5763931274414062,0.0,0.0,19.0
-113.8067626953125,-56.08991622924805,0.0,4.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-128.35679626464844,-93.78993225097656,0.0,4.0,0.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-142.90673828125,-131.4899444580078,0.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-146.2667236328125,-140.18992614746094,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-146.2667236328125,-140.18992614746094,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-146.2667236328125,-140.18992614746094,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-146.2667236328125,-140.18992614746094,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,110.55000305175781,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,95.59999084472656,0.0,3.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,80.64997100830078,0.0,3.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499991416931152,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,65.69995880126953,0.0,3.0,0.0,12.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499979496002197,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,64.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,50.74998474121094,0.0,3.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499971151351929,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
13.909998893737793,40.31999588012695,0.0,3.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4099999964237213,-1.0399999618530273,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
3.209998607635498,14.96999454498291,0.0,3.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.7300004959106445,0.0,-85.63438415527344,9.999999747378752e-05,0.0,4.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-8.070001602172852,9.999999747378752e-05,0.0,3.0,0.0,71.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8000002801418304,0.0,0.0,-85.31749725341797,9.999999747378752e-05,0.0,4.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3487335741519928,0.0,0.0,19.0
-9.290000915527344,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3399999886751175,0.0,0.0,-81.45063018798828,9.999999747378752e-05,0.0,4.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7589208483695984,0.0,0.0,19.0
-4.7876482009887695,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-75.38166809082031,9.999999747378752e-05,0.0,4.0,1.0,16.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0835115909576416,0.0,0.0,19.0
-23.473527908325195,9.999999747378752e-05,0.0,3.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-68.527099609375,9.999999747378752e-05,0.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5636627376079559,0.0,0.0,19.0
-23.537349700927734,9.999999747378752e-05,0.0,3.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-68.16160583496094,9.999999747378752e-05,0.0,4.0,1.0,212.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-23.633298873901367,9.999999747378752e-05,0.0,3.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-68.16160583496094,9.999999747378752e-05,0.0,4.0,1.0,212.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-24.274036407470703,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-68.16160583496094,9.999999747378752e-05,0.0,4.0,1.0,212.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-19.771684646606445,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-68.16160583496094,9.999999747378752e-05,0.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-38.45756530761719,9.999999747378752e-05,0.0,3.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-66.94141387939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-38.52138900756836,9.999999747378752e-05,0.0,3.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-66.94141387939453,9.999999747378752e-05,0.0,4.0,1.0,44.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-38.61734390258789,9.999999747378752e-05,0.0,3.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-66.94141387939453,9.999999747378752e-05,0.0,4.0,1.0,45.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-39.14458465576172,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.24522867053747177,0.0,0.0,-66.94141387939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-34.642234802246094,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-66.94141387939453,9.999999747378752e-05,0.0,4.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-52.52376174926758,9.999999747378752e-05,0.0,3.0,0.0,60.0,20.0,0.0,6.0,0.0,0.0,2.0,1.0,-7.714702367782593,0.0,0.0,-61.842185974121094,4.299312591552734,20.0,4.0,1.0,80.0,1.0,0.0,6.0,29.0,0.0,1.0,0.0,-1.569966197013855,1.5160988569259644,0.0,19.0
-53.38796615600586,9.999999747378752e-05,0.0,3.0,0.0,60.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.24286650866270065,0.0,0.0,-67.12644958496094,15.549275398254395,20.0,4.0,1.0,80.0,9.0,0.0,0.0,21.0,0.0,1.0,0.0,-0.8362545371055603,0.5251084566116333,0.0,19.0
-53.38664627075195,9.999999747378752e-05,0.0,3.0,0.0,60.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.011215209495276213,0.0,0.0,-75.81063842773438,6.452347278594971,20.0,4.0,1.0,80.0,22.0,0.0,0.0,8.0,0.0,1.0,0.0,-0.5238096714019775,-1.7496544122695923,0.0,19.0
-53.53094482421875,9.999999747378752e-05,0.0,3.0,0.0,60.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.002368927001953125,0.0,0.0,-76.62106323242188,9.999999747378752e-05,20.0,4.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8596696257591248,0.0,0.0,19.0
-56.79305648803711,9.999999747378752e-05,0.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9963222146034241,0.0,0.0,-76.01606750488281,0.00010000000474974513,20.0,4.0,1.0,353.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26983481645584106,-0.00024421699345111847,0.0,43.0
-57.54937744140625,9.999999747378752e-05,5.0,3.0,0.0,65535.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-57.54937744140625,9.999999747378752e-05,20.0,4.0,1.0,355.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0
-50.82764434814453,6.089132308959961,15.0,3.0,0.0,80.0,6.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0430001020431519,0.5884349346160889,0.0,-71.52080535888672,21.23119354248047,20.0,4.0,1.0,356.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6527292728424072,2.836811065673828,0.0,19.0
-40.081939697265625,-1.7823156118392944,15.0,3.0,0.0,80.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,0.6411001682281494,-1.6288655996322632,0.0,-80.08795928955078,39.88756561279297,20.0,4.0,1.0,356.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6353816986083984,0.5004348754882812,0.0,19.0
-39.82413864135742,9.999999747378752e-05,15.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9982777237892151,0.0,0.0,-85.12733459472656,42.553096771240234,20.0,4.0,1.0,356.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22002792358398438,-0.021808624267578125,0.0,19.0
-35.3217887878418,9.999999747378752e-05,15.0,3.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-86.7965087890625,39.62831115722656,20.0,4.0,1.0,356.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09002685546875,-0.3727874755859375,1.0,19.0
-54.007659912109375,9.999999747378752e-05,15.0,3.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-83.82862854003906,10.718210220336914,20.0,4.0,1.0,356.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48711204528808594,-2.9000000953674316,0.0,19.0
-54.07148361206055,9.999999747378752e-05,15.0,3.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-76.41886901855469,9.999999747378752e-05,20.0,4.0,1.0,42.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5118197202682495,0.0,0.0,19.0
-54.16743850708008,9.999999747378752e-05,15.0,3.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-76.16172790527344,0.00010000000474974513,20.0,4.0,1.0,353.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09590986371040344,-0.00024421699345111847,0.0,19.0
-54.80818176269531,9.999999747378752e-05,15.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-73.51519775390625,37.397640228271484,20.0,4.0,1.0,353.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,1.9747314453125,0.0,19.0
-50.30583190917969,9.999999747378752e-05,15.0,3.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-70.38746643066406,48.93376922607422,20.0,4.0,1.0,353.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,0.054473876953125,0.0,19.0
-68.99170684814453,9.999999747378752e-05,15.0,3.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-67.25973510742188,36.30152893066406,20.0,4.0,1.0,353.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059677124023438,-1.5680389404296875,0.0,19.0
-69.0555191040039,9.999999747378752e-05,15.0,3.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-64.13201141357422,15.464873313903809,20.0,4.0,1.0,353.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.3493776321411133,0.0,19.0
-69.45146179199219,9.999999747378752e-05,15.0,3.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-61.80544662475586,9.999999747378752e-05,20.0,4.0,1.0,43.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-70.09220886230469,9.999999747378752e-05,15.0,3.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-61.80544662475586,9.999999747378752e-05,20.0,4.0,1.0,43.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-70.18788146972656,9.999999747378752e-05,15.0,3.0,0.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-61.80544662475586,9.999999747378752e-05,20.0,4.0,1.0,43.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-70.18788146972656,9.999999747378752e-05,15.0,3.0,0.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.25448989868164,9.999999747378752e-05,20.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5105881989002228,0.0,0.0,19.0
-74.35079956054688,9.999999747378752e-05,17.0,3.0,1.0,79.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,-0.17242245376110077,0.9778560400009155,0.0,-63.19390869140625,9.999999747378752e-05,20.0,4.0,0.0,44.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-86.63577270507812,-0.8280178308486938,20.0,3.0,1.0,85.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,-0.22267760336399078,0.9778560400009155,1.0,-63.19390869140625,9.999999747378752e-05,20.0,4.0,0.0,45.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-99.65695190429688,-3.9866044521331787,20.0,3.0,1.0,85.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.19509756565093994,-1.2212793231010437,1.0,-63.19390869140625,9.999999747378752e-05,20.0,4.0,0.0,45.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-105.69991302490234,-34.302974700927734,20.0,3.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7099999785423279,-2.9000000953674316,1.0,-63.19390869140625,9.999999747378752e-05,20.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-119.04991912841797,-72.00299072265625,20.0,3.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,-64.16852569580078,9.999999747378752e-05,20.0,4.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.478151872754097,0.0,0.0,19.0
-133.59991455078125,-109.70301055908203,20.0,3.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,-2.9000000953674316,1.0,-68.55685424804688,9.999999747378752e-05,20.0,4.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.8280245959758759,0.0,0.0,19.0
-145.91986083984375,-141.60299682617188,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,265.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-145.91986083984375,-141.60299682617188,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,265.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-145.91986083984375,-141.60299682617188,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,265.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
