-137.39195251464844,-143.14999389648438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-54.06900405883789,9.999999747378752e-05,38.0,4.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.976362019777298,0.0,0.0,19.0
-145.91986083984375,-141.60299682617188,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,265.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-145.91986083984375,-141.60299682617188,0.0,2.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,265.0,53.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,104.79999542236328,0.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,89.84998321533203,0.0,2.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,74.89996337890625,0.0,2.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998664855957,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,59.94996643066406,0.0,2.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,14.0,45.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
16.0,45.0,0.0,2.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149993896484375,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,0.0,14.0,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61.0
21.389995574951172,33.16999816894531,0.0,2.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7099999785423279,-1.6899999380111694,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
25.229995727539062,0.5099930763244629,0.0,2.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.284083843231201e-08,-2.9000000953674316,0.0,-71.45368194580078,9.999999747378752e-05,20.0,4.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
25.16999626159668,9.999999747378752e-05,0.0,2.0,0.0,71.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-69.94449615478516,9.999999747378752e-05,20.0,4.0,1.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5458295047283173,0.0,0.0,19.0
22.079864501953125,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9982777237892151,0.0,0.0,-65.18508911132812,9.999999747378752e-05,20.0,4.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8837986290454865,0.0,0.0,19.0
26.582216262817383,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-58.34157943725586,9.999999747378752e-05,20.0,4.0,1.0,16.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1730065941810608,0.0,0.0,19.0
7.896334648132324,9.999999747378752e-05,0.0,2.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-51.68085861206055,9.999999747378752e-05,20.0,4.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.41825099289417267,0.0,0.0,19.0
7.832512855529785,9.999999747378752e-05,0.0,2.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-51.51361846923828,0.00010000006295740604,20.0,4.0,1.0,353.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0036706537939608097,0.003273751586675644,0.0,19.0
7.736557960510254,9.999999747378752e-05,0.0,2.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-50.55489730834961,18.075641632080078,20.0,4.0,1.0,353.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059635400772095,3.9697952270507812,0.0,19.0
7.0958123207092285,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-47.42713928222656,45.32766342163086,20.0,4.0,1.0,353.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,0.9420356750488281,0.0,19.0
11.598165512084961,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.299381256103516,45.648223876953125,20.0,4.0,1.0,353.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059629440307617,-0.9231605529785156,0.0,19.0
-7.087713241577148,9.999999747378752e-05,0.0,2.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-41.17162322998047,26.255126953125,20.0,4.0,1.0,353.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059581756591797,-1.695901870727539,0.0,19.0
-7.1515350341796875,9.999999747378752e-05,0.0,2.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-37.85292053222656,5.977129936218262,20.0,4.0,1.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37099045515060425,-1.9062904119491577,0.0,19.0
-7.247489929199219,9.999999747378752e-05,0.0,2.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-33.73202896118164,9.999999747378752e-05,20.0,4.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-7.888235569000244,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-33.73202896118164,9.999999747378752e-05,20.0,4.0,1.0,43.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-3.3858821392059326,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-32.387115478515625,9.999999747378752e-05,20.0,4.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5677535235881805,0.0,0.0,19.0
-17.410062789916992,9.999999747378752e-05,0.0,2.0,0.0,60.0,19.0,0.0,5.0,-1.0,0.0,2.0,1.0,-12.071132183074951,0.0,0.0,-27.13736915588379,4.299312591552734,40.0,4.0,1.0,88.0,1.0,0.0,5.0,41.0,0.0,1.0,0.0,-2.2216033935546875,2.1453776359558105,0.0,19.0
-22.13161849975586,9.999999747378752e-05,0.0,2.0,0.0,60.0,28.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.24286650866270065,0.0,0.0,-37.075992584228516,23.090251922607422,40.0,4.0,1.0,88.0,10.0,0.0,0.0,32.0,0.0,1.0,0.0,-1.239125370979309,1.149110198020935,0.0,19.0
-22.13029670715332,9.999999747378752e-05,0.0,2.0,0.0,60.0,41.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.011215209495276213,0.0,0.0,-50.99750518798828,22.105348587036133,40.0,4.0,1.0,88.0,23.0,0.0,0.0,19.0,0.0,1.0,0.0,-0.9266802072525024,-1.12565279006958,0.0,19.0
-22.274585723876953,9.999999747378752e-05,0.0,2.0,0.0,60.0,54.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.002368927001953125,0.0,0.0,-60.857234954833984,2.8585360050201416,40.0,4.0,1.0,88.0,29.0,0.0,0.0,6.0,0.0,1.0,0.0,-0.6142355799674988,-1.7504146099090576,0.0,19.0
-25.536699295043945,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9963222146034241,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,191.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0
-21.03434944152832,9.999999747378752e-05,0.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,191.0,24.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-39.72023010253906,9.999999747378752e-05,0.0,2.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,194.0,11.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-39.784053802490234,9.999999747378752e-05,0.0,2.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,194.0,24.0,0.0,0.0,220.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-39.880008697509766,9.999999747378752e-05,0.0,2.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,44.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-40.10508346557617,9.999999747378752e-05,2.0,2.0,0.0,79.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.17242245376110077,0.9778560400009155,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,45.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-38.66949462890625,-3.6882641315460205,2.0,2.0,0.0,79.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05729369819164276,-1.3650714755058289,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,45.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-21.871931076049805,9.999999747378752e-05,2.0,2.0,0.0,234.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5578936338424683,0.0,0.0,-64.44779205322266,9.999999747378752e-05,40.0,4.0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-7.068180084228516,9.999999747378752e-05,2.0,2.0,0.0,234.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,1.490489900112152,0.0,0.0,-62.65102005004883,9.999999747378752e-05,40.0,4.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5751698315143585,0.0,0.0,19.0
-7.174495697021484,9.999999747378752e-05,2.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9048773646354675,0.0,0.0,-57.724857330322266,9.999999747378752e-05,40.0,4.0,1.0,16.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9087052643299103,0.0,0.0,19.0
-2.672142505645752,9.999999747378752e-05,2.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-50.74424743652344,9.999999747378752e-05,40.0,4.0,1.0,16.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1829169392585754,0.0,0.0,19.0
-23.125499725341797,9.999999747378752e-05,4.0,2.0,0.0,79.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,0.17242245376110077,0.9778560400009155,0.0,-44.008880615234375,9.999999747378752e-05,40.0,4.0,1.0,44.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.7113387286663055,0.0,0.0,19.0
-33.050148010253906,-0.08574658632278442,7.0,2.0,0.0,85.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.10974343121051788,0.9778560400009155,0.0,-43.386199951171875,9.999999747378752e-05,40.0,4.0,1.0,45.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-32.141090393066406,9.989738464355469e-05,7.0,2.0,0.0,85.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.03580007329583168,-1.3710076808929443,0.0,-43.386199951171875,9.999999747378752e-05,40.0,4.0,1.0,45.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-27.63873863220215,9.999999747378752e-05,8.0,2.0,0.0,79.0,1.0,0.0,3.0,13.0,0.0,1.0,0.0,0.17242245376110077,0.9778560400009155,0.0,-43.386199951171875,9.999999747378752e-05,40.0,4.0,1.0,44.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-37.56338882446289,-0.08574658632278442,11.0,2.0,0.0,85.0,1.0,0.0,2.0,13.0,0.0,1.0,0.0,0.10974343121051788,0.9778560400009155,0.0,-43.386199951171875,9.999999747378752e-05,40.0,4.0,1.0,45.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-48.10737609863281,-2.549546241760254,11.0,2.0,0.0,85.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0733536034822464,-1.1953091025352478,0.0,-43.386199951171875,9.999999747378752e-05,40.0,4.0,1.0,45.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-53.86653137207031,9.999999747378752e-05,11.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.1458924412727356,0.0,0.0,-42.18620300292969,9.999999747378752e-05,40.0,4.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-49.36418151855469,9.999999747378752e-05,11.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-42.18620300292969,9.999999747378752e-05,40.0,4.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-56.944679260253906,1.7767300605773926,12.0,2.0,1.0,79.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,-0.3402547240257263,0.0048157572746276855,0.0,-42.18620300292969,9.999999747378752e-05,40.0,4.0,0.0,44.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-63.761993408203125,0.7281704545021057,15.0,2.0,1.0,85.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,-0.3478257656097412,-0.1761188507080078,0.0,-42.186676025390625,9.999999747378752e-05,40.0,4.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0004736327537102625,0.0,0.0,19.0
-74.6185302734375,1.4855877161026,23.0,2.0,1.0,86.0,7.0,0.0,0.0,15.0,0.0,1.0,0.0,-1.0578134059906006,-0.011453509330749512,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,46.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.00014019012451171875,0.0,0.0,19.0
-83.53074645996094,9.999999747378752e-05,23.0,2.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.25025421380996704,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,48.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-79.29914093017578,9.999999747378752e-05,23.0,2.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,48.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-83.7982177734375,9.999999747378752e-05,23.0,2.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5349578857421875,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,48.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0
-83.8620376586914,9.999999747378752e-05,23.0,2.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.020877838134765625,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
-83.95797729492188,9.999999747378752e-05,23.0,2.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952453613281,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-84.59872436523438,9.999999747378752e-05,23.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3356679677963257,0.0,0.0,-49.384056091308594,9.999999747378752e-05,40.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-80.09635162353516,9.999999747378752e-05,23.0,2.0,0.0,60.0,10.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-51.548702239990234,9.999999747378752e-05,40.0,4.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-83.7982177734375,9.999999747378752e-05,23.0,2.0,0.0,60.0,23.0,0.0,0.0,-1.0,0.0,2.0,1.0,3.5349578857421875,0.0,0.0,-51.548702239990234,9.999999747378752e-05,40.0,4.0,0.0,64.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-83.8620376586914,9.999999747378752e-05,23.0,2.0,0.0,60.0,36.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.020877838134765625,0.0,0.0,-51.548702239990234,9.999999747378752e-05,40.0,4.0,0.0,64.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-83.95797729492188,9.999999747378752e-05,23.0,2.0,0.0,60.0,49.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.03405952453613281,0.0,0.0,-51.548702239990234,9.999999747378752e-05,40.0,4.0,0.0,64.0,42.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
