-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,21.0
-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,27.0
-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,3.0
60.0,10.1098051071167,0.0,4.0,0.0,323.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-60.0,10.384318351745605,0.0,4.0,1.0,323.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0
60.0,10.823539733886719,0.0,4.0,0.0,323.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-60.0,11.098052978515625,0.0,4.0,1.0,323.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0
60.0,11.537274360656738,0.0,4.0,0.0,323.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-60.0,11.48237133026123,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
60.0,11.043149948120117,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-60.0,10.768636703491211,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0
60.0,10.329416275024414,0.0,4.0,0.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-60.0,10.054903030395508,0.0,4.0,1.0,324.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0
60.0,5.374902725219727,0.0,4.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0399999618530273,0.0,-60.0,-1.775097131729126,0.0,4.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6899999380111694,0.0,3.0
60.0,9.999999747378752e-05,0.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-60.0,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
64.50235748291016,9.999999747378752e-05,0.0,4.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-60.0,9.999999747378752e-05,0.0,4.0,1.0,235.0,13.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
45.816490173339844,9.999999747378752e-05,0.0,4.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-60.0,9.999999747378752e-05,0.0,4.0,1.0,235.0,26.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
45.75266647338867,9.999999747378752e-05,0.0,4.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-60.0,9.999999747378752e-05,0.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
45.65671157836914,9.999999747378752e-05,0.0,4.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-87.3800277709961,9.999999747378752e-05,0.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1200000047683716,0.0,1.0,26.0
45.57564926147461,9.999999747378752e-05,0.0,4.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-97.61002349853516,-42.12989807128906,0.0,4.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5340002775192261,-3.5,1.0,33.0
45.57564926147461,9.999999747378752e-05,0.0,4.0,1.0,212.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-100.24202728271484,-87.62989807128906,0.0,4.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03199978917837143,-3.5,1.0,47.0
45.57564926147461,9.999999747378752e-05,0.0,4.0,1.0,212.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-95.51602935791016,-133.12989807128906,0.0,4.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5979998111724854,-3.5,1.0,22.0
45.57564926147461,9.999999747378752e-05,0.0,4.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-94.35002899169922,-140.12989807128906,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0
38.742645263671875,23.220094680786133,0.0,4.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.0599989891052246,0.0,-94.35002899169922,-140.12989807128906,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0
52.99263381958008,47.66008758544922,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,1.0999993085861206,0.0,-94.35002899169922,-140.12989807128906,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0
63.0926399230957,50.13008117675781,0.0,4.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240002870559692,-0.5900006294250488,0.0,-94.35002899169922,-140.12989807128906,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0
64.65912628173828,53.739784240722656,0.0,4.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24607038497924805,-0.023047924041748047,0.0,16.0,109.4000015258789,0.0,3.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,12.0
77.65159606933594,14.647397994995117,0.0,4.0,1.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225423812866211,-3.8174819946289062,0.0,16.0,94.44998931884766,0.0,3.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,40.0
85.57112121582031,9.999999747378752e-05,0.0,4.0,1.0,360.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,79.49996948242188,0.0,3.0,0.0,12.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499990224838257,0.0,12.0
85.57112121582031,9.999999747378752e-05,0.0,4.0,1.0,360.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,64.54995727539062,0.0,3.0,0.0,12.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,3.0
85.57112121582031,9.999999747378752e-05,0.0,4.0,1.0,360.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,49.5999870300293,0.0,3.0,0.0,12.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499969959259033,0.0,10.0
85.57112121582031,9.999999747378752e-05,0.0,4.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.89799976348877,39.14999771118164,0.0,3.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37400004267692566,-1.1699999570846558,0.0,44.0
85.5656967163086,0.0,0.0,4.0,1.0,233.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,2.617168426513672,0.0,0.0,12.331510543823242,42.759700775146484,0.0,3.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,29.0
85.5656967163086,0.0,0.0,4.0,0.0,233.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.36299896240234375,0.0,0.0,-0.6609368324279785,3.667318344116211,0.0,3.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,19.0
82.54425048828125,9.999999747378752e-05,0.0,4.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.9982777833938599,0.0,0.0,-5.638908386230469,9.999999747378752e-05,0.0,3.0,0.0,360.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
85.5656967163086,0.0,0.0,4.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.231128692626953,0.0,0.0,-5.638908386230469,9.999999747378752e-05,0.0,3.0,0.0,360.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
85.5656967163086,0.0,0.0,4.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895355224609375,0.0,0.0,-5.638908386230469,9.999999747378752e-05,0.0,3.0,0.0,360.0,37.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
85.590576171875,9.999999747378752e-05,0.0,4.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-5.638908386230469,9.999999747378752e-05,0.0,3.0,0.0,39.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
88.00763702392578,0.013088906183838844,0.0,4.0,0.0,353.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009842673316597939,1.0,17.14108657836914,9.999999747378752e-05,0.0,3.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,49.0
84.87992858886719,40.730857849121094,0.0,4.0,0.0,353.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,1.5610313415527344,0.0,7.443928241729736,9.999999747378752e-05,0.0,3.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,26.0
84.15461730957031,48.496070861816406,0.0,4.0,0.0,353.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,-0.3149833679199219,0.0,44.699729919433594,9.999999747378752e-05,0.0,3.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,12.0
81.02688598632812,33.043701171875,0.0,4.0,0.0,353.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.65423583984375,0.0,64.70950317382812,9.999999747378752e-05,0.0,3.0,1.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8140258193016052,0.0,0.0,48.0
77.9091567993164,12.835281372070312,0.0,4.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23059676587581635,-1.386290431022644,0.0,72.68219757080078,9.999999747378752e-05,0.0,3.0,1.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7849654853343964,0.0,0.0,27.0
77.28321075439453,9.999999747378752e-05,0.0,4.0,0.0,43.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,72.97489929199219,9.999999747378752e-05,0.0,3.0,1.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1584625169634819,0.0,0.0,42.0
78.7832260131836,9.999999747378752e-05,0.0,4.0,0.0,43.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,71.50423431396484,9.999999747378752e-05,0.0,3.0,1.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06549834832549095,0.0,0.0,25.0
78.7832260131836,9.999999747378752e-05,0.0,4.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,71.47120666503906,9.999999747378752e-05,0.0,3.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0
78.7832260131836,9.999999747378752e-05,0.0,4.0,1.0,44.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,71.47120666503906,9.999999747378752e-05,0.0,3.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
84.0482177734375,18.970096588134766,0.0,4.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.3199992179870605,0.0,61.731201171875,23.220094680786133,0.0,3.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1100000143051147,2.0599989891052246,0.0,45.0
89.78022003173828,37.30008316040039,0.0,4.0,1.0,25.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18800003826618195,0.629999041557312,1.0,51.63119888305664,38.170082092285156,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5240002870559692,0.3699990510940552,0.0,8.0
99.78819274902344,61.74007797241211,0.0,4.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,1.0,45.72919464111328,31.150068283081055,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.39400041103363037,-1.3200008869171143,0.0,33.0
109.97015380859375,64.21007537841797,0.0,4.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.5900006294250488,1.0,41.517189025878906,2.27005672454834,0.0,3.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2640005350112915,-2.9000000953674316,0.0,40.0
119.12215423583984,44.71006774902344,0.0,4.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-2.280000686645508,1.0,41.517189025878906,2.27005672454834,0.0,3.0,0.0,351.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
123.16415405273438,8.190065383911133,0.0,4.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058000124990940094,-2.9000000953674316,1.0,18.5533504486084,2.27005672454834,0.0,3.0,0.0,351.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0173511505126953,0.0,0.0,22.0
123.30415344238281,-29.509933471679688,0.0,4.0,0.0,348.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9000000953674316,1.0,-1.4342041015625,9.999999747378752e-05,0.0,3.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.3244094848632812,-0.5000000596046448,0.0,3.0
123.30415344238281,-67.20995330810547,0.0,4.0,0.0,348.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9000000953674316,1.0,-7.300662040710449,9.999999747378752e-05,0.0,3.0,0.0,43.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
123.30415344238281,-104.90997314453125,0.0,4.0,0.0,348.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9000000953674316,1.0,-7.300662040710449,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
118.34123229980469,-133.90997314453125,0.0,4.0,0.0,348.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5184416770935059,0.0,1.0,-34.046791076660156,9.999999747378752e-05,0.0,3.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,48.0
106.75108337402344,-134.03997802734375,0.0,4.0,0.0,348.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5482801198959351,-0.12999999523162842,1.0,-41.01689529418945,9.999999747378752e-05,0.0,3.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,0.0
105.5105209350586,-141.03997802734375,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-41.2515754699707,9.999999747378752e-05,0.0,3.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
105.5105209350586,-141.03997802734375,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-50.948726654052734,9.999999747378752e-05,0.0,3.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,48.0
105.5105209350586,-141.03997802734375,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-13.692922592163086,9.999999747378752e-05,0.0,3.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,27.0
105.5105209350586,-141.03997802734375,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3168559074401855,9.999999747378752e-05,0.0,3.0,1.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8140258193016052,0.0,0.0,36.0
-50.0,109.39998626708984,0.0,3.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999737739563,0.0,14.289576530456543,9.999999747378752e-05,0.0,3.0,1.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7849654853343964,0.0,0.0,42.0
-50.0,94.4499740600586,0.0,3.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499994993209839,0.0,16.98232078552246,9.999999747378752e-05,0.0,3.0,1.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1584625169634819,0.0,0.0,30.0
-50.0,79.49995422363281,0.0,3.0,1.0,12.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499985456466675,0.0,17.01167106628418,9.999999747378752e-05,0.0,3.0,1.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06549834832549095,0.0,0.0,40.0
-50.0,64.54995727539062,0.0,3.0,1.0,12.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,10.929638862609863,21.16009521484375,0.0,3.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,0.0,46.0
-50.0,49.5999870300293,0.0,3.0,1.0,12.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499969959259033,0.0,-3.3203611373901367,45.6000862121582,0.0,3.0,1.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1100000143051147,1.0999993085861206,0.0,24.0
-47.89799499511719,39.14999771118164,0.0,3.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37400004267692566,-1.1699999570846558,0.0,-13.420364379882812,48.07007598876953,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5240002870559692,-0.5900006294250488,0.0,7.0
-33.648006439208984,63.58999252319336,0.0,3.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,1.0999993085861206,0.0,-15.922367095947266,2.5700759887695312,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999779641628265,-3.5,0.0,16.0
