-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,21.0
-19.097997665405273,66.05998229980469,0.0,3.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,-0.5900006294250488,0.0,-15.868368148803711,9.999999747378752e-05,0.0,3.0,1.0,71.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-5.577996253967285,20.559982299804688,0.0,3.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800001382827759,-3.5,0.0,-13.945704460144043,9.999999747378752e-05,0.0,3.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6638562381267548,0.0,0.0,44.0
4.302006721496582,9.999999747378752e-05,0.0,3.0,1.0,71.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7000006139278412,0.0,0.0,-23.642868041992188,9.999999747378752e-05,0.0,3.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,43.0
27.686325073242188,9.999999747378752e-05,0.0,3.0,1.0,233.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,3.145877718925476,0.0,0.0,13.612936019897461,9.999999747378752e-05,0.0,3.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,30.0
38.037689208984375,9.999999747378752e-05,0.0,3.0,0.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5763930976390839,0.0,0.0,32.4227180480957,9.999999747378752e-05,0.0,3.0,1.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8140258193016052,0.0,0.0,13.0
40.32292175292969,9.999999747378752e-05,0.0,3.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,36.49544906616211,9.999999747378752e-05,0.0,3.0,1.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7849654853343964,0.0,0.0,42.0
40.622920989990234,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.288204193115234,9.999999747378752e-05,0.0,3.0,1.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1584625169634819,0.0,0.0,38.0
40.622920989990234,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.217559814453125,9.999999747378752e-05,0.0,3.0,1.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06549834832549095,0.0,0.0,24.0
40.02292251586914,9.999999747378752e-05,0.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,57.43657302856445,9.999999747378752e-05,0.0,3.0,1.0,233.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,2.87545382976532,0.0,0.0,40.0
40.02292251586914,9.999999747378752e-05,0.0,3.0,0.0,180.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,66.58202362060547,9.999999747378752e-05,0.0,3.0,0.0,233.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4636230170726776,0.0,0.0,21.0
40.02292251586914,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,67.13544464111328,9.999999747378752e-05,0.0,3.0,0.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
40.02292251586914,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,67.13544464111328,9.999999747378752e-05,0.0,3.0,0.0,235.0,13.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0
40.02292251586914,9.999999747378752e-05,0.0,3.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,67.13544464111328,9.999999747378752e-05,0.0,3.0,0.0,235.0,26.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
49.72007369995117,9.999999747378752e-05,0.0,3.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0006294250197242945,0.0,0.0,67.13544464111328,9.999999747378752e-05,0.0,3.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
12.464269638061523,9.999999747378752e-05,0.0,3.0,0.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.1566808223724365,0.0,0.0,61.78371810913086,9.999999747378752e-05,0.0,3.0,0.0,357.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.35172438621521,0.0,0.0,27.0
-7.54550838470459,9.999999747378752e-05,0.0,3.0,0.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.8140258193016052,0.0,0.0,26.997520446777344,9.999999747378752e-05,0.0,3.0,0.0,357.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.351722478866577,0.0,0.0,21.0
-15.518229484558105,9.999999747378752e-05,0.0,3.0,0.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7849654853343964,0.0,0.0,-7.788687705993652,9.999999747378752e-05,0.0,3.0,0.0,357.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.351730108261108,0.0,0.0,36.0
-20.010971069335938,9.999999747378752e-05,0.0,3.0,0.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1584625169634819,0.0,0.0,-23.824682235717773,9.999999747378752e-05,0.0,3.0,0.0,358.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2079992294311523,0.0,0.0,47.0
-18.84032440185547,9.999999747378752e-05,0.0,3.0,0.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.06549834832549095,0.0,0.0,-26.160676956176758,9.999999747378752e-05,0.0,3.0,0.0,358.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-18.807292938232422,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.160676956176758,9.999999747378752e-05,0.0,3.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-18.807292938232422,9.999999747378752e-05,0.0,3.0,0.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.160676956176758,9.999999747378752e-05,0.0,3.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-18.807292938232422,9.999999747378752e-05,0.0,3.0,0.0,64.0,19.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-26.160676956176758,9.999999747378752e-05,18.0,3.0,1.0,80.0,1.0,0.0,2.0,29.0,0.0,1.0,0.0,-1.569007158279419,1.5151727199554443,0.0,3.0
-18.807292938232422,9.999999747378752e-05,0.0,3.0,0.0,64.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-42.127227783203125,5.278822898864746,18.0,3.0,1.0,80.0,13.0,0.0,0.0,17.0,0.0,1.0,0.0,-1.1287715435028076,-0.4699580669403076,0.0,30.0
-18.807292938232422,9.999999747378752e-05,0.0,3.0,0.0,64.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-53.0296630859375,9.999999747378752e-05,18.0,3.0,1.0,42.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.47859451174736023,0.0,0.0,10.0
-14.304938316345215,9.999999747378752e-05,0.0,3.0,0.0,60.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-79.30265045166016,9.999999747378752e-05,18.0,3.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.440000057220459,0.0,0.0,19.0
-32.990814208984375,9.999999747378752e-05,0.0,3.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,3.534957766532898,0.0,0.0,-96.212646484375,-5.849899768829346,18.0,3.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.03000009059906,-1.1699999570846558,1.0,3.0
-33.05463790893555,9.999999747378752e-05,0.0,3.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02087783720344305,0.0,0.0,-106.22061920166016,18.590089797973633,18.0,3.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,1.0,12.0
-33.15059280395508,9.999999747378752e-05,0.0,3.0,0.0,60.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.03405952267348766,0.0,0.0,-111.95262145996094,21.060081481933594,18.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18800003826618195,-0.5900006294250488,1.0,3.0
-33.23165512084961,9.999999747378752e-05,0.0,3.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-119.78660583496094,1.5600738525390625,18.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8980000615119934,-2.280000686645508,1.0,19.0
-23.53449249267578,9.999999747378752e-05,0.0,3.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.0006294250197242945,0.0,0.0,-127.13059997558594,-34.959930419921875,18.0,3.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31200021505355835,-2.9000000953674316,1.0,3.0
-60.7902946472168,9.999999747378752e-05,0.0,3.0,0.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.1566808223724365,0.0,0.0,-126.87660217285156,-72.65995025634766,18.0,3.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25399982929229736,-2.9000000953674316,1.0,0.0
-80.80005645751953,9.999999747378752e-05,0.0,3.0,0.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.81402587890625,0.0,0.0,-119.35660552978516,-110.35997009277344,18.0,3.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.9000000953674316,1.0,10.0
-85.5656967163086,0.0,0.0,3.0,0.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7849655151367188,0.0,0.0,-112.3006362915039,-141.85997009277344,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
-85.5656967163086,0.0,0.0,3.0,0.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1584625244140625,0.0,0.0,-112.3006362915039,-141.85997009277344,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0
-85.48268127441406,9.999999747378752e-05,0.0,3.0,0.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.06549835205078125,0.0,0.0,-112.3006362915039,-141.85997009277344,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0
-62.66961669921875,9.999999747378752e-05,0.0,3.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,-112.3006362915039,-141.85997009277344,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
-52.39961242675781,23.220094680786133,0.0,3.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17399992048740387,2.0599989891052246,0.0,-112.3006362915039,-141.85997009277344,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
-52.39961242675781,23.220094680786133,0.0,3.0,0.0,351.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,102.49999237060547,0.0,2.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,25.0
-75.36344909667969,23.220094680786133,0.0,3.0,0.0,351.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0173511505126953,0.0,0.0,16.0,87.54997253417969,0.0,2.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499993801116943,0.0,3.0
-95.35099792480469,20.470094680786133,0.0,3.0,0.0,351.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1622047424316406,-0.5000000596046448,1.0,16.0,72.5999526977539,0.0,2.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499981880187988,0.0,5.0
-105.85931396484375,9.42009449005127,0.0,3.0,0.0,351.0,52.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5410041809082031,-1.149999976158142,1.0,16.0,57.64997100830078,0.0,2.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,21.0
-109.92974853515625,-10.079900741577148,0.0,3.0,0.0,351.0,65.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.153778076171875,-1.7999993562698364,1.0,16.0,44.6099967956543,0.0,2.0,0.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25999999046325684,0.0,42.0
-110.60360717773438,-38.029884338378906,0.0,3.0,0.0,351.0,78.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.000461578369140625,-2.4499988555908203,1.0,5.991997718811035,69.04998779296875,0.0,2.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,1.0999993085861206,0.0,42.0
-106.89618682861328,-82.5298843383789,0.0,3.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519648015499115,-3.5,1.0,4.425512790679932,72.65967559814453,0.0,2.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,3.0
-101.0507583618164,-128.02987670898438,0.0,3.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896481394767761,-3.5,1.0,-8.566932678222656,33.567283630371094,0.0,2.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,19.0
-100.0921630859375,-142.02987670898438,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-23.717443466186523,9.999999747378752e-05,0.0,2.0,0.0,360.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.790847659111023,0.0,0.0,48.0
-100.0921630859375,-142.02987670898438,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,360.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-100.0921630859375,-142.02987670898438,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,360.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-100.0921630859375,-142.02987670898438,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,360.0,40.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-50.0,111.70000457763672,0.0,2.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1500000953674316,0.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-50.0,96.74999237060547,0.0,2.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499998569488525,0.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-50.0,81.79997253417969,0.0,2.0,1.0,12.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499992609024048,0.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
-50.0,66.84996032714844,0.0,2.0,1.0,12.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499977111816406,0.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0
-50.0,51.89998245239258,0.0,2.0,1.0,12.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499972343444824,0.0,-24.963716506958008,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-48.713993072509766,41.3599967956543,0.0,2.0,1.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27800002694129944,-0.9099999666213989,0.0,-18.914716720581055,21.16009521484375,0.0,2.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.1899991035461426,0.0,21.0
-47.14750289916992,44.96969985961914,0.0,2.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24607038497924805,-0.023047924041748047,0.0,-8.732711791992188,37.80008316040039,0.0,2.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,0.4999990463256836,0.0,21.0
-34.155059814453125,5.877317428588867,0.0,2.0,1.0,359.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.225423812866211,-3.8174819946289062,0.0,0.4192889928817749,32.470069885253906,0.0,2.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6440001130104065,-1.1900008916854858,0.0,25.0
-27.951669692993164,9.999999747378752e-05,0.0,2.0,1.0,360.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.291289329528809,51.81006622314453,0.0,2.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.3599992990493774,0.0,47.0
-27.951669692993164,9.999999747378752e-05,0.0,2.0,1.0,360.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.724800109863281,55.419769287109375,0.0,2.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,12.0
-27.951669692993164,9.999999747378752e-05,0.0,2.0,1.0,360.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-4.267645835876465,16.327383041381836,0.0,2.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,12.0
-27.951669692993164,9.999999747378752e-05,0.0,2.0,1.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-13.94188404083252,9.999999747378752e-05,0.0,2.0,0.0,360.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
-18.2116641998291,23.220094680786133,0.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1100000143051147,2.0599989891052246,0.0,-13.94188404083252,9.999999747378752e-05,0.0,2.0,0.0,360.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
