-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,21.0
-8.111661911010742,38.17007827758789,0.0,2.0,1.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5240002870559692,0.3699990510940552,0.0,-13.94188404083252,9.999999747378752e-05,0.0,2.0,0.0,360.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-5.609658718109131,31.150068283081055,0.0,2.0,1.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.041999779641628265,-1.3200008869171143,0.0,-14.271883964538574,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2500000149011612,0.0,0.0,4.0
-5.677657604217529,2.27005672454834,0.0,2.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.9000000953674316,0.0,-14.31688404083252,23.220094680786133,0.0,2.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,5.0
-5.677657604217529,26.71004867553711,0.0,2.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,0.0,-15.883373260498047,26.829797744750977,0.0,2.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,13.0
-0.5355772972106934,32.36212921142578,15.0,2.0,0.0,86.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,1.2314263582229614,0.7114263772964478,0.0,-20.2978572845459,14.459784507751465,0.0,2.0,0.0,359.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.225423812866211,-3.81748104095459,0.0,23.0
12.19128131866455,26.498992919921875,15.0,2.0,0.0,86.0,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.7626145482063293,-1.4473854899406433,0.0,-28.952089309692383,9.999999747378752e-05,0.0,2.0,0.0,360.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
18.823591232299805,9.989738464355469e-05,15.0,2.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2938029170036316,-2.6061971783638,0.0,-28.952089309692383,9.999999747378752e-05,0.0,2.0,0.0,360.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
14.078237533569336,9.999999747378752e-05,15.0,2.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.2038493752479553,0.0,0.0,-28.952089309692383,9.999999747378752e-05,0.0,2.0,0.0,360.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
12.104763984680176,9.999999747378752e-05,15.0,2.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-28.952089309692383,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
6.753039360046387,9.999999747378752e-05,15.0,2.0,0.0,357.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.35172438621521,0.0,0.0,-55.698219299316406,9.999999747378752e-05,0.0,2.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,39.0
-28.033166885375977,9.999999747378752e-05,15.0,2.0,0.0,357.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.351722478866577,0.0,0.0,-62.6683235168457,9.999999747378752e-05,0.0,2.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,24.0
-62.21937561035156,9.999999747378752e-05,15.0,2.0,0.0,357.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.351730108261108,0.0,0.0,-63.50300216674805,9.999999747378752e-05,0.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-80.65538787841797,9.999999747378752e-05,15.0,2.0,0.0,358.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2079992294311523,0.0,0.0,-62.90300369262695,9.999999747378752e-05,0.0,2.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-81.79138946533203,9.999999747378752e-05,15.0,2.0,0.0,358.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.90300369262695,9.999999747378752e-05,0.0,2.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-85.5656967163086,9.999999747378752e-05,15.0,2.0,0.0,245.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.90300369262695,9.999999747378752e-05,0.0,2.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
-67.24901580810547,9.999999747378752e-05,15.0,2.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2311285734176636,0.0,0.0,-62.603004455566406,9.999999747378752e-05,0.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-53.41607666015625,9.999999747378752e-05,15.0,2.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895354628562927,0.0,0.0,-62.90300369262695,9.999999747378752e-05,0.0,2.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-62.88832473754883,9.999994654208422e-05,0.0,2.0,0.0,353.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009842673316597939,0.0,21.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-63.61369323730469,40.71786880493164,0.0,2.0,0.0,353.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,1.5610313415527344,0.0,19.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.33901977539062,48.48308181762695,0.0,2.0,0.0,353.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,-0.3149833679199219,0.0,27.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-65.06434631347656,33.03071212768555,0.0,2.0,0.0,353.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.65423583984375,0.0,21.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-68.18207550048828,12.82229232788086,0.0,2.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23059676587581635,-1.386290431022644,0.0,27.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-73.62783813476562,9.999999747378752e-05,0.0,2.0,0.0,43.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.42919357120990753,0.0,0.0,43.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,-73.81703186035156,9.999999747378752e-05,0.0,2.0,0.0,43.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,13.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-73.81703186035156,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-51.70286560058594,9.999999747378752e-05,15.0,2.0,0.0,235.0,26.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-54.026763916015625,9.999999747378752e-05,0.0,2.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9471930265426636,0.0,0.0,8.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-41.12393569946289,9.999999747378752e-05,0.0,2.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869597792625427,0.0,0.0,35.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,1.0,216.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.434757232666016,9.989738464355469e-05,0.0,2.0,0.0,227.0,7.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,1.0,219.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.7509765625,-1.3362236022949219,5.0,2.0,1.0,239.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,1.0,219.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-36.39714050292969,3.816298484802246,9.0,2.0,0.0,86.0,6.0,0.0,0.0,22.0,0.0,1.0,0.0,1.223344326019287,0.4433443546295166,0.0,12.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,1.0,219.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-23.819284439086914,9.999999747378752e-05,9.0,2.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.710594892501831,0.0,0.0,21.0
-52.30286407470703,9.999999747378752e-05,15.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-20.82333755493164,18.970096588134766,9.0,2.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3199992179870605,0.0,8.0
-45.4698600769043,23.220094680786133,15.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.0599989891052246,0.0,-20.82333755493164,37.30008316040039,9.0,2.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.629999041557312,0.0,26.0
-43.067466735839844,23.2200984954834,15.0,2.0,1.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013371801935136318,0.005439376924186945,0.0,-25.133337020874023,33.660072326660156,9.0,2.0,0.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5660000443458557,-1.0600008964538574,0.0,3.0
-38.30681610107422,48.99394226074219,15.0,2.0,1.0,354.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38213157653808594,1.4318256378173828,0.0,-34.853336334228516,9.999999747378752e-05,9.0,2.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.4079999327659607,0.0,0.0,10.0
-36.617488861083984,60.04818344116211,15.0,2.0,1.0,354.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011726379394531,0.3780670166015625,0.0,-59.29965591430664,9.999999747378752e-05,9.0,2.0,0.0,233.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.145877718925476,0.0,0.0,16.0
-27.94852066040039,56.07130813598633,15.0,2.0,1.0,354.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013700485229492,-1.1979713439941406,0.0,-69.6510238647461,9.999999747378752e-05,9.0,2.0,1.0,233.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.5763930976390839,0.0,0.0,50.0
-22.84885597229004,36.04966354370117,15.0,2.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748171329498291,-1.5249403715133667,0.0,-70.4362564086914,9.999999747378752e-05,9.0,2.0,1.0,39.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-23.36623191833496,4.950257301330566,15.0,2.0,1.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33518287539482117,-2.9000000953674316,0.0,-80.13343048095703,9.999999747378752e-05,9.0,2.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.000629425048828125,0.0,0.0,16.0
-24.086963653564453,9.999999747378752e-05,15.0,2.0,1.0,43.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-42.877628326416016,9.999999747378752e-05,9.0,2.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,33.0
-19.729076385498047,10.501558303833008,22.0,2.0,0.0,90.0,6.0,0.0,0.0,36.0,0.0,1.0,0.0,0.43593746423721313,2.159497857093811,0.0,-38.03308868408203,9.999999747378752e-05,9.0,2.0,1.0,350.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6062502562999725,0.0,0.0,40.0
-14.773497581481934,22.15890884399414,22.0,2.0,0.0,90.0,19.0,0.0,0.0,23.0,0.0,1.0,0.0,0.33427926898002625,-0.18566226959228516,0.0,-35.60810089111328,9.999999747378752e-05,9.0,2.0,1.0,350.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-11.139474868774414,8.819181442260742,22.0,2.0,0.0,90.0,32.0,0.0,0.0,10.0,0.0,1.0,0.0,0.23262102901935577,-1.4008221626281738,0.0,-35.60810089111328,9.999999747378752e-05,9.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-9.313295364379883,9.999999747378752e-05,22.0,2.0,0.0,191.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.256378173828125,9.999999747378752e-05,9.0,2.0,1.0,357.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,5.35172438621521,0.0,0.0,26.0
-9.313295364379883,9.999999747378752e-05,33.0,2.0,1.0,86.0,1.0,0.0,1.0,31.0,0.0,1.0,0.0,-0.4159565567970276,2.35900616645813,0.0,-8.849481582641602,9.999999747378752e-05,9.0,2.0,1.0,357.0,21.0,0.0,1.0,0.0,0.0,2.0,1.0,5.351726293563843,0.0,0.0,2.0
-13.914830207824707,14.266685485839844,33.0,2.0,1.0,86.0,14.0,0.0,0.0,18.0,0.0,1.0,0.0,-0.3008278012275696,0.016078591346740723,0.0,12.022241592407227,9.999999747378752e-05,9.0,2.0,1.0,357.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,4.281378149986267,0.0,0.0,24.0
-17.019689559936523,-0.7847832441329956,33.0,2.0,1.0,86.0,27.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.18569904565811157,-1.8468483686447144,0.0,27.7490234375,9.999999747378752e-05,9.0,2.0,1.0,358.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.9391995668411255,0.0,0.0,42.0
-17.460493087768555,9.999999747378752e-05,33.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,30.51302146911621,9.999999747378752e-05,9.0,2.0,1.0,358.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
-17.460493087768555,9.999999747378752e-05,33.0,2.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,31.5657958984375,9.999999747378752e-05,9.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.49559177458286285,0.0,0.0,22.0
-17.460493087768555,9.999999747378752e-05,33.0,2.0,1.0,14.0,10.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,21.868633270263672,9.999999747378752e-05,9.0,2.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,24.0
-27.157657623291016,9.999999747378752e-05,33.0,2.0,1.0,349.0,13.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,59.12443161010742,9.999999747378752e-05,9.0,2.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,7.0
10.098146438598633,9.999999747378752e-05,33.0,2.0,1.0,349.0,26.0,0.0,0.0,24.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,79.13419342041016,9.999999747378752e-05,9.0,2.0,1.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.81402587890625,0.0,0.0,45.0
30.107925415039062,9.999999747378752e-05,33.0,2.0,1.0,349.0,39.0,0.0,0.0,24.0,0.0,2.0,1.0,1.8140258193016052,0.0,0.0,85.5656967163086,0.0,9.0,2.0,1.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7849655151367188,0.0,0.0,52.0
38.08064651489258,9.999999747378752e-05,33.0,2.0,1.0,349.0,52.0,0.0,0.0,24.0,0.0,2.0,1.0,0.7849654853343964,0.0,0.0,85.5656967163086,0.0,9.0,2.0,1.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1584625244140625,0.0,0.0,52.0
40.77339172363281,9.999999747378752e-05,33.0,2.0,1.0,349.0,65.0,0.0,0.0,24.0,0.0,2.0,1.0,0.1584625169634819,0.0,0.0,85.48268127441406,9.999999747378752e-05,9.0,2.0,1.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06549835205078125,0.0,0.0,40.0
40.80274200439453,9.999999747378752e-05,33.0,2.0,1.0,349.0,78.0,0.0,0.0,24.0,0.0,2.0,1.0,-0.06549834832549095,0.0,0.0,85.44964599609375,9.999999747378752e-05,9.0,2.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
65.7706069946289,9.999999747378752e-05,33.0,2.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,85.44964599609375,9.999999747378752e-05,9.0,2.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,35.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,91.57870483398438,-0.6100932359695435,9.0,2.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,219.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,91.26248168945312,-1.3362236022949219,13.0,2.0,1.0,239.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,219.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,102.17256927490234,1.336223840713501,17.0,2.0,0.0,86.0,6.0,0.0,0.0,23.0,0.0,1.0,0.0,1.6263083219528198,0.06155836582183838,1.0,21.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,219.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,119.19274139404297,-11.826427459716797,17.0,2.0,0.0,86.0,19.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0374733209609985,-1.9331433773040771,1.0,28.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,128.5580596923828,-22.710205078125,17.0,2.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486390948295593,2.5021549463272095,1.0,19.0
