-95.76448059082031,-142.02987670898438,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.794013977050781,53.86033248901367,0.0,1.0,0.0,354.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131989121437073,1.0894737243652344,0.0,21.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,180.0,13.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,0.0,0.0,125.16754913330078,-3.9955506324768066,17.0,2.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099999785423279,0.5799993276596069,1.0,3.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,235.0,13.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,115.01158142089844,-8.28555965423584,17.0,2.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454,-1.1100006103515625,1.0,33.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,235.0,26.0,0.0,0.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,105.85958099365234,-34.545570373535156,17.0,2.0,0.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6440001130104065,-2.8000011444091797,1.0,3.0
83.7105941772461,9.999999747378752e-05,33.0,2.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,101.81758117675781,-72.24559020996094,17.0,2.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058000124990940094,-2.9000000953674316,1.0,8.0
90.5435791015625,23.220094680786133,33.0,2.0,1.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.0599989891052246,1.0,95.673583984375,-109.94560241699219,17.0,2.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7680001258850098,-2.9000000953674316,1.0,21.0
92.11006927490234,26.829797744750977,33.0,2.0,1.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24607038497924805,-0.023047924041748047,1.0,90.39358520507812,-141.8455810546875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
105.1025390625,-12.262579917907715,33.0,2.0,1.0,359.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.225423812866211,-3.8174819946289062,1.0,90.39358520507812,-141.8455810546875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
120.4830551147461,-52.71503448486328,33.0,2.0,1.0,361.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1254239082336426,-2.9000000953674316,1.0,90.39358520507812,-141.8455810546875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
134.2035675048828,-90.41505432128906,33.0,2.0,1.0,361.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9954240322113037,-2.9000000953674316,1.0,90.39358520507812,-141.8455810546875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
146.2340850830078,-128.1150665283203,33.0,2.0,1.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8654241561889648,-2.9000000953674316,1.0,90.39358520507812,-141.8455810546875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
156.24205017089844,-103.6750717163086,33.0,2.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,1.0,16.0,104.79999542236328,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,5.0
165.39405822753906,-101.205078125,33.0,2.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-0.5900006294250488,1.0,16.0,89.8499755859375,0.0,1.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499994993209839,0.0,8.0
175.44003295898438,-120.70508575439453,33.0,2.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.280000686645508,1.0,16.0,74.89995574951172,0.0,1.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998426437378,0.0,38.0
179.90403747558594,-142.72506713867188,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,59.94996643066406,0.0,1.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,12.0
179.90403747558594,-142.72506713867188,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,45.0,0.0,1.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149993896484375,0.0,12.0
179.90403747558594,-142.72506713867188,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.25000762939453,69.43999481201172,0.0,1.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,1.0999993085861206,0.0,16.0
179.90403747558594,-142.72506713867188,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.2700080871582,71.90998840332031,0.0,1.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800000548362732,-0.5900006294250488,0.0,46.0
179.90403747558594,-142.72506713867188,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.70351791381836,75.5196762084961,0.0,1.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,8.0
-50.0,101.3499984741211,0.0,1.0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,24.711076736450195,36.427284240722656,0.0,1.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,21.0
-50.0,86.39997863769531,0.0,1.0,1.0,12.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499994993209839,0.0,9.33056640625,0.00010013580322265625,0.0,1.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.250847816467285,-2.9000000953674316,0.0,8.0
-50.0,71.44995880126953,0.0,1.0,1.0,12.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998426437378,0.0,7.2288713455200195,9.999999747378752e-05,0.0,1.0,0.0,360.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
-50.0,56.49997329711914,0.0,1.0,1.0,12.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149997353553772,0.0,7.2288713455200195,9.999999747378752e-05,0.0,1.0,0.0,360.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-49.769996643066406,44.21999740600586,0.0,1.0,1.0,29.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0860000029206276,-0.38999998569488525,0.0,7.2288713455200195,9.999999747378752e-05,0.0,1.0,0.0,360.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-39.761993408203125,68.65998840332031,0.0,1.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,4.335529327392578,9.999999747378752e-05,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7791407108306885,0.0,0.0,39.0
-30.6099910736084,71.1299819946289,0.0,1.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440001130104065,-0.5900006294250488,0.0,-5.361629009246826,9.999999747378752e-05,0.0,1.0,1.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0006294250197242945,0.0,0.0,44.0
-20.563987731933594,51.629974365234375,0.0,1.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.280000686645508,0.0,31.894176483154297,9.999999747378752e-05,0.0,1.0,1.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.1566808223724365,0.0,0.0,8.0
-10.381982803344727,15.109966278076172,0.0,1.0,1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.9000000953674316,0.0,51.903953552246094,9.999999747378752e-05,0.0,1.0,1.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8140258193016052,0.0,0.0,7.0
0.9412224888801575,9.999999747378752e-05,0.0,1.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.3786644339561462,0.0,0.0,59.87667465209961,9.999999747378752e-05,0.0,1.0,1.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7849654853343964,0.0,0.0,20.0
10.63838005065918,9.999999747378752e-05,0.0,1.0,0.0,349.0,13.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.0006294250197242945,0.0,0.0,62.569419860839844,9.999999747378752e-05,0.0,1.0,1.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1584625169634819,0.0,0.0,0.0
-26.6174259185791,9.999999747378752e-05,0.0,1.0,0.0,349.0,26.0,0.0,0.0,1.0,0.0,2.0,1.0,-5.1566808223724365,0.0,0.0,62.59877014160156,9.999999747378752e-05,0.0,1.0,1.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.06549834832549095,0.0,0.0,24.0
-46.62720489501953,9.999999747378752e-05,0.0,1.0,0.0,349.0,39.0,0.0,0.0,1.0,0.0,2.0,1.0,-1.8140258193016052,0.0,0.0,39.785743713378906,9.999999747378752e-05,0.0,1.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.43999981880188,0.0,0.0,7.0
-54.59992599487305,9.999999747378752e-05,0.0,1.0,0.0,349.0,52.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.7849654853343964,0.0,0.0,18.20574378967285,9.999999747378752e-05,0.0,1.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.3599992990493774,0.0,0.0,31.0
-57.29267120361328,9.999999747378752e-05,0.0,1.0,0.0,349.0,65.0,0.0,0.0,1.0,0.0,2.0,1.0,-0.1584625169634819,0.0,0.0,10.145745277404785,9.999999747378752e-05,0.0,1.0,0.0,214.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2799995541572571,0.0,0.0,21.0
-57.322021484375,9.999999747378752e-05,0.0,1.0,0.0,349.0,78.0,0.0,0.0,1.0,0.0,2.0,1.0,0.06549834832549095,0.0,0.0,10.085745811462402,9.999999747378752e-05,0.0,1.0,0.0,214.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-57.28899002075195,9.999999747378752e-05,0.0,1.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.085745811462402,9.999999747378752e-05,0.0,1.0,0.0,214.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
-57.28899002075195,21.16009521484375,0.0,1.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1899991035461426,0.0,-14.99424934387207,9.999999747378752e-05,0.0,1.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.43999981880188,0.0,0.0,12.0
-57.28899002075195,37.800079345703125,0.0,1.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4999990463256836,0.0,-36.57424545288086,9.999999747378752e-05,0.0,1.0,0.0,214.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.3599992990493774,0.0,0.0,31.0
-57.28899002075195,32.47006607055664,0.0,1.0,0.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1900008916854858,0.0,-44.63424301147461,9.999999747378752e-05,0.0,1.0,0.0,214.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2799995541572571,0.0,0.0,44.0
-52.97898864746094,5.170053005218506,0.0,1.0,0.0,69.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5660000443458557,-2.8800015449523926,0.0,-44.694244384765625,9.999999747378752e-05,0.0,1.0,0.0,214.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
-51.00497817993164,9.999999747378752e-05,0.0,1.0,0.0,73.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-43.49424743652344,9.999999747378752e-05,0.0,1.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0
-51.00497817993164,9.999999747378752e-05,0.0,1.0,1.0,18.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-50.32725143432617,23.220094680786133,0.0,1.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.0599989891052246,0.0,21.0
-45.653255462646484,9.999999747378752e-05,0.0,1.0,1.0,357.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,5.35172438621521,0.0,0.0,-51.893741607666016,26.829797744750977,0.0,1.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,4.0
-10.86705207824707,9.999999747378752e-05,0.0,1.0,1.0,357.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,5.351722478866577,0.0,0.0,-64.16618347167969,9.999999747378752e-05,0.0,1.0,0.0,360.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.4908456802368164,0.0,0.0,7.0
23.91915512084961,9.999999747378752e-05,0.0,1.0,1.0,357.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,5.351730108261108,0.0,0.0,-64.96244812011719,9.999999747378752e-05,0.0,1.0,0.0,360.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
41.755149841308594,9.999999747378752e-05,0.0,1.0,1.0,358.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2079992294311523,0.0,0.0,-64.96244812011719,9.999999747378752e-05,0.0,1.0,0.0,360.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,358.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.96244812011719,9.999999747378752e-05,0.0,1.0,0.0,360.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.96244812011719,9.999999747378752e-05,0.0,1.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,64.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.96244812011719,9.999999747378752e-05,0.0,1.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,64.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-70.22744750976562,18.970096588134766,0.0,1.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.3199992179870605,0.0,45.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,64.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-75.95945739746094,37.30008316040039,0.0,1.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18800003826618195,0.629999041557312,0.0,21.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.49345397949219,33.66006851196289,0.0,1.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05800002068281174,-1.0600008964538574,0.0,32.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-69.02547454833984,53.26006317138672,0.0,1.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.3599992990493774,0.0,17.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-63.29347610473633,59.110050201416016,0.0,1.0,0.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800003826618195,-0.330000638961792,0.0,7.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-64.8599624633789,62.71975326538086,0.0,1.0,0.0,359.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24607038497924805,-0.023047924041748047,0.0,21.0
42.89114761352539,9.999999747378752e-05,0.0,1.0,1.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-77.85243225097656,23.627368927001953,0.0,1.0,0.0,359.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225423812866211,-3.8174819946289062,0.0,25.0
68.47114562988281,9.999999747378752e-05,0.0,1.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,-93.23294830322266,-16.8250732421875,0.0,1.0,0.0,361.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1254239082336426,-2.9000000953674316,1.0,12.0
85.4461669921875,9.999999747378752e-05,0.0,1.0,1.0,50.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.6115379333496094,0.0,0.0,-106.95346069335938,-54.525081634521484,0.0,1.0,0.0,361.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9954240322113037,-2.9000000953674316,1.0,8.0
85.5656967163086,0.0,0.0,1.0,1.0,50.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,2.6115341186523438,0.0,0.0,-117.95797729492188,-92.22509765625,0.0,1.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6374242305755615,-2.9000000953674316,1.0,21.0
86.08855438232422,-0.12999999523162842,0.0,1.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25642794370651245,-0.12999999523162842,1.0,-125.3344955444336,-129.92510986328125,0.0,1.0,0.0,68.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5074243545532227,-2.9000000953674316,1.0,7.0
90.2685546875,9.729998588562012,0.0,1.0,1.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,2.2699995040893555,1.0,-126.76419067382812,-141.52508544921875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0
90.2685546875,9.729998588562012,0.0,1.0,1.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,2.2699995040893555,1.0,-126.76419067382812,-141.52508544921875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0
90.2685546875,9.729998588562012,0.0,1.0,1.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200000047683716,2.2699995040893555,1.0,-126.76419067382812,-141.52508544921875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0
